,Comment
0,It's so good to work out .thank you for sharing us.from New Zealand ????
1, Ҷ   ְε߰߰ ￡   ذ   ϰ ϴä ؿ~^^
2,ð ǽŴٸ 㸮ũ ִ  ϸ   ƾ ֽ  ѹ Ź帳ϴ٢
3, ¥ ؼ׿ ¥ ¼뷡 ƴ϶ ְִ ǵ մϴ
4,Ȩ Ҹ ұ ϴٰ ó 10  ٷ  ѽñ  Ѿ!!! ¥ ｺ  ˾Ҿ 
5,¥ 뷡 ʹ ׿^^
6, Ƽϰ &ŷϴ 50ֺε 㸮ũ  Ѱ谡ֳ׿.  ݱ   ٸڼ 㸮  Ʈ Կ ɹ׿. .׷  Ʈƾֽ ھ.մϴ!
7,6ųι ϴµ  ׿   Ʈ ̶ ߸´µ
8,Ҷ  ϰ ׳    ΰ ƴ~
9,뷡 ¥ ų ׿^^ п Ʈŷϰ Ծ մϴ^^
10,  ù   ϴ      Ҳϳ׿ ̷ ÷̸Ʈ ö  ƿ
11,Ÿٰ ؼ  15и ϴ.  ޷Ⱦ䤻 ̽ ȵɸŭ ų ̳׿.  Ҽ ȭ!
12,뷡  ׿^^
13,п ̰ ߽ϴ
14,  ϴ ε  ܺԿ䤾
15,ڱ   ϴ~!!
16,  ƿ     ̳׿
17,̵ ȿ ̿~^^..ʹ ׿!!
18,ũ..Ǹ Ϻð  𸣰 մϴ
19,̰ ̿... Ҷ  Ʈ  ã־µ ФФ  ҰԿ Ƶ巹 ¯¯!!  30 ٰ Ʈ ϸ ̿
20,¥ ʹ ų !!!!
21,п ų մϴ! ><
22,ø Ÿ...!    غ    򳪴  ƴ±
23,ۺ ~~~ſ  ٵ ~
24,Ʈϸ鼭ֽϴٰ ｺ ε̰ ų մϴԿ  Ȱ¼Դϴ
25,õ п ſ .   .մϴ
26,ο 뷡  ٷ Ϸ~~~
27,뷡  հ ų  ϱ ~
28,뷡¥ƿ ͺ¯
29, Ƽ   鼭ҵ ;   ų ƿ °  ؼ ｺ ϴ°  ູϰ  ؾ  ð  ִ ð 2ð  װ ϴ½ð̾ Ф ¥ϰ Ϸ縦µ  ¯
30, Ҷ ڵ ãԵǴ ǵԴϴ~׺ ~
31,!!!  ƿ^^
32,뷡 ¥  ͵鸸 ֳ׿!!!!!!!!!մϴ!!!!!!!!!!!!!!!!!
33, Ѵ 鼭 7Ű    ȴٰ 쿬 ˻ؼ Ʋµ ѳ ~±¤
34,Ҷ ϱ ׿
35,Ҷ׻.־ʹƿ
36,¥   ۽ 뷡  
37,ְ??컶 ׸ӽ ̰ ޷Ⱦ
38, ȸ µ 뷡 ٿ ް ͳ׿ 뷡 մϴ
39,~~~ų~ϰڴµ~~~?
40,"̺....."".. ..ٰ߽ϴ"
41,   뷡 :3
42,ʹƿ. մϴ
43, п  ϰִµ 
44,뷡 ƿ~~
45,   ٷ   ^^
46,.. ٵϱ  ־ϴ մϴ ..
47,Ƶ  뷡 ֳ~ Ĺݵ  뷡 ϱ~~
48, ϸ鼭 뷡 µ ų
49,뷡 6° Դϴ~^_^
50,ù ƿ.ڸ鼭 Կ!
51,ְԴϴ!!!
52, ְ !
53,̰ɷ ̾Ʈ ҷ!   մϴ
54,ʹ ƾƤƤƾƾƾƤƾ
55, ̷ 뷡  ´ ? 
56,մϴ Ҷ ͺ뷡 ƿ
57,¥ ̰ŸѰ . ׸ӽ ۶ 
58,"  帲ĳ break the wall 䰡翡  Ͼ, ٽ Ͼ  ſŸ 鶧   ־䤻ǵ G"
59, ο  ο  Ȱ     ٶ  ߰ٴ
60,   ֽϴ 
61,¯̴ ¥ 10 ؾ
62,츮 ｺ嵵 ͺ 뷡 Ʋ??
63,  ߴµ  п ޸ϴ~~ ~~
64,뷡 ƿ 
65,ͺ ħ  پϴ. 뷡  ^^*
66,վ˿ Ʋִ ｺ   ſٵ
67,̷  ȿ
68,뷡 û ̳׿!!
69,̻ ʹ ϳ׿.
70,뷡
71, ٱ濡 ϸ鼭 Կ䤻ǰ ư 
72,ѽð¥ ̴ 2 
73,̳뷡 ֳѱ 150ѰԤ  
74,׻   ϰԵ 
75,ļ ù Ƶ巹 ջ!!
76,  Ʋٰ  õ  ִ  ..
77, Ʋµ  ׿ ~ǵ
78, ù ƿ տպ~~!!!
79,ٵ   뷡 Ǵ п   Ȱ? Ф
80,뷡 鼭 λ  Ȱ ֽϴ. ų׿
81, 뷡  뷡 Ƽ 
82,ù ڸ  ӳ- ٷ ƿ 
83,~  Ծµ ȭ  Կ~
84, ̰ Ҷ 質?
85,41:57  뷡  Geometry dash Lite ӿ    ͼ ..
86,ù° 뷡   ּ̤
87,Ϻ ٷ ڽϴ
88,ͺ ٴ   ׷ 57:41ʱ 
89,ù° 뷡     뷡 ؿ
90,1:07:40  ݺ
91, 淯~~~~~~~~~~~   µ  ħ ü ߰ڴ
92,10/31 2:10 ~ 8:31~13:40
93,̷     ..
94,̰  
95,ϵ ߰ٱ
96,뷡 
97,  ų ɾԽϴ^^
98,̹  ̾Ʈ Ѵ...
99,뷡ٰ ̴ °Ż Ȱ ٺ ϴ  ¦Ž̸°     Խϴ
100,˻ؼ ø ã ־ٰ 
101,ֵ   ٸ鼭  ä 뷡 ϴ մϴ.~
102,ư ^^
103,  ̹ ¥ Ѵ  
104,ϰ ֽϴ.~~
105, 
106,ٴ edm̶ ΤФ
107,  ˰  ̴
108, ߿  ?  ڷγ ?  ｺ忡  Ѹ ׿    ¡ 
109,  ̷  
110,̷ Ʈ ´ٰ?ʳ?
111,ũ
113,  ̰ غԿ
114,δݸ ȭϰڽϴ
115,
116,ϰ Ϸ ±  2
117,ü 
118,׷ ٷ ̰ž
119,ϽŰ  ŷ޳׿
120,ͺ   Ұ ~~
121,  ÿϰ Դµ  ڽϴ~3
122, ڰ ó ̶ ̲ Խϴ
123,   1ð  Ͻ
124,  ....
125, ¥?
126,21.12.06 ⼮ 1
127, ٴµ ٷζ
128,2/288:41
129,  Խϴ٤
130,    ü  ȵ.........̳ ̽ɵ  ũũũũũũũũũ
131, ٸ鼭.. ڸ  µ
132,  ȵǳפ
133, ̻ؿ ߻
134, ? ߵ 
135," , ѱ ε ÷̸Ʈ ¥ֽø....ȵǰ? Ф ٻѽôϱ...? Ф ..."
136,մϴ. ˴
137,ĩ ĩ εĩ
138,
139,  @.@
140," , ʶ׽   γװ ȿ ϼ!  ûϸ 緹, ʶ׽   10 50% ص! https://fitpal.me/"
141, ٸ 2 ִ
142, 
143,尡ڸ  ִµ..
144, 
145,ȣ
146,     뷡 鼭 پµ п Ѵ޸ 94 82 12kg ߽ϴ մϴ
147,     մϴ п  ߾ ġ   Ϸ
148,  Ȱ Ұ ʿߴµ ϸ鼭   ֽϴ. п 쵵   ׿. ؿ.
149,ħ ޸ ǵ鼭 ޸µ   ʹ ϴ п  ʰ 6km  ޸  ֽϴ  ּż մϴ
150,ȳϼ ڿ 3°  Դϴ.  Ұ ߿ ū   ׸ ÿ  Ȯ ߽ϴ. ߵż ű ƴϱ..  ȣӰ  ŭ  ȵǰ ָӴϿ    Ǹ ڴ ߿ Һ ũ ʰ Ӱ   ִ  ãٰ  ϰ Ǿϴ.  3 װ  پٰ Ⱑ ׿.   ̶ ˾ҽϴ.  پ Ż ϰ Ű߰ھ䷯ ãٰ  ä ãҴµ ̶  ʹ ϱ ߴµ  ܵ ǵ ְ   ̶  ϴ!  ø   ø ϴ  
151,"2  µ 2޳   ð Ⱥ  ø   ŰοԳ ˼ְ Ǿ,, ۶鼭 ޷  ʴµ ٸ  ø ֽø  ϰ ͸ ڽϴ ׻ ؿ!"
152, ٴٰ  Viva la vida ϱ   ޸Ե ׶ ̶.......ø ּż մϴ
153,¥ ۳ ݱ  Ҷ ⸸ 䡦  
154,  ٰ ǰ   ־µ Ʈ   ٽ α!ｺ ϰ Խϴ. ¦̶ ؾ ȵǰھ丮Ʈ մϴ
155,ֱٿ ˰Ե ־Ʃ~ ̴¼ڿ Ұϴٻϰ 46 ︰˴ε ̾Ʈ  Ʈؼ Ÿ̶° ް  Ʃ!!  ؿ
156,  Ծ 1  µ ߹ݺ ̽  뷡 ٰ  !! ʹ ߾ 40 ʵкθε  ̷   ĥ ʹ µ  뷡   ޸鼭 ׿ ̷  뷡 ÷ּż ؿ ̵ƾ
157,  0.1t ׾Ƹ ̲ ó õõ޸  ϸ鼭 ϴ.  Ÿµ ̶ ϰ Ǹ鼭 ǿ Ĩϴ.ù   2.5km  ȸ߰ پϴ. 5km ۶.20kg ǥ ȭ ϰڽϴ.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
158, ʼԴϴ Ժκ  鼭 ٶ   ñ Ǵ     ĳ   ƿ
159,   ̰ ÷ ۶ µ ٷҶ ؼ ġ ׳ɵ  ӵԵʿ. ɷ¹
160,  ÷̸Ʈ  ׿.. ǳ ̾߱ϴ  Ʋ پٰ 쿬 ˰ ɷ 鼭 ٴµ п ̽ 1 ƾ!
161,ֵ ̾Ʈϸ鼭 ϴ!~ ǿ Ȼ涧  ̰Ʋ  ޷ !!!!! ȴ°͵ ϴ~  ٵ ǰϰ ̾Ʈսô!~
162,ٱ濡   ù ĵ  屸 ջ
163, Ǻν  ηּ ¥ Ǹ...
164,̰ 鼭 ߴ 5д߽ϴ մϴ 뷡 Ʈ ʹƿ
165, ¥ ȴ޸  Ʈ̴ Ф ְ
166,   Ѵ°ε   ߾. Ʋϰ  ļ ϶ .   ߺ ڱع޽ϴ. ȭ!
167, ÷̸Ʈ ׻ ϰ G   ɾµ !!
168,Ϳ..  ٿϱ ο ø !!ù ڸ ٽ ٷ  ʹ..!
169,ϸ鼭 뷡    ϸ鼭 鼭  ѳ! Ʈ !!!!տ!!!! ϵ ????Ͻϴ!!!!!
170, 뷡鼭 10Ű ߾. 55  ִ ȵ ø   ָ ǥ...! ø  ?Դϴ..̴ ö~!! 3 ּ..ø
171, ̰ 鼭 ĩĩ ޸.... ޸  뷡ƴϸ ޸ ɷȾµ...... ̰  Ƽ  ޷Ⱦ??
172, ̰  پµ 鶧 Ʈ¼° ͼ ٸ ڵ ̴󱸿䤻¯̿
173,ġ ̳뷡 鼭 52  ſ   ӵ  þ. ſƿ ʺе 
174,    ְ   Ѽ䡦
175, Ҹ ܹް  ؾ߰ڴ ϴ  ! ڸ ̸ Եǳ׿ ʹƿ ϰ  ؼ ǰԿ!!!
176,ݾ   µ.. λ縪 Ҽ ׿ ø  ̰ մϴ~ ϴ~^^
177,˰ ¯ Ƽ  µ ̰ ϴ ̳׿..      ϸ鼭  ÷̸Ʈ ڽϴ 
178,׸ӽ ȴٰ...ù  3 پ...  ¥ 뷡  
179,ڸ 鼭    ƽó ??ڱ ٰ ִ  ڽź鼭 ũӿ ȥ ̳ 
180,뷡 ¥ ̳׿..̤  
181,  õ ޷Ⱦ  ø !! ູϰ ߾ ????
182,30   120Űο 86Ű ƾ մϴ
183,ġ ʴ´    ε  ڽϴ!!!
184,ϸ鼭 µ ¥  ȴ   
185, 뷡    ļ  ð ϰ   1
186,Ҷ    ƿ 
187, 3km µ ̰ 鼭  پ 5km ½ Ѱ 10km ޸   ھ... 鼭 ϴ  ƹ  ̱...
188,ħ ϸ鼭 ϰԵƴµ ׿ ְ!!!!!!!!
189,  ø 鼭  ٰ  Դµ!!!  ̰ɷ ϴ 
190, Դϴ   ΰ ǵǾ   ̰ܳ  ִ     ٰ ɾϴ. մϴٳ
191,"㸮  ʾ 4   ׸Դϴ. õ  ʹ , ٸ鼭 Ƶ巹 Դϴ.  ^^"
192,Ÿ鼭 !  ߵǿ! ؿ 
193, ÷̸Ʈ  ޷ȴµ :) ʹ   Ҿ! մϴ 
194,...   Ѱ  µ ̰ Ʋ پ....    ϲ.... ʹ   ٰ  Ʈ 
195,̰ 鼭 λ ù° 10Ű ߽ϴ ФФ ؿ
196,ϸ鼭   Ծ !!!! Ϳ 뷡  峭ƴϿ ߰ Ϻó  뷡 ö ޸ٰ ܴ 
197,10km 55и...  ü̱
198,¥  ϰ  30 Ҵµ ÷̸Ʈ ߿  ;;; .. Ʋ  ̺
199,  ¥ !
200,"   ÷ֽ ÷,  ׻   ܵ ֽϴ. õ մϴ.   鼭 ڽϴ."
201,п ħ ޸⿡ ū  ˴ϴ..SSФФФ
202,ù  ƴ̰   ޸ 
203,п ų ϰֽϴ^^
204, Ҷ ߰ھ!!!ؿ?
205,  ó µ  ʹ ׿  մϴ!!!
206, ƿ  ׿...   ּż մϴ... ϴ.
207,Ҷ Ʈ 缭 ٸ  ְ ¯¯
208,Ƴ׿ 뷡 ¥ ϳϳ  ƿ Ⱑ   
209,  5~6   ޷  .... 絥  ϴ
210,ṵ̈  Ǽ  ߴµ ܿ鼭   ... Ʈ ϱ?
211,غ ϸ鼭 ״ٰ Ÿ ٷ ߽ϴ ڴµ  뷡    뷡 Ƽ  鼭 پϴ մϴ
212, 迡  øõ  20о ι . ????
213, ϸ ٿϸ µó ϴ!
214, ޸Ծ ̰  Ȱ ޸ Ȱ ޸ ϰ ϴ
215, Ǫ 30Ҳ 10 ϰ  ~   ϴ!!
216, 6km ٷ ߴµ 뷡 ٺ 10km   ⸦ ϴ
217,    µ... ־ְ ÷  ߳׿ !!!^-^
218,ù  Դ   ѽð;ٰմϴ
219,԰ ٰ ̰   Խϴ ¥ ø ݵ
220,̰ 鼭 Ϻ ٽ  پڽϴ !!!!!!!!
221,¥ ̰ ģ ø  ϸƼ   θ߰ 뷡 ӵ ¯ 
222, Ϸ ޸⸦ ǥ . ޸ ֱ ߴ   ֽϴ. λ Ʈ  ̷α״ 뷡 п   پ׿. ϴ. 
223, ̰͸  ޷  մϴ^^
224,  ϴ µ پ ׿
225,; ޸ ߾. մϴ
226, ֱ Դ Դϴ..   ִ  Ƽ ູմϴ..
227,ù̳Ѱؿ ƿ Ҷߵվ뢽
228, ÷    ϳ ƴ 뷡 ־ ݰ
229,   ߽ϴ!! 2ϸ 2Ű  
230,뷡  ó µ 뷡 ʹ ׿  ϰ ϴ
231, ˻ ¼ ¯̽ ƿ 
232,뷡 ƴ ڱ ޸; 
233,3     ڽ 뼭ϸ   ϴ. 뷡 ϴ.
234,´ ̳뷡  
235,   ¥   ٰ   ôµ ̰ ְ  ؿ!! ˰ Ͻô Ʃ׿      ٴ ̳ ؿ
236, ߴµ п ϰֽϴ
237,ù ¥  ڵ ó  Ÿ Ʈʹ
238,ںп  پϴ 10  ʰ پ óԴϴ. 뷡 峭 ƴϽʴϴ ϴ 帣Դϴ. feel մϴ 
239,ʹ ϴ 
240, ... ù Ŭ   ¥ ã ־ְ̾µ ⼭ ٴ   ģ̤̤̤̤
241,ȸ翡 ִµ... ݵ ʹ ٰ !!
242,쿬   Ŭߴ. ù ڸ  ջհ̴!!!!!!!
243,ø  Ŭ ִ.. Ű ..ۿ
244,ù 뷡 ڸ  뷡ν ......
245, ù  繫  ޷ҰͰ׿
246,ù 峭ƴϳ  մϴ٤
247,Ϻʹ ʶ׽+Ĵ ұ 6 ʹ 뵵 ߰մϴ ھ
248,! ƿ
249,  Ұ մϴ 
250, ̵߰ ϰԴµ ̰ ϱ ģ Ƶ巹  ׷ ȶ
251, ٷ  ã ִٰ  ø ù  ڸ  ì ( ¥  )
252,  Ⱦߴµ ÷̸Ʈ    ҵ ϰ ־!bb
253, ÷ ۿ ׿ ø õſµ!!  ƿ
254,뷡  ְ
255, Ÿ鼭 ֽϴ  ƿ
256, ̸ ø ¥
257, 󰡴 50жٰ Ѿ 
258, ְε Ҷ  ƴ
259,ʹʹ մϴ. п   ϴ.
260,   ٽų õȰ !!!
261,  ƾ! п ų !
262,ó鼭 µ ڱ ٰ ; ɷ ¼ N ̵ ̰ɷ ϴ 
263,ϸ鼭 ٰ ų  ϴٰ   ˾Ҿ 
264,ƴ.. Ժκ ƾ..? ðҴ ̰Ŵ
265, ø    οȭ ΰ Ȱ ƿ   縷 ڷ ٴܾҰ͸  ׷ δ~?׷ ?
266,̰ ȸ 鸸  ̻ε  ģ 
267, 10Ű ޸ ε~ϰ ޸~^^
268,!!!!!! ʹ մϴ
269,̰Ʋ ｺ پ!!!
270,ħ ϴµ 뷡 ׿
271,Thanks Hey. The song is very beautiful and sincere. A beautiful movie screen saver. Thank you Good luck and success to you?
272,ǳ Ÿ鼭   ãµ   ߴ׿~
273,  ؾ????մϴ!!
274,ø   뷡 ٰ ø  ߿    µ  ù°   
275,մϴ   ׿
276,   濡    ־
277, ϴ٤  Ϸ ~
278,; ù ƴ Ԥ
279,̰ 鼭 Ŭ Ÿ  ԰ ? ? ? ? ?
280, 뷡 鼭  ϱ ų 2  ȿ ƿ!
281,.. 峭ƴϴ
282, ҿ  ְϴ...! 
283, ..     鼭 Ÿ ϰ ٱ ȿ ãٰ   ޸ ߳׿
284,ĵ...  ͼ ۿ   µ... ġ ޸  ?
285,Ʈ̳ʵ ο  ̴ٶ  ٴ
286,뷡 ÷̸Ʈ  ˷ָ Űƿ ų
287,"̺ Ҷ Կ  ^,~ "
288,̰ Ʈ ְ¥  ~
289, ġ  п ¥  
290, ùڸ  ӵø 
291, 뷡 
292,̰     ϸ鼭 ٴ ǵ ʹ ູϴ
293,뷡ٰ  Դµ ũ   ͼ ٽ   
294, п ÷ Ʈ ФФ
295,Դ 4°   ϰֽϴ մϴ
296,ù Ƴ׿
297,߽ϴ ߵ
298,ģ... Ʈ Ƴ
299,r  ͼ ｺ  ٰ ̰ 鼭 Ϸ ̵ ɸ԰ Կ^^.
300,  뷡 鼭   Դϴ   ٰ Ͱ  ̶  
301,ù Ƴ
302, ù ۺó 
303,¥ ƿ
304,鼭   
305,õ  ̰ܳ  ڽ Ưϰ   
306,̽ϰ  ø :)
307,и ̰   Ʋµ   Ʈ ޸ ־ϴ
308,ĥ ֽϴ ׳ Ȱ  ȴ ȴ Ÿ׿
309,ڸ ĳ غϰ 
310,п õ  3km ұ ؽϴ
311,ȱ ϰ ٷߴµ ù ٰ ׿ 
312,ڷγ 濪Ģ ߳³뷡 ʹ ̳ ̳ Դٰ   ߳׿
313,п ߶پϴ.
314, Ʈ!!
315,׿ ̰ŵ鼭 ٴϱ 10ųαݹ̳׿
316, ù뷡 ú 5Ű 
317,  ưŵ鼭
318, ... ｺ ....
319,ָ װ.
320,а      ñ⺸  ڰġ ...  ø õ ڰġ ϴ lll
321, ׻ ؿ ְ
322, ǻ մϴ
323,ùƴ 
324, ϴ ġ 1rm 
325,̰ 鼭  ߴµ   ߾.
326,߰߰  ƴϸ  ԰ ְε ȣ ǿ ߴٰ  ͹Ϥ
327, ݶٰԴµ  ٰ;
328,̳뷡鼭 ٸ ̻ϰ ߴ޷
329, ϸ  ʾ Ф ħ̳ ῡ ü ⸣ ϴµ    ׿ ü  ׷ ȶٴٰ ڱ پ ׷а 𸣰ڳ׿
330,"Ʃ ˻Ҷ ũ  ""Ŭ "" ϸ ̰ ٷ  ű"
331,ù  Ƴ׿
332,̰ 鼭 5km 22п ֤
333,  뷡 ߵϴ.   뷡  ؾ ڳ׿ 
334,Ժ ڸ  ƿ ڰ ֳ
335,ٷȾ ٷ  ø Ͽ~~^^ õ ޷!! ذ!!!
336,鳯õ   ؾ 
337,ְ ޸ ʹ
338, մϴ ̷ ߴµ
339,ŸŸ  ƢðŰƼ ŬɾҴµŸ̴϶յ ϰ ߴٰ ۴ϴ
340,ù    ¥µ  ų -_^ 
341,׻ ڽϴ
342, ϸ鼭 
343,Ŭ ӽ Ż  ǮǼ ԰ּ 90km/h  
344, ϴ
345,ϴ 10Ű 55оȿ پ߳뷡 Ⱥ 
346,   Ʈ ְ..     Ȱ ̰ 鼭  ־....................   ȭִ   ׿....... .....
347, 뷡 Ŭ ӵ ÷Ƚ
348,ٵ ̾Ʈ 鱸. ģ Ͱ   ƴ   ̰ 20kg  µ ׳ ϴ    нƮǪ źῡ  Ȱ. ׷ٰ   ϴ  ǫǫ . ٽ ϴ   3  ؼ     ջ Ǹ  ɰ .
349,   ޸   ޸ ¥...
350,ϰ ÷  û õ ޸߿䢽
351,!!! õ 
352,ȭԴϴ!
353,뷡 
354,ڳ׿
355,÷̸Ʈ   ߻
356,뷡׿  
357,ؿ ҰԿ~!!^^
358,ù   3 1 ϴ~^^
359,  Ҷ Դϴ
360,̫ ٷ 
361,ù ణ 췰  
362,뷡ν ̿
363,¯̳
364,Ÿ ҸӴϴ ε پʹ..
365,͹ ٿƮ  лε ɼ ְԸ ϽŴٸȥ㸻 EMERGENCY  õմϴδ ̽Ľ 뷡!!
366,ڸ  12 ø Ÿ...
367,뷡ν y..
368,мǼ     ...  ?!... ϳ  ѵ...
369,̰ŵ  ͼ پ
370, 
371,  ÷̷ ^^
372,߰ ̸   ö   ɷ ״ 
373,޸Ⱦϴ  ̰ Ʋڸ  10ٰڴٰϳ׿ űմϴ
374,ù ٴ£O
375,  ׵ ̰ŷ ߴ..
376, !!
377,帳ϴ^^ ... !Դϴ
378,ðǸ ٰ ܿ  ٸ鼭 ڽϴ.
379,   ٰ ٰԳ׿ 
380, Ʋٰ ̹ ٰ
381,ͷ ޸ϴ.......
382, Ҵ ̰ɷ ٽϴ..
383,Ÿ° Ʋٰ  پ...
384, ʹ    55...  Ÿ. ְ  57̶. ....    ؾ ڳ׿ 
385,޸ϴ~!!
386, ̰  ־ִ. ٵ ʹ ª 
387,Ҷ ټ ¿..ϱ Ȱ  ޷ ͳ׿.
388,ںΰ  ٴ  帮Ʈ Ҿ
389,뷡 Ѱ  Ѱ ϴµ 帧 ʹ ׿ 
390,뷡 
391,13аɸ ѹ 10 
392,!
393, ޷ Ѵ ̰
394,ε ٴٰ ú ӵο ֽٰϴ
395, ̰ ǡóΰ?
396,Ŭ ջ..
397, 10[?аŸ ڼ Ѱ ٴµ ȿ 
398, ̰Ŷ ¥ ̾;...
399,6/14 ײ Ʈ 
400,¥  
401,Ŭ뷡 ƿ 
402,¿
403,̿ !!!!! !!
404,޸ Ծ!!!!... ϴ
405,üϰ־µ ϱȾµ  
406,ȳϼ Ȥ  뷡  ˼?
407,ϴ ߷ ..  ޸.
408,  ε      Ű  ȿ ?Runner DNA?Ʋ
409,±
410,뵵 Ź!
411, ؿ 
412,ٰ 
413,õ  ƾ
414,ٷ  Ƽ ɾҴµ  ִٰ
415,ùԺ  ٷ ֹڰ ̽ ɸ
416, ̳뷡!!!   !!!
417,ʹų
418, ̰ ڴ ...
419,޷  
420,"氩 Ͽ ձ淡 ,,,, ͺ"
421,2022 510 177/103 ̾Ʈ  ⼮üũ
422,Ϻ   غԿ..!!!!
423,  Ʈ ̳!?
424,Ŭ  ӵ 27 36 ÷ȴ
425, ̰ 
426,  .. 
427,ӤӤӤӤӤ
428,ȴٰ ӵ ....
429,̰Ŵ .. 
430,. 
431,  ư...  ٸ ڲ ....εеε
432,ʹ ̳뷡鼭 մϴ.
433,ٷߴµ  Ϳ ... ?
434,  ̻۵ ǻ Ű
435,"5Ű ҵ̳,,"
436,ù ̹̿?
437,23.4.17 10k  48:25 ߴ
438,
439, ΰ w
440,
441,  ̰  ±
442, ޷
443, ̿µ ߽ϴ
444,ϵ  öٷ ƢƢ????
445,ʹGƿ.
446, ̰ ãҴ
447,ϳ Ƚų θ ߶  ΰ̳ ̻
448,뷡
449,28¥ ׳뷡ƴѵ;;
450,
451,4 α46
452,"  ϰ  ...... .,,...(ù   ) ?"
453,
454, 񰡿Ϳ 
455,211028 ƾ
456,ǰ ޸׿
457,ĸ԰ ִٰ ..
458,̳뷡 ϸ 
459,ϰ       
460, ̰Ŵ
461,̰Ŵ!
462,   ׾
463, г۰ Դϴ
464,"غ,,,,?"
465,氩?
466,۽  ̷ 뷡  
467, ־
468,   ȸ ־? ̾....
469,̰ ׳
470, K 
471,̰ù °   ¥ ..ʹ Ӹ ϰ Ӹ ļ    Դµ ù °   ׳ ٷ ƿ  ¥.. ¥  ״     뷡..
472,"Ŀչ ķ  1  Ǿµ  ÷̸Ʈ 鼭  ū    ƿ. 뷡κ θ   ó̶   ̾µ,  ڿ ÷ֽ ÷̸Ʈ     ǵ  Ǿִ󱸿.    ּż  մϴ :)"
473,¥ ù ʹ Ƽ  Ф ٷ ø ־α ̤ µ ѹ 鶧 ݾƿ !! ̷ϼ  ưô !! θ ȭ
474,̺  4õ϶  Դϴ  ϴ ø ̰Ͱ ̺ øԴϴ  2 Ⱓ  ɽҶ  ¶     õ  1Ⱓ µ  ׿       ۵   ϴ   뷡   ۸ ̾µ ׶ ڰ   ʾƼ   ϴٱ׷    ۿ  ۵   ޸鼭  ۸   شȭֳ׿ ģ 뷡 õش޶ ϸ    ũ ϴ ׸ŭ    Ƴ õϴ Դϴ5̰ 10̰          긱  ׿   ּ     뷡 ´ٸ   ñⰡ ׸  ȸ  ƿ׸  ä ڴ ƴ Ϻ   Ϻ  ֵ ڰ  ۵  ޾ֽ е鿡Ե ϳ׿п      Ǿϴ մϴ   ε  ݱ  1Ⱓ  ûؿԴµ ε  ڽϴ      ֽ Ŀ  մϴ
