,Comment
1211,"ݱ ݽſϸ鼭 ִ   Ŀ, ׷ٸ 츮  ü  ɿϰ ϰ ִµ ι ȣ"
1212,"̷   ڰݵ .Ѵ,  .."
1213,˼ ؼ ã ٴѰǵ  ϰ  
1214,ģ ϱ⿡ ģ ؼ  µ  ģ  ֳ׿   ̻ ׾ ģ ƴѰ
1215,ǳ   ƴϸ  ¥ ģ  ƺ  ⸸ ϰ  ƺ   Ӱ Ű  п űµ ʵл п 6~7ð ִ°  ǳİ...¥ ο ġ   ģ ׸ ϶ ߴµ ̶鼭 ¥ ¥   ձ Դٰ ƿԴٴ     ʹٴ Ű? ٵ ¥   п Ϸ  ʹ  5kg ʹ ָ п 5ð ִ λ   ж  5ÿ   1  ϰ   λ    Ʈ 鼭     λ 㰰 װ
1216,Ӹ  Դµ ۺ  ̽ϴ
1217,ſϱ ٻڴ    Ѵ  ߴű   ʾҴű  ſ Ǹ Ϸ
1218," ҿ̾. ƹ  ϵ  ʰ,񱳴 ʴ ϰ  . Ʊڱϰ ҹϰ ϸ  ھ.̶  ̴ ſ     ֵ."
1219,¥ ̶     Ҿѵ  ϸ       ֶ  ۿ    踦  ʹ  θ ǰ   ߸ Ǹ ұ ΰ  Ǿ ɱ ʹ Ҿϳ
1220,  ʹ ȸȴ.     ߴ ð ʹ Ʊ.  ο ϴ   ູߴ  ͷ   ԰  Ÿ.. ...  ݵ ִ     3 Ű .  ̴  ؼ
1221,"ó ΰ迡 ó    ....    ص   ? ׷  ƿ ƹ  ƿ     ðŴϱ (   ְ  , Ȥó ߿    ̱ۺ ⸦)"
1222,"  ָ ִٰ   츮  ϴ°   ֽϴ.     ô ͵ ̰, ȭǿ  °͵ ̰,  ̻ȸ ũ  Ģ Ű ͵  Դϴ. ׷  ָ ִٰ  ô  ׻  ̿ ?ǻ f"
1223,  ϱ⸦  ϴϱ   ϱ{缭 110ȣ }
1224,Ʈ ް־  ü̶ 嵵 µ ¸ µ..ؾұ? ؼ   Ƚ 谡 ֽϰ .. Ʈް....         (14 ߵ)
1225,"  絥 ,    ϸ   峭ΰŰ ΰŰƼ .. 絥 ٰ ϰڳ"
1226,̸   츮 ɾ Դϴ   츮 ɾ Դϴ
1227,  Դٰ ۵   
1228,츮 ٰ  λ  ¼ŭ ϱ  ̷    ̰ܳ־츮 ؿ  츮 ʿؿ  
1229,ٵ 
1230,  ׷ ؿ. е ϴ 𸣰.  簡ġ?   ? 鶧  ̼ ʿ   ׷  𸣰ڴµ..ٵ  ٲٸ   ? 簡ġ ʿ ?̼  ϴ° ƴѳ ϱ⿡ ̼ ϱ⿡ ִ° ƴұ  ؿ..
1231, ˰ ;µ .. ʹ 
1232,   Ȱ Ű ׸ٴµ   絵 Ȱ ŵ ?    ʰ       
1233,"λ    ʴ´,ٸ   Ǳ ϴ ."
1234,ٸֵ  ϴµ Ŭ 鼭 ۶ п ۶  ƹ͵ ϴ  ڽ ʹ ѽϴ   ϸ   ñ ٵ ε ϰ ⵵ ϰ ׳ ƹ͵ ϴϱ ..
1235,ƾ. ù ޾Ƽ . ƺ ڶٴ    ڶϰ.   Ī  .  ؼ ޾ƿ ǵ   ڶ.  ϴ  . ?   λ  ƺ   ޾Ҵµ.    ?  ƺ      ޴  ݾ. ¥   ʹ .
1236,"ù°, ι° 뷡 Ÿ  帣? ߾˴Ե ˷ּ~~"
1237,3̽źе鵵 غ ŵ  б     赵 ĥ ȳҴµ ̷ ڵ  ϴ б ϴµ  ȵǰ ˸鼭 ε ϰ  ϶ ڱ ڳ
1238," ,  λ ġ¹̾ ̶ , ó ģŴ 츰 ׳ ึ̷̿ Ƶ λ  ึ̶̿ ˾Ƶ"
1239,     ູϱ Կ?
1240,"θ ص װ  ſ ƴϾ   ϰ ־ ƴ ϰ ־    ̷ٰ ູѰ ƴݾ ѹ ູ ź Ȯ  ° ٰ  Ѱſ  Ѱŵ Īغ ׵ ߴ θ Ѱ װͺ Ѱ   Ϸ Ѱ(?) ȸǱ ,    ڽ    ׷  ʹ ҽݾ"
1241,  Ҵµ δ    ְ Ӹ   Ƽ Ծ    ǰ ĥ  ƿ  ð    ʹ ȭ µ ¼.  ׷̾  ģ   ð  ðε   ְ   ð  ð    ƴٰ ¥ ´   ƿ ¥   ұ ʹ شΰ 
1242,¥     ģ ƴ ʰ ¥ ģ 𸣰ڴ  ڱ  ٰ ϴ  ʰ ݾ ʿ Ͼ ϵ ٵ  ͼ ڱ  ޶ ݾ       ʰ ׷  ٵ    ޶ ׷ ʰ ׷ݾ ׷ 츮  ģ  ִٰ ٵ   𸣰ھ..ʸ  ؾ 𸣰ھ....׸ ٽ  ʰ ϴ   Ⱥٲ   а þ߰ڴ..ʰ ٽ  ƿ ׶ ٽ ..
1243,  3 е ó׿. ?  ׿.. ϷϷ ׷ ζ   ٺ   ò   ȭ~^^
1244, ʹ ۰ŷ ٵ  
1245,˹ ó ߴµ ʹʹʹ  Ż ƿʴ´١ ڲ Ǽ κ  ׳ ʹ 
1246, αְ  ູϴ ̷  󿡿 Ű ġŲ 鼭 ȭ     Ƹٿϴ..
1247,ٸֵ  пٴϰ ׷ ູϰ µ  пٴϰ ; ٴϴ  ҽϰ  米̵ ؼ ѵ ʹ.. Ǵ а 23й 
1248,¥ ʹ Ⱦ ø ƴ  ŵ  ̰ ò  ø  ̾  ִ ̶   μ  ̶  濡  ᱸ ˱ ־ Ѵٴ  ʹ Ⱦ ¥ ʹʹʹ Ⱦ  ۿ  Ҹ鼭 뷡 θµ  Ⱦ  ִ ÷ 鸮  뷧Ҹ Ⱦ  ִ ̾ƺ ٴ ͵ Ⱦ    ̶ ͵ Ⱦ  Ⱦ
1249,    ð ݾ ϵ ϰ ϰ 
1250,Ƹٿ  ִ  ѻ ̻۸ ߱⶧    ൿ  ޾ ̻  źҼ ־ϴ ̻  ޾   մϴ:)  λ   𸣴  ̴ϱ    ູϳ  ū    ϴ  ɿ    ̿  ì°͵    츮  ڽ  ìܿ!   ִ  ູϰ ּ !! 
1251,1.Ҷ ˼ ˻Ѵ.2. 뷡 Ѵ.3.â  ۱Ѵ.4.  ߰Ѵ.5. Ȳ ʹ ȰƼ Ѵ.
1252,ڲ ׻ ¥ ۼԴµ 뷡 п ʹ Ήڲ  ȭµ ϱ   ٽøٽ ذϷ鶧 ٽ ð.
1253,"   Ŀ     ˾Ұ ǰ ;. ٵ 1  Ǵϱ ̴ ð  ڴٴ  . ⼭   ʰ   ܸ  ,  ġ   ư ڴٰ .   ƺ Ҿƹ ҸӴϰ  ̰   л Ȥ ˹ٻ Ŀ γ ܸ  ǵ ׷Ⱑ ʹ  . ̸   å  ͵ ݾ ݾ, ׸ Ѳ  ٵ  װ  å ޾Ƶ ڽ . θ ؼ   ͵,    ũ ʹƼ ʹ . ٵ  ׷  ƴϴϱ Ƽ ƾ Ѵٰ ؼ    ׻ 㿡 ȥڵǸ ׷        ˾Ҵµ   ôϴϱ   ɷ  ڽ  ̾  Żؼ ׷    ڱ .   ʹ ѵ   ູϰ? ƴ  ̷ ϴ -ʰ  ̷ ϱ ٸ ֵ麸 ̷  Ŵ. ̵,-  ̷      Ѵٰ ؼ  ڱ ູ   . ûҳ⸦ ϰ µ   ڸ п ڸ ູ  ?   ϸ ̷ ູϴ ϰ ׷鼭 츮   о   ִ  ϴ п ٴ´ٰ ؼ ϴ  ġ Ǵ  ƴ ó  ûҳ IMF   Ȱ ٶ   Ҿ ο ̶ ̸ ٲ ð  ƴұ   .  츮 ڽ  β ʰ ϰ  ڽ ϴ  ص   ԰   ִ  Ǿ . ׸ŭ 츮   츮 ļյ   .      ں     ִ  Ϸ ̷ ñ ؾ ϴ   ȿ ϰ ׷    鼭 ڽ  ְ װ ̷  ִٴ      ε     ϸ鼭   ̷   .    ʾƵ   ʾƵ  ԰    ִ ũó    ν    ."
1254," ʰ   ڴ٤ ..     ̾,  ɰž õ ߰  ú  ູ Ϸ簡 Ǳٷ 뷡 鼭 ⿡  ޾ִ  鼭 ̷  䤾,Ժ ö  Ҹ ̻Ҽ ִµ 27  30  ;䤾 ׳  ε  ̷ ܼϰ  ȵɰ Ƽ..27  13 Ҵµ  ؼ ̷ﺼ䤾"
1255,     ¾....
1256,  Ȱ ִ   ó 02 Ȥ  03 ̳׿.  츮 ݸ  . ̶   ݾ.   . 츰    ־.  غ.
1257," 3ε ׷   б ׿,, ̷    ܼ ¶ΰ  ɱ  ׷  бٴ  ϳ   Ʈ.   о  ̵ ɽð ̰ Ʋ  å̶ ߰ھ"
1258," Ÿ Ҷ ׹.""  ٴٿ ־? """" 翬 ʰ   ̷°ó ٴٵ ־ ! ""   ༭"
1259, ִٴ .  ִٴ . ູ   ִٴ .׷ ε   ִٴ .
1260,е     ƿ ѹ..Ф̰θ ؿϴµ..쵵 ϰ Ұ ׿... е ƿ ѹ ֽø  뷡    ҰԿ!! ۵ 鼭   ޾ҾФ ѹ ּ!!մϴ٤Ф?
1261,ص װʹܻ޾ ٵ ۺϱ ̳׿ ̳뷡 ô!! Ҽְ ʵ Ҽִ°  ߾ڳ^__^츰Ҽ־?
1262, λ  ູѰ ٸ־    ູ ¹ ູϸ ڴ
1263,   ϴµ   ϰ  ϸ鼭 ּλ ڱ ڽ  °ſ
1264,׳    ϵ    ̿ ϴ  ̷  ¥ е  ʹ  ° Ƽ ׵   ʹ   ͱ⵵ ϰ 
1265,  ̴ٸ е ູ ġ ִ Դϴ ֳı ?   ã´ٴ  ſ ϱ ƿ䵵 ϱ װ ã  ΰſ Ĺ ۿ ȯϰ   ϱ..+ 1000 ؿ ?? ٵ  !
1266, б 2г Ǵ  лԴϴ. 1г  ģ  ٺ 򰡰  𸣰 ⸸ ϴٰ ܿ  Ȱǥ °  ̶ ޾Ҵ ͵   ־̾ϴ. б ʹ Ҵ  ȸǾ θ Ϸ ߾. å  ȵǼ ٲϴ. θԵ  1г Ȱǥ   ̾. ׷ 1г   յ ߾ ׳ ִ     ΰ迡 ϴ  ˰ ż   ϰ ̾.  θ Ϸ ϳ ʹ  ȵǰ غ   ۿ ȵ  θ   ְԲ ο  ǥ غڰ ؼ  ǥ ã ߿ ǥ   α ϰ Ǿ. ׷   ǥ ϱ   Ͽ θ غ  ´ ι ã ־. ظ ι  غҰ  ι ־  ȵǾ .  ũ ͼ ¶  ϳ   ԰ ȸ ʰ ܿ Ἦ   ƴϾ. װ  θԲ  .  ƴ  ֱ׷ 1 ̻    ʴ.  ϼ̾.   δ㵵  ޾ҽϴ. ʵл    ù鿡 ܿ򰡴 翬  ¾Ҿϴ. ׷ б  Ұ Ƽ Ƚ̴. ̴ ȥڼ ݾ. ̷  鼭 δ㰨 Ŀ Ե װ ̰ܳ ϰ ᱹ  ԰ ѵ ʹ . ׷ ܿ   ٽ Ͼ   п ׸ΰ  ´   ãƺ. θ հ ϴ  ã ̷ϵ .   θԱ ȴµ п   ȥڼ ҰŴ.  ȵȴ.  ϰ  ȵ  ô. ʹ ӻ߾.  ˴ θ ´ Ͱ °      ãƿñ  ƹ  ħ뿡 ִٰ  뷡 鼭 ̷ ѹ ׿. λ ȰŶ ˰ ־  ϰ   ϴ°   ׿.  ι鼭 ϴ. ؿ.
1267,       ϵ  ǰ ׸͵     ְԵɱ.
1268,  ؾ ʹ ̿ϰ  Ҿ ̾ϰ ϰ;   ϰ Ʋٲ ݱ ༭ ʹ 
1269,  ü Ű澲־ 𸣰ڴ.. ׷ ҽѰǰ׳ Ȯ ƹ ģ̸ ڴϱ⿡ ȭ ΰͰ
1270,̰ 鼭  ƹ  Դٰ  5° ԰ִ  ߰Ͽϴ
1271,ĭ̶ ִ ƺ   ϰ ּ  ġ ö  ֽð ƺ ׸԰ ּ ƺ  ߵǱ ٶ󱸿  ŭ ְ ּ +  ҳ.   ȱ. ƺ ° ̾ƿ. ޽ ٰ Կ̿.+  ҳ Ӱ  ƺ ư̾.2020 91 32п. ƺ  ߾ɤ ʹ    µ ֳ  ٸ ƾϴ 𸣰ڴ  ׳  ;ǵ  ¥ ڷ µ ƺ״¼̶  λ ϰ ؔf ƺ  µ λ  ϰʹ Ϸ  𸣰ٴ ƺʹ ִ   ; 󱼵  Ҹ  Ǽ Ѱ  ٽο° ۿ ű⼭ ߻ڴ  ¥  װ  ƺ ʹٰ ̶   ־ ׷   ˾ Ȱ ۿ ׳ ٳ ʹ Ӵ ¥ ̹⵵ ¥ ־̾  θ ʽ ʰ ̶  ƺ ֱ׸  ǵ ׾ ޴ ƺ   ں ¥ ʹ ҽؼ  ƺ ƺű⼭ ־       츮 10⵵ ̸Ҵµ ׸   ̻ ۿ ȵ°ݾƾƺ ʹ   ƺ Բߴ ߾ۿ  ȳ   ƺ  鳯  ƺ  ߴ ߾︶ ٻѽ÷ ϴϱ 첨 ٴϸٴҼ ƺ߾ۿ µ  ̷  ߹ 𸣰ھ  ̿ θԵѴ ϸ   κ ƺ 󿡼  ڴϱ ׷Ծ˾ ƺ ȥ Ҳ ƺ  εɶ  ش߰ ȥҶ յ  ش߰  εǸ  ƺ ̻ ġشߴµ ϳ Ű  ƺ ޴ ִµ ʹ ʹ ϸ  Ϸ Ⱥϱ ĥ   ɱ ٽ  ִ°Ű   ֺ     ʽ °͵ µ  ߿    ʽ Ѵٴ°  ֺ  °ݾ   ƺ  ° ʹ   ۰ ƴµ  Ȳ Ϻ; ٵ    ذ Ҽ+ ۰Ÿ¸ ﰡŹ.     ð ٽôµ Ź. ο
1272, θȥ ʰ ǳʴ ʰ ¾ ּ ׸ οҼֵ ּ.. 󿡼 ̶̺  彽׿..
1273,  ̷  ݹ ߰  б ܰ Ǵ°ͺ  ° Ͱ( бȮڰ ȳü)
1274,ε  ϴٰ  ⵵ ϰ  ܷӰ Ӱ     ϳ Ͱ ɿ  ϰ Ǹ ¼ ̷ ӻϴϱ Ϸ  . ׷  и   ״ϱ.
1275,̶ູ°   ƴϴ.. ٵ   ƴϱ⿡ ׸ŭ    ƿ.    ̰ ....׷ ׸ŭ ȸ ٴ° ƴұ? ױȸ  󸶳 ҴĿ  ߾  Ű? ױȸ  ϸ ġ    ױȸ ϸ  غ߰ھ
1276,"¥ ƹ  ȵ. Ҷ  ڴ..^^  Ծ ƿ ּ.׷ ٷοͼ  뷡  ־..,,"
1277,  ̴ٸƿ  ˶㶧  
1278, Ʈ츶   ּ ϷϷ ູϰ ְ ּ   ҿԴϴ
1279,   ʹ     ڴ
1280,  ڽ   ʰ ְϱ 
1281,    ູϰ ϸ ٰ  Բ ȭؿ!
1282,2ε ǳ ڱոȭϳ׿.... ǳ ϸ ...  ¥   ε  η   ɷ  ľϴ ε տִ°  ʰ ǳ ¼  ִ°Ÿ ٶ󺸴ϱ ǳ 븸 ϰ  տ  ׳ ϰ... װ  ڱոȭ ϰ ¥ ڱոȭ  ƿ ڷγ   ϱ Ⱦ° ⵵ ϰ..    ϳ׿.. 3 ڴ..ٵ ȭ
1283, 3 ̷ ڤ 3̶  ϳϳ  ϰ ȴ   ̷  Ĺڴ  D-205...
1284,°ǰ? ƴѰ?  ̾ ϴ 鼭  ޽ ϴ ̿ :) ¥  غߴµ ߺ  ѹ ּ <3
1285,"   ʹ   װʹٴ    ʹ  ε.....  ݸ  Ʈް ¥  ٸ ¥   ʹ Ⱦϴ..... 뷡 ô в Ѹ ְ ;....    ʿ Դϴ ׳  ...    ̰ܳö󱸿.....׸ ϰ ;.....I don't know if it's puberty these days, but I think it's too hard and I want to die every day.I hate myself when I get stressed out when my math test score falls a little bit and I relieve that stress to others.So I'd like to talk to someone who's listening to this song.There's no one in the world who doesn't need it. They are born with their own talents, but they have not found them, so don't be discouraged and live proudly.ѢʪΪ⪷ʪɪȪƪĪ骯ݪ˪ʪê֪??Ǫ????ᴪЫȫ쫹ƪΫȫ쫹Ѫ?ꪹ窬ȪƪǪ͡ʪΪǪʰڤƪ۰˪?Ǫᦪ˪驪ΪʪѪϪʪ êުު?̸ǪʪêʪΪḁ̇̄ު?檭ƪԳ?Ѣ,ӣ??׫,?,Դ?ȡ????ڰ˽?,??,??ʪ??,?????ʰ?ͣ߾? , ڱ??, ?"
1286, ׳  ʴ´.    Ǯ Ѵٸ ׿ ´  ض.  ̴ϱ  Ϸ 
1287,   λ̾ ǵ
1288," 鼭 Կ""ɴ Ƕ"" ްҴµ  ҷ ׸ŭ ؾϴ± ̷ °Űƿ   ϳİ  ϴ° ̷ ˾Ƽ ִ° ϳ ɺΰ"
1289,"""ູϱ⿡ ڶ Ϸ""- ̳ʽ - ູϱ⵵ ڶ Ϸ縦  ϼ̳?  ູ ð ٰ ߴµ  Ϸ簡  ϰ ູ Ϸ׷  ູ Ϸ縦 "
1290,"Ѱο Ŀ, ħ õ , ̷  ,   ϴ, ᱹ ϴ Ǹ  Ǵ."
1291," ູ ڴ..,,"
1292, ׳ Ӹ ļ °ǵ ٵ ֳ...  𸣰ڴµ մϴ...?
1293,     ٰ ϵ  ſ     ȯҰſ    ̶  ⸦ մϴ...
1294,ٵ ̷ ؿФ ʹ  ϴ°Ͱϱ 3 ҰԿſ߾߾
1295,"ϴ  ε  ư  ּ ʹ ׸ ׶   ൿ,,,,  ʹ Ⱦ  â̾ ¥ "
1296, 뷡    ̷ ѽϰ  ׷ 𸣰ڴ ƴ   뷡 ٰ  ָ  
1297,л  ̳׿.. ׶    ϰ;µ..  ٽõưͳ׿.. л  ȸ ȭ
1298,帧 ¥ ϴµ  Ӹ   뷡 鼭 ©Կ
1299,ֵ ึ̵̿   ʳ ̾
1300,"ģ ư ϻ ʹ ļ,....ƹ׵ о , ȥ  ĳߵȴٰ ϴϳʹ ϰ "
1301,"   ̽ó?  󸶳      ƿ  ٰ   ƴϿ Ȥ ܸ   ֳ?   Ƹٿ    ־   󰥼   ̻ ̿  ٸ  񱳰    ̿ Ȥ   ֳ?  ϵ ׶ϵ ڽŸ  ־ ϸ ʹ ̻ ʾƿ   ù  ٰԿ   Ѹ̿ Ȥ Ͽ ٿ  ֳ?  δ ΰ  𸣰 ƴ      ſ 󱼿  ̼Ұ  ھ  Ѱ  ĵ ð ȱ⵵ ϰ  Ⱦƺ⵵ غ   ſ Ȥ о   ֳ?  δ λ ΰ ƴϿ ׿ Ϻ  ϰ ϰ ϰ  ص ǿ  ذ θ ִ° °  âۿ ִ ٶ  Ӹ °͵ ƿ  ص  ð ƴϱ   ϱ      ˾ٰԿ   д   ˾ƿ """"  ſ   ʴ° дϴ   """"    ְ 鸶𺸴 Ѹ   ־  뷡    ſ    ڶ ھ    ڶ ̻  ǰ  ϸ ̻  ɰſ  Ϸ    ٰԿ ۸   δ ƴ  ٰԿ  Ϸ ߾ ߾ ׻ ſ   ھ ̷  ۰Ÿ ؿ   оּż ؿ+ ´ꤾ   Ծ?    ԰ٳ  ġ ڴ õ  ϸ ڴ 1  2021̿    ʹ ġ  ̰  θ ̴ٴ.. մϴ٤Ф ¥ ð   ƿ    2022̶..  Ϸ絵 ϼ̱  1ڿ ٽ ðԿ ׶ ΰ θ   ֱ"
1302,"3000     ߰ϴ Ծȳ. Ϸ縦    Ҿ.   Ը   Ǵ  , ׷ ġ ִ Ϸ翴⸦ ٶ.        ϰ ÷   øµ,  ׷ ʵ  .  Ϸ ȿ  ϸ      , ̶,  ö ູ  ϳϳ ãƺ. ,    ູ Ϸ翴. ,       ̳.  ٰ ģ  ʹ Ϳ Ϸ翴. ̷   ϳ ູ ۵Ǵ Ŷ Ͼ ؿ.  ,  ູص ƹ  ݾƿ. ̶ູ  ڰ  ־.        ̶    ƿ.    ̿. ٽ ѹ  ,     ,    ̷, ϸ  ѱ   Ŷ . ׷   ٷ ̿./ ׸ ΰ Ǳ ٶ,  04 13"
1303,99%  ̱  մϴ! 1% е! Ϸ絵 ູϰ !
1304, 1Ǵµ δ Ŀ ϴ   ʾҰ Ӹ ̵Ȱ  ߵ  ʰ ׳    д .    аִ°Ŷ ߴµ  Ӹ   .  ڱ Ŀ  ۶°  ·  ؾ ̷  ϴ°ó ǰ. ̷ 鵵 ̷  ִ° Ӹ ¥   ̴  ׷
1305, ü?  λ̰   λ ΰε   λ    ϰž+ ø ƿ  ּ ˶ ö Ż   ҰԿ
1306, ƺ  ׸ ο ڴ.϶   ڴ.   ϴ°Ű  ȵǴ°Ŵ. λ  ž λ ѹ̾ ׷ϱ ϰ ϸ ƾߵ
1307,"  ô ,  ô е  ູϼ!"
1308,It`s you It`s always you... ƴ϶   Ҽ?ڷγ  ٵ ϰ ?
1309, ڽ ¥ ѽ Ҽִ°  ϴ°    ̷   鼭 д° ̵ǳ... ƿ䴭  ǳ׿..
1310,ٰ ̱ ٸ.. ΰ ߸ؿ ...׳  ǽ v(@??)v
1311,"""ϰ ° ü ǹִ°ž"""
1312, ϸ  ұ    ׻ ϴµ ƺϱ   ѽ ̴
1313," ̷  ص  ƿ ,  Ȱ ε.     . Ѹ   ϰſ. Ѹ     ־  .      ִ   𸣴  ö󸶵 ٰԿ.   帮 ; , ؿ .""  簡 ƴϴ ,  ູϸ ũ     ,   ? ""׸ ""  ̶ ,  ϴ´ ٰ ݾƿ?""ᱹ  ̵ ϼ , ó ϰ  ȸ ð ."" о ,  ʹ  ǰŰ  ʹ  ſ. ʿ شϴ . Ʋ ƴϰ 'ٸŴ.' '  Ѵ.'ö    Ⱑ   װɷ մϴ.  ߴ  μ."" Ʋ ƴϰ ٸŴ.""""  簡 ƴϴ."""
1314,  л ƿ ѹα  5̴ϱ
1315, ϴ ģ ִµ ʾ ׻ ׳ȿ  µ    ī   ְ ־  ׷  ϰ ִµ ѹ ƹ Կ
1316, ˸ ƹ͵ ƴϾ.ູ.ƹ͵ ƴϾ. -
1317,ڷγ ϻ Ȱ ϰ  ڷγ  ׳ ..(7/5 غϸ鼭...) Ϸ絵 ҽϴ.    źе  ູϽôٸ ϵ ູϽǰ̴ϴ   ǽñ
1318,  Ŭι ߰ϼ̽ϴ!!   ߵǰ ΰŸ Ÿ    ſ ູϽǰſ  Ϸ絵 ߾
1319,εɶ ̰ ؼ     Ǵ- ׶ ξ  -
1320,ù° 뷡 װžƳ׿?Ͽ糯  ѰӰ Ͼ  ʹ    ׷ ¦ϴ  ϳİ    ϰ ߴµ  ֵ  .׷!ϰ ڿ  
1321, ׸ΰ Դϴ.  .. ɳϰ Ѱ  ԰ ϷϷ εƮ ϸ鼭 ƼԴϴ!   Ȥö ô е  ⸦ ּ~~Фƿ
1322,̰鼭 ٰ    ִ° 𸣰ھ  ּ
1323,  ̴  鶧 غ   ̴ ׷     Ŷ ¥ ׷  ϴ´   ϴ  ִٸ   ϰ̴̻  б  ̿ϴ
1324,ƹ  µϰ  ¡׷ 30е  Ȱİ......(:2 ӵ ȱ ͳ...
1325,θ
1326,   Ź ϰ ġֳ׿.  ƹñ
1327,࿡ ƿ䰡   Ա  ưſ
1328,ڷ  Z ǵ忡 ߱淡 Ҵٳ ׷?( ? )?
1329,"ű ׳ ? ̸ Ǵϱ оٷ ? ̼ ִ    Դϴ ڽŰ  ϰ 缼 , ϷϷ ູϽñ ٶª  ؿ  ּż  , ູ Ϸ Ǽ!"
1330,  ȱ  ε װ ׷ ߸Ѱ
1331,̴  ¶Ŭ ĵ  Ϸ碂 ó԰óڰ°Ծƴ϶..
1332, б1  Ϳ  Ƽ  𸣰پ  پ   бŵ
1333,մϴ   һѰ ̾ ѻ  츮̽ϴ
1334, λ ΰ ϱ ึ̷̿ ư
1335,̰       뷡 ġ İ
1336,  ٰ Դµ ڱ  ¥θ  ¥  ȭ ´   ̶׿.... ;;;; ٸе鿡Դ 峭 鸮  Դϴ...Ф
1337,ƹ γ뷡 ٰ ġ 20° ϰ ִ ߽߰ϴ.
1338,𶧹 ģ   ϴ ~^^
1339,ģ  ؾ
1340,"ȳϼ  ̹ ⸻ ¥  ϴµ ٰ  ϳ ּ ,,, 7 ҳ׿  ,,,,,,,"
1341,¥    ۾ð ؾ.̰ ˸鼭  տ ϴ° .  ѱ
1342,̰  θ鼭   뷡 ġϱ 
1343,̳     ϴ° ƴ϶
1344,Looking for a comment in English?Well here it ishere's a hug
1345,ƹ  ʱϴ°  ׸
1346, ʹ 涧 ׳ ־  ȥ ϸ鼭 ־. ̵ɶ Ͼ 
1347,  .. ϴ¾̰ Ǿ? ׸  ׻ ָ ƾϴ°ɱ..
1348, ¥ Ѱſ óް  Ī ϴµ  ׷Ī 
1349,ķΰ Ҹϸ鼭  Dog....!
1350, ¥ ʹ ׿..
1351,"׳...ƹ.....;ٵѹ.. ηκ.ΰʾƿ?׷...¿..ʹȰ..̼󵵽Ȱ⵵Ȱ.,.....׳־׷..̶ݾƿ..ڽ̿ ׸ŭڱڽ ߰ϼ"
1352, Ϸ ʹ  Ҿ ʹ ߾̷     Ͽ  Ͼħ   λ ̷  ִ°и ߿     ̷ ִ°ž߾   ־   ־׳ а Ͼ  ׵ſ ֵѸ ʴ´ ϰ   ڴϱ
1353, ϸ  ؼ   Ŵ
1354, ε  ǰ Ͱ. ׵ ְ  ʰ  ް  ʰ. ϰ  ʰ.    ϰ ְ. ︮  ϰ  ʴ. ׳..   ϰ  ʾ.  ϴ  . ϰ  ͵  ؾϴ   Ұ  ʳ?
1355,ʹ  ¥ δ  صص   ճ  ϰ  ׿  ؼ  ٷιٷ ٽû 㹫 ¥ ʹȴٿ  ׷  뷡 鼭 غ ϴµ ϰ ̳  ְ  ϱȴٱ
1356,ܼ ϰ        ~
1357,10   .. ..... ϳ پٰ 粸 ٸ  ϳ     ߴµ     ...
1358, ڿ ڰ Ǵ .ʹ ؼ ζ..
1359,  Ʈ   ޴ Ÿ̰ŵ??ٵ..   ĥ ϰ ڱϸ ϰ ϰԵǿ..ٵ ƹ׵    ̾߱⸦   ׻  ȥ ׾...  ̻  ϰڳ׿..    ..θ   ϰڰ.. Žô 뵵  ūű⿡ ġ  ϰ..׻..  ֺ ΰ ϳ׿.. ̷  .. 𸣰ھ..  Ͼִ  ..?   ϰ ִµ    °θ ̳.....¥..  ̸ ..  ƴѵ ư° ʹ  ̷ ο ϶..ֺ   ̷  غϰ ִµ    ׿..ֺ  ƺε.. ģ..װ ¥  ƴѵ..      ε....2021 7..ʹ ׿..  ູ⸦..
