,id,comment
0,@GreenteaHotteok,"0:00 Etham - 12:45 ( Stripped )2:58 Ed Sheeran - Supermarket Flowers6:39 SLANDER - Love Is Gone ( Acoustic ) (feat. Dylan Matthew)9:35 Selena Gomez - Lose You To Love Me13:00 Ariana Grande - Almost Is Never Enough (feat. Nathan Sykes of The Wanted)18:29 Anthony - Don't Go21:57 Keshi - Right Here25:11 Maroon 5 - Denim Jacket29:04 James Arthur - Say You Won't Let Go32:35 Troye Sivan - BLUE36:07 로코베리 - Always39:04 Karina - Slow Motion42:58 Ed Sheeran - Photograph47:17 Calum Scott - You Are The Reason50:41 Harry Styles - Falling54:41 Jasmine Thompson - Thinking Out Loud58:27 Lauv - Paris In The Rain1:01:52 Sam Smith - Palace1:04:59 Eric Benet - Still With You1:09:40 Michael Buble - Home1:13:28 Justin Bieber - Love Yourself1:17:19 Ruel - Younger1:21:00 선우정아 - 도망가자1:25:31 Billie Eilish - Bored1:28:31 세정 - 화분1:31:59 태연 - 그대라는 시1:35:29 Gavin James - Nervous ( Acoustic )1:35:40 Lauv - The Story Never Ends1:43:28 아이유 - 나의 옛날이야기1:47:02 박효신 - Beautiful Tomorrow"
1,@luminus2066,꾸준히 하트 눌러주시는 녹차호떡님도 정말 좋으신 분 같아요.이 영상도 이제 1년이 되어가는데 지난 1년동안 이 플리 정말 많이 들었어요. 올해에 검정고시와 수능을 동시에 치르는 나름 중요한 해라고 볼 수 있는데 꼭 기쁜 마음으로 내년 이맘때이 플리를 듣고 있기를 바래봅니다
2,@user-sj7gt3ip5i,사실 요즘 많이 힘들었거든요. 몸도 아프고 기분도 좋지 않은 이런 날들이 매일 반복되다보니 저도 많이 지친것 같더라구요. 예전에도 들으러 왔었는데 지금 들어도 녹차호떡님의 선곡은 좋네요. 이 노래들을 들을땐 남들앞에서 처럼 밝은척 하지 않아도 되고 그저 나를 위한 시간을 가질수 있는 노래들이라 편안한것 같아요. 고등학교를 기숙사로 가서 많이 외로울 것 같은데 그때도 찾아올게요. 이영상 내리시면 안돼요! 오늘도 위로해주 셔서 감사합니다. 처음 이 영상 들었을땐 눈물이 흐르더라구요. 근데 이젠 흐르지 않는 걸보니 노래로 제마음을 위로하기는 힘든가봐요. 이젠 그냥 잔잔하고 좋은 노래들로만 들리지만 언젠간 제마음을 위로하는 노래들이 되겠죠. 오늘도 좋은 노래 감사합니다.
3,@Moo_Gam,"This collection of songs eliminated my depression, bipolar disorder, and many heart wounds. I am always grateful to the person who made this collection of songs."
4,@user-vd2zc2hn3m,우울할 때마다 들으러 와서 눈물을 흘리곤 했던지도 벌써 시간이 많이 흘렀네요 21년도에 이 플리를 들을 때는 처음 방학에 공부를 해볼 정도로 공부를 안했어서 학업이 특히 막막했는데 지금은 그래도 성적이든 뭐든 여러모로 그때보다는 많이 나아진 것 같아요. 학교 생활도 즐거워졌고 :)  저는 여러 노래들 중에서도 Love is Gone을 딱 처음 듣던 그 순간 하염없이 눈물을 흘렸습니다. 이상하게 저 노래를 들으면 과거에 연애하면서 행복했던 저가 떠오르더라고요. 지금은 그렇게 오열할 만큼의 감정이 남아돌지를 않나봅니다. 좋은 건지 슬픈 건지는 모르겠네요 그래도 괜찮아요 고3인지라 바빠서 덜 힘든 것 같아요.이 플리를 들으러 안 온 사이에 조회수가 많이 늘어있네요 그만큼 많은 사람들이 지칠 때가 있다는 거겠죠.. 모두들 여기에서만큼은 작은 위안이라도 받고 힘내셨으면 좋겠습니다
5,@Alice-qs9uk,Thank you so much for the wonderful songs. They really helped me alleviate my depression and lethargy.
6,@user-is6xx9ry5v,첫곡부터 너무 감미롭네요~ 마음이 살살 녹아요! 눈 감고 들으면 힐링이 잔뜩 됩니다! 시간별 곡 제목도 댓글에 올려주셔서 너무 감사합니다. 한번 쭉 듣고 기억에 남는 곡을 다시 돌려 듣기 편하네요~ 팝송 잘 안들었었는데 오늘부터 팝송도 자주 듣게 될거같아요~ 플레이리스트 감사합니다!
7,@user-ll8nd7bl4w,"와진짜...지극히주관적으로 모으신  노래모음들이 제가좋아했던곡들, 진짜 다 취향인 노래들로 구성이되어있다니..충격이에요..너무좋아요*.*"
8,@Ledael01,좋은 곡을 알려주신 녹차님께 감사드려요노래가 너무 좋아요
9,@rucyrucy9765,오늘 밤에는 녹차호떡 님의 선곡으로 기분좋은 달콤한 밤이 되네요..늘 좋은 음악 감사드립니다!복 받으실 거에요.♡
10,@dogyu_00,정말 기억하기 싫은 악플이 달려서 힐링 하러 들어왔어요 ㅠ-ㅠ 노래 모음 정말 너무 좋아요 감사합니다 :)
11,@user-nw1jy6xr3s,너무 힘든데 말할시람은 없고 말해도 저를 이해해주는 사람은 거의 없더라구요 이 노래를 들으면 저를 이해해주고 위로해주는것같아요...ㅠ이 플리 만들어주셔서 정말정말 감사해요 녹차호떡님...♡♡♡
12,@user-sr9py9jg5e,"최근에 안좋은 일이 겹쳐 무너져버렸는데 우울감에 빠져 있던 중, 이 플레이리스트를 듣고 마음이 정화되었습니다. 자연스레 남들의 행복을 바라게 되고, 저도 다시 시작할 수 있을거 같아요. 감사합니다."
13,@martinaroses8503,"Amazing playlist, thanks!"
14,@jubogdong1932,요즘 안좋은 일만 생겨서 이런 노래를 찾아서 듣곤 하는데 플리 정말 잘 짜셧네요.. 덕분에 힐링합니다
15,@_nayaz,"제목에 끌려서 왔더니 노래가 다 너무 좋아요 !!  첫 곡부터 Etham - 12:45 라니 거의 매일 듣고 너무 좋아요모르는 노래도 있지만 오랜만에 또 들으니까 좋아요 또 다른 노래들도 많이많이 올려주세요 !"
16,@woochxxxxxu,대학원 공부하다가  너무 지치고 내 자신이 무력ㅎㅐ질때마다 와서 이 플레이리스트 듣는데 너무 위로되고 좋아요...오늘도 내가 그릇도 안되는데 왜이러나 싶기도 했는데.. 플레이 리스트 들으면서 눈물날거 같지만 치유되는 기분이라 또 그냥 공부하게 되네요!  좋은 선곡리스트 거듭 감사드립니다!
18,@sub_account_1,오늘 정말 힘들고 정말 슬펐는데 이 플리듣고 점점 마음이 따뜻해졌어요. 좀 전에는 가슴에 구멍이 난것 처럼 턱 막혔는데 어느순간 미소짓는 제가 보이더라구요. 모두들 힘내시고 앞으로 날들이 더욱 찬란하고 행복하시길 응원할게요. 우리는 다들 소중한 사람이에요 .
19,@starring4884,평소에 좋아하는 노래 많아서 신기하고 너무 좋아요! 영상 올려주셔서 감사해요:)
20,@user-ky8fs4zz1c,"잠을 설치다가 새벽에 우연히 발견한 플리인데 한 달째 듣고있어요. 너무 지쳐서 전부 포기하고 싶어져도, 신경성으로 머리가 깨질듯이 아파와도 이 플레이리스트를 듣고 있으면 심신이 조금이나마 편안해지는 것 같아요. 내일을 살아갈 힘을 주셔서 감사합니다. 하늘을 바라볼 용기를 주셔서 감사합니다."
21,@chohyoso,녹떡님 감사합니다  너무 너무 힐링되는 음악들이라서요
22,@2002ksg,지치고 힘들었는데~ㅠㅠ 편하게 들으면서 힐링갑니다.
23,@user-uo3dg2bw4h,그리고 노래 정말 좋네요 감정을 쏟아내서 해소하는 느낌이 아니라 그냥 그 자체로 치유받는 기분이에요 좋은 노래 모아주셔서 감사합니다 덕분에 많은 분들에게 힐링이 되었을 거 같아요
24,@ghj3456,요새 많이 우울했는데.. 첫곡부터 울음이 터져나오네요.. 좋은노래 감사합니다.. 노래들이 다 좋네요
25,@user-gb5kx7dd1q,"진짜 이런 댓글 잘 안쓰는데 가만히 누워서 아무것도 안하고 처음부터 듣고있는데 너무 좋다, 선곡이 진짜 말도안되게 좋아요!!모트 도망가지마 같은 노래도 많이 올려주시면 안될까요? ㅠ"
26,@kangminchae,회사 집 회사 집 반복되는 모든게 질리고 우울해진 밤에 오랜만에 찾아 듣습니다 좋은 플리 만들어주셔서 감사해요 :)
27,@7rxeon470,"모의고사 치고 점수와 예상등급으로 절망적이였는데, 이 플레이 리스트를 들으니 평소에 좋아하던 노래들이 담겨있고, 코로나로 정말 힘들 때 들었던 노래들이 많아서 심적으로 많이 안정이 된 것 같아요. 노래 잘 듣고 갑니다."
28,@user-ej4nc1kr9e,항상 제가 힘들고 지칠 때마다 틀어서 듣는데 좋은 음악만 넣어주셔서 감사합니다! 곧 수능을 앞둔 수험생으로써 인생이 힘들고 공부하면서 현타가 올 때마다 노래를 들으며 마음을 치유하고 있습니다. 저 뿐만아니라 다들 힘드실 텐데 모두 꼭 극복하시고 우리모두 대한민국이라는 자긍심을 가지고 한마음 한뜻으로 이러한 힘듦 극복해봅시다. 노래들은 제 마음속에 새겨들어 마치 하나의 추억처럼 간직되네요. 정말 감사하고 앞으로도 좋은 노래들 잘부탁드립니다!
29,@user-ys6mz5dv4u,힘든것도 누구나 지나가는 과정이겠죠..좋은 노래 감사합니다◡̈ 앞으로 자주 듣게 될 것 같아요!
30,@audrey-4429,제가 들어본 노래모음 중 가장 좋습니다. 하나같이 다 제 취향이고 마음의 위안이 됩니다. 감사합니다
31,@blendingnote8983,음악이 위로가 될 수 있다는게 얼마나 고마운지...
32,@user-il2pz4lj7m,"안좋은 노래가 없어,,,,너무좋다"
33,@laieom05,새벽에 듣기 좋은 노래네용항상 좋은 노래 추천해주셔서 감사합니당!^^
34,@user-oh2te3vg9s,시험 거하게 망치고 위로 받으려고 듣는게 자격없긴해도 노래가 너무 좋네요 ㅜㅜ!️️
35,@user-ww7dt8hr3q,진짜 미치겠다... 유튜브 노래 모음중에 다 제 노래취향인건 처음이에여.....ㅠㅠㅠㅠ 다 멜론 다운받으러 갑니다.... 진짜 여기서도 백번들을게여ㅠㅠㅠ
36,@user-ob8ov5cd3d,"자격증 기능사 시험도 준비해야 되고, 시험기간이라서 교과 공부도 해야하고....... 되고 싶은 대로 안 되서 힘든데 노래가 너무 좋아서 이 노래를 듣는 순간만은 아무 생각 없이 감상하게 되네요...노래가 너무 위안이 되는 가사가 많아서 순간적으로 편안해지는 느낌 얼마만인지"
37,@user-ch7xh9du5c,원래 이런거 댓글 잘 안 다는데 제가 기분 안 좋을때 듣는  음악만 가득가득 있어서..구독하고 갑니닷️️
38,@user-cj8qd3je3l,"너무 좋은 플리네요.. 요즘 사실 무너지기 일보 직전인데, 덕분에 힘 얻고 가요!"
39,@user-sh5ou6ws5v,여기 노래 너무 좋네요.중간중간 아는 노래도 있지만 새롭게 들어보는 노래들이 더 많아서 좋은 것 같아요. 잘듣겠습니다♡
40,@muchimdorajii,며칠 열나고 힘들었던게 싹 낫네요. 이런 좋은 노래로 치유받으면서 조금만 더 힘내봐요 다들:)
41,@itsmelazy1605,가끔 정말 이상하게 마음이 평온해지는 기분을 음악으로 받고 싶을 때가 있죠. 그럴때마다 전 이 노래를 들었습니다. 제목 그대로 하염없이 이 노래를 들을때면 마음이 안정되고 힐링이 되더라구요. 조회수가 많은만큼 힘든 사람이 많은 것 같아요. 모두 힘냅시다.
42,@nealchang9423,"다들 수고 너무 많으셨고, 지금은 힘들더라도 곧 괜찮아 질겁니다. 모두들 행복하시고 화이팅하십쇼"
43,@user-dl1dd9jd5s,진짜 선곡 하나하나가.. 너무 좋았습니다
44,@ljs2405,40대 주부예요. 아침 저녁으로 걷고 있는데 노래쪽은 처음으로 구독하고 갑니다. 그만큼 노래선곡이 좋다는거지요^^ 올려주신 좋은음악 들으면서 힐링 하겠습니다.
45,@user-tx2ip7gc6v,"I took the supermarket flowers from the windowsillI threw the day old tea from the cupPacked up the photo album Matthew had madeMemories of a life that's been lovedTook the get well soon cards and stuffed animalsPoured the old ginger beer down the sinkDad always told me, ""Don't you cry when you're down""But mum, there's a tear every time that I blinkOh I'm in pieces, it's tearing me up, but I knowA heart that's broke is a heart that's been lovedSo I'll sing HallelujahYou were an angel in the shape of my mumWhen I fell down you'd be there holding me upSpread your wings as you goAnd when God takes you back we'll say HallelujahYou're homeFluffed the pillows, made the beds, stacked the chairs upFolded your nightgowns neatly in a caseJohn says he'd drive then put his hand on my cheekAnd wiped a tear from the side of my faceI hope that I see the world as you did 'cause I knowA life with love is a life that's been livedSo I'll sing HallelujahYou were an angel in the shape of my mumWhen I fell down you'd be there holding me upSpread your wings as you goAnd when God takes you back we'll say HallelujahYou're homeHallelujahYou were an angel in the shape of my mumYou got to see the person I have becomeSpread your wings and I knowThat when God took you back he said HallelujahYou're home"
46,@cloe8353,"알고리즘 탄 음악을 틀어도, 아무리 검색해서 조회수높은 플리들을 들어봐도 풀리지않던 지독한 답답함과 우울 무기력이 어쩌다 자동 재생된 이 플리를 듣고 한방에 치유됐어요. 플리 만들어주셔서 넘 감사합니다.. 좋은 노래들 종종 들으러 올게요. 모두들 행복하시길 바라요."
47,@rog3130,지금 티비로 틀며 아무생각 없이 듣고있는데 좋아서 글 씁니다.방이 어두운게 싫어서 티비를 들고 아무 플리나 틀었는데 잔잔하고 밤에 들어도 부담스럽지 않고 좋았습니다 :)좋은 곡만 모은 좋은 플리 만들어주셔서 감사합니다.
48,@user-rm2zf8lm9p,일하다가 다시 공부하려니 앉아있는게 익숙하지 않고 지쳐서 노래 찾는데 제가 좋아하는 감성노래네요 힐링하고갑니다~지금 지치고 힘든건 언젠가는 지나고 지나가면 원하는 일이 이뤄져있을거라 저는 믿어요 저도 화이팅! 다른 분들도 모두 빠이팅!!!!! 할수있다!!!
49,@user-nh2vy6nq9n,"녹차호떡님 감사해요,,,요즘 인생 최대의 고비를 겪고있는중이고 하루하루 머릿속이 복잡하고 아무에게도 말할수도없어서 울며 밤새느라 잠 못잔날도 수두룩하다가 너무 가슴이 벌렁거려서 좀 차분해지자 해서 이곳을 우연히 찾았습니다한 곡,,두 곡,,, 세 곡 째쯤 되니 호흡이 조금 가라앉고,,, 밥먹을 힘이 생기더군요,,그렇게 밥을 먹다보니 계속 나오는 음악들이 참 좋다~편안한곡들 많이나오네? 이런생각이 들더라고요,,,노곤노곤해지며 졸리더군요,, 고마운 곡들이구나,,,그러다 댓글들을 보게되었어요 무수히 많은 사람들이 힘들어하고 있고,  서로서로 힘내라고 응원해주는 댓글들을 보며 위로받는 느낌에 폭풍 눈물을 쏟아냈네요,, 나만 힘든게 아니었구나,, 그리고 좋은일이 올거라고 꼭 살아서 나아가라고 하는 글들을 보며 마음이 따뜻해졌어요실컷 울고나니 이제 이 음악들을 들으며 한 숨 잘 수 있을거 같아요.여러분 모두 힘내세요 저도 힘낼게요"
50,@miee9214,좋은 플레이리스트 고마워요 항상 행복하셨으면 ️
51,@user-my2bb5jp2b,진짜...우울할때 이거들으면서 있으면 편해짐...
52,@kimkim1040,와 노래 너무 좋아요 ㅎㅎ좋은 곡 공유 감사드립니다^^
53,@yopyop2860,숙제하면서 듣기에 딱이네요 감사합니다! :))
54,@user-vv6ew1mv6w,끝나지 않기를 바란 플레이 리스트는 처음입니다. 잘듣겠습니다. 감사합니다.
55,@fanta5652,힘들 때마다 와서 듣고 있는데 그때마다 위로받고 갑니다. 고맙습니다
56,@eunjijeong1522,숨이 턱턱 막혔는데... 좋은 선곡 너무 고마워요
57,@user-sw5co4up8e,취향저격이네요 과제하면서 들으니 너무 좋아요
58,@haguri_raccoon,노래 너무 좋아요! 잘듣고갑니다 ㅠ ㅎㅎ
59,@user-gk2zg5nq1o,공부하다가 지루해서 노래들었는데 정말 좋네요 공부하다가 지루할 때 또 들을게요 ㅎㅎ
60,@user-ct4so4ru3m,최근 원하는 기업 최탈과 서류탈락으로 인해서 자존감이 너무 많이 낮아졌어요 ! 근데 이 또한 제가 더 단단해질 수 있는 시간이라고 생각하면서 하루하루 보내고 있습니다 이 플레이리스트로 정말 많은 위로가 되었습니다 :) 다음번에는 꼭 최종합격했다고 댓글 달러올게요 이 글 보신분들 오늘 모두 행복한 하루 되세요!
61,@user-nv1xh9nz3t,지금 고2인데 수시준비도 힘들고 이 대학을 갈 수 있을까 고민도 되고 요즘 친구문제로도 힘들고 동아리로 힘들고 복합적으로 자존감도 떨어져서 들어왔는데 생각할 수 있게 좋은 노래 틀어주셔서 감사합니다. 2004년생 모두 화이팅
62,@user-ye9kj8cf7q,그냥 기분이 꿀꿀해서 플레이리스트를 검색해서 틀은 게 이 플레이리스트인데 듣자마자 아무 생각도 없어지고 편해지네요 주변 사람들 때문에 너무 힘들었나 봐요 둔해서 몰랐지만... 이 플레이리스트 만들어 주셔서 감사해요 어딘가 모르게 편안해지네요
63,@user-li7fl8jg1h,잘 듣고 있어요~너무 좋네요~감사합니다 ~^^
64,@user-nw4uc2cg5c,오늘 진짜 아는 사람의 한마디로 기억하기 싫은 끔찍한 과거일들과 감정들이 제어 못하게 올라왔는데 듣다보니 진정이 되었어요... 노래 참 좋네요
65,@ridingkings,이 노래를 듣고 행복만 가득하세요!
66,@user-qc2bx9ej8i,아니 노래가 어떻게 한 곡도 빠짐없이 다 내 취향이냐
67,@user-dw3ce1rc1x,우울함은 마약입니다 우울함이 지속되면 계속 되서 마음을 상하게 합니다 그러니 우울해 하지 말고 우울함을 이기고 기뻐집시다.
68,@user-wu9me1jc4t,노래하나하나다너무좋아서기분이좋어지네요~~!이런영상많이올려주세요!
69,@user-xg9nf7zs9q,우울하고 지치고 힘든 하루 이노래 들으면서 조금이나마 행복하네요
70,@user-ie1cy2gy1j,노래가 정말 좋아요~~!! ♡♡
71,@sseunglibxa6464,"2020 고등학교 졸업, 대학교 입학할 시즌에 코로나가 터지면서 입학하면 하고 싶었던 거 못하고 집 안에서 새벽에 과제할 때, 학교생활 하고 싶은데 못해서 속상할 때, 시험공부 할 때, 새벽에 이 플리 들으면서 행복하게 보냈어요 감사합니다"
72,@ssssz6076,"고3들에겐 좋은 대학이랑 좋은 직장을 갖고 성인들은 지금을 보다 더 행복하게 살길,, 코로나 시국에 힘들지만 다들 파이팅 하자구요,,, 고3이라 많이 우울하네요"
73,@PJ003able,모르는 사람들의 댓글에서 위로받는다는게 아이러니 같은데 힘든 상황속에서 맘의 위로를 받고 싶을때 이런 댓글들이 제일 힘이 되네요 다들 감사하고 같이 힘내요 같이 위로하고 위로받습니다내일은 더 평온하길
74,@kashimaruomito9153,Don't know how I came across this playlist but I'm glad I did. :)
75,@user-qh6iw2wy3r,유튜브 팝송모음 거의 edm류거나 인기순위차트에 있는것들만 모아논 경우가 대다수였는데... 이건 진짜 리얼이네요
76,@user-bx3do2gg7h,노래 진짜미쵸쓰요넘 좋아용
77,@user-vh3qu2tj3t,생각날 때마다 찾아 듣는 플리만들어주셔서 감사합니다 🫡
78,@user-du9dp4et6f,이때까지 살아온것만으로도 우리 모두 대단한 업적을 이룬것입니다.절대 포기하지 마시고 앞으로만 달려나가십시오 응원하겠습니다.
79,@sook1120,정말 플리 많이 찾아듣는데 이 플리 눈물날거같이 좋아요ㅠ 감사합니다
80,@Hnibi,so great to listen!!
81,@mindhome007,넘 좋네요.. 우울해도 괜찮은 느낌~
82,@user-bu7eg7xx3o,뭐 다들 힘들고 지쳐서 오신거겠죠 (노래 들으러 왔거나 ㅎ) 전부 다 잘될거예요 진짜로요 힘내요 멋진 부모님의 아들.딸들 다 모르지만 사랑합니다 !
83,@user-ld9ox1pp2d,멘탈이 계속터져서 여기에 오게 되네요. 이런 플리를 만들어 주셔서 감사합니다. 이거라도 들으면 그나마 마음이 편해져요
84,@user-sw8hm4ht6l,방금까지 엄청 울다가 왔어요 자기전에 아픈눈 감으면서 들으니 위로 많이 되네요
85,@habbi__,이 플리 씻을때 차탈때 잘때 오랜시간 한가지를 해야할때 너무 잘 듣고있어요 ㅠㅠ 잠도 잘오고 차타면서 들으면 감성이있고 씻을때는 기분이 편안해지네요 ㅠ
86,@user-ou2zk5jo9s,요즘 진로로 고민으로 우울하거나 힘들때가 많은데 가족과 친구들이 채워주지 못하는 안정감을 여기서 채우는거 같아요. 아무리 친구나 가족에게 고민을 말하고 위로를 받아도 지워지지않는 불안감들 있잖아요. 노래를 들으면서 스스로 생각을 정리하는게 가장 효과적인거 같아요. 바쁘게 열심히 달리다 보면  언젠가 그 곳에 그 꿈에 도달해 있겠죠. 설사 못 이루더라도 또 다른 길이 있을테니까 우리 모두 다 각자 빛나는 별 이잖아요. 빛나는 별을 보면서 부러워하지 말아요. 그 별이 나 자신이니까 모두 화이팅
87,@user-yn6mo9ls5u,덕분에 좋은 노래  듣고 갑니다. 감사합니다
88,@user-pc9om8bk5w,음악의 힘은 대단하구나
89,@jokei5192,This is exactly my playlist but better ️️
90,@user-uk2ki9ut5x,음악소리와  함께 댓글 읽다 나도 모르게 눈물이..주르룩 나만 힘들고 나만 혼자인 느낌였는데...모두 힘내자요그리고모두 그 누구보다 행복지게 죽지말고 잘 살아보자요 힘내요 모두!!
91,@PicniconEarth,저장해놓고 멘탈 무너지는 시험기간때마다 들어요 감사합니다!
92,@dramaost-koreanmusic8083,노래 진짜 미쳤네요 
93,@user-vn3rx2se2x,정말 리스트 곡들이 모두 좋아요 곡 선정 안목이 높으신거 같아요 감사해요
94,@user-yw4iv8yt1e,뭔지모르는 감정으로 글을 써내려가 갑니다.직장도 구하고 하고싶던 독립도 했는데...가슴 한켠 아직도 우울한 감정들이 아직도 있네요 이제는 행복해 질수 있을꺼라 생각했는데 우울증도 극복했다 생각했는데 아직은 갈 길이 멀었나봅니다.이 삶을 끝까지 살아갈수 있도록 노력해 보겠습니다.좋은 노래 들려줘서 감사합니다.
95,@user-jb6js2uo7u,이 노래를 듣고 있다는건 당신도 행복해지고 싶다는 것이겠죠 저도 그렇고요 우울하고 힘들지만 행복해지고싶어서 이걸 찾은거라구요!! 반드시 그때가 올거에요 우린 진심으로 바라고 있는거니까
96,@user-qo1qt6re3u,책 읽을때마다 맨날 듣는중 ㅠ 넘좋아여
97,@user-rw6sg1xy4f,어떻게 이렇게 천재적인 플레이리스트를….🥹🥹🥹🥹🥹
98,@user-nr7gr1xh7l,오늘 하루 좋은 음악을 들으니 우울한 기분이조금이나마 치유가되네요감사합니다
99,@user-be9dx1rl5n,시험 공부하다 머리 아파서 왔는데 좋은 곡밖에 없네요감사합니다!!!
100,@bamboo8769,최고예요.. 감성 충만해지는 새벽
101,@eren8557,와 노래가ㅜ너무 좋아용!너무좋당
102,@Zaggubogosipo,지금 제 댓글을 보신 분 이 힘듦은 금방 지나 갈꺼에요 슬퍼하고 힘들어 하지 마요 이 세상은 우리가 견딜 수 있는 만큼의 힘들고 외로움을 주는거 같아요 그러니까 주저하지 말고 여러분 그대로 인정하고 사랑해 주세요
103,@user-xs3wq7ro7x,오~노래좋아요~^^앞으로도 좋은노래부탁해요
104,@user-xm3nq9mw1r,모두들 힘내세요 어떤상황이든..(댓글들이 훈훈해서 보기좋네요^^)
105,@user-ez7xk1yo2j,오늘 조금 우울햇는데 플리 선곡들이 좋아서 힐링했어요🫶 감사합니당
