,id,comment
344,@user-xh3gy7ly1s,그냥 힘들다..내 미래도 어떻게 될지 모르고..무엇을 위해 살아가는지도 모르겠다아직 내가 생각하기에도 어린 나이인데 벌써 철이 들어버린게 너무 싫다순수하고 상처를 금방 잊을 수 있던 때로 돌아가고 싶다 제발..
345,@user-ol2sg7ct2q,시험 40일 남았는데 최선을 다하겠습니다.
346,@user-qo4ye8gl4z,과거는 그립고현재는 힘들고미래는 두렵다
347,@user-oc1km1ld4d,진짜 다 싫다 전부..아무도 알아주질 않는데 뭐하러 이리 아둥바둥 살아가는걸까 너무 지친다 전부 놓아버리고싶다 진짜 너무너무 힘들다....ㅠㅠ
348,@user-cj2bp7sv6u,"엄마한테도 말 못한 제 비밀인데요,  전 자존감이 엄청 낮아요. 금방 알게된 거지만요. 남들 말 한 마디에 이렇게 쉽게 무너지는 사람인줄 몰랐네요. 마음이 너무 불안해서 지금도 따뜻한 댓글들 하나 하나 읽고 있는데 솔직히 직접적으로 와닿는 것 같진 않아요. (사실 지금 어떤 노래를 듣고 댓글을 봐도 계속 가라앉는 기분이네요. 이런 경우 처음이라 당황...) 그래도 한 사람 한 사람 생각 해주시는 마음들이 다 너무 예쁘고 소중해서 하나씩 보고 있어요. 언젠가 저도 위로 받는 게 아니라 저처럼 불안한 마음을 가지신 분들을 위로할 수 있는 사람이 될게요. 마음 정리 하고 갑니다. 고마워요."
349,@user-uy2uf7xr3b,울게 해주어 감사합니다
350,@najin4671,솔직히 내가 사는 이유를 모르겠어서 너무 슬프다
351,@joanjung7709,이세상에 있는 모두는 사랑받을 자격있게 태어났어요... 나도 힘들어서 힘내라고는 못하겠네요 힘들땐 울어도 돼요 지금은 제가 외로워도 나중에는 외롭지 않기를 기도하며 조용히 생각을 하면서도 마음 한구석에는 너무 어릴때 마음에 점점 커지는 상처들을 보면서 옆에 있는 사람들이 하나 둘 나에게서 멀어갈때를 생각하면서 이세상에 믿을 사람이 없구나 나는 외롭게 살아야 하구나 하면서 애써 있는척 밝은척을 하면서 경계하면서도 나에게도 친구가 오기를 원해요 그러면서 더 크는 거겠죠? 나중에는 모두 지금보다 나은 삶을 살고 있을거라 믿고 싶네요...
352,@anais5268,솔직히 시험공부도 안하는데 시험을 핑계로 유튜브 업로드 안해서 미안해요 그대신 이번 대회는 무조건 이길게요 정말 고마워요 봐줘서
353,@user-fw4ce3bc5c,노래 너무 좋아요
354,@user-ok5kt5fs6f,이거 지우지 말아주세요 :)
355,@user-hu6hx6ud8i,힘들면 힘들다고 말할 수 있고 행복하면 행복한 대로 즐길 수 있는 내 감정을 있는 그대로 즐길 수 있는 내가 됐으면 좋겠어요 못난 모습도 예쁜 모습도 모두 내 모습이기에 나를 진정으로 사랑하는 사람이 되기를
356,@ppu_bbu892,그냥 힘들어서 왔어요. 다시 자기 혐오가 심해졌고 우울해요. 어디다 말할 데가 없어서 여기다 적고가요. 너무 힘들지만 제가 지금까지 있는 이유는 살고 싶기 때문인 것 같아요. 힘든 사람들 모두 괜찮아졌으면 좋겠어요
357,@user-rm9zg2kp9w,생일에 힘들게 모의고사를 보고 왔는데도 수고했다 한마디도 없고 생일이라 좀 쉬고싶은데 공부 안하고 논다고 눈치주고 먹고싶다고 한 케이크도 무시하고 가까운데에서 아무거나 사와서 초도 안불고 그냥 지들끼리 먹네요 친구들은 생일에 가족들이 막 축하해주고 케이크에 초도 꽂아서 불던데 너무 부럽고 서러워요 언제까지 생일에 울어야 할까요
358,@gownsuh,이 댓글을 쓰는 내가 좀 우습지만 여태까지 잘 버텨왔어 가은아아무도 몰라줘서 많이 힘들었지
359,@Dark-ii1sh,lauv는 changes랑 modern loneliness가 없는게 아쉽네요
360,@user-zp3eg8pz4b,길었던 6년의 군생활이 한달뒤면 끝나는데 너무 무섭네요 사회는 고등학교때 이후로 단절됬는데 잘 적응 할란지 ~ㅠㅠ
361,@zummad,힘들지만 힘들지 않아보이게.. 다들 그렇게 살고있겠죠?인생 참 쉽지 않네요 사는게 뭔지 뭘위해 사는건지..
362,@user-cy6bw7eu3x,"자야 할 시간인데 한 곡만 더 듣고 꺼야지, 이것만 듣고 진짜 꺼야지- 하다 선곡이 너무 좋아서 못 끄고 있네요.."
363,@doap8917,노래좋네
364,@taeraesgirlfriend,그냥 잠도 잘 못자고 하고 싶은 것도 못하는 이 시국에 공부하려고 각 잡는데 맘대로 안되니까 그게 참 미치겠네 나도 내 말투가 조금 그런거 같아서 노력해서 고치려 하는데 난 시비 건다는 말만 듣고 진짜 힘들다 이 플리 덕분에 후련히 마음 비우고 갈게요
365,@user-od7rx9uq2h,다 내탓같고.. 슬프고.. 울고싶고..누군가에게 말 해봤자 도움 안되니..살면서 이렇게 많이 울어본적처음이야..공감해줄 사람도..없고...
366,@RA-pq7oz,삶이 기계처럼 반복되고 세상과 동떨어진 느낌이 들면서 외롭고 고독하고 공허하고 알수없는 답답함이 매워지는 기분...맛있는걸 먹는것도 여행을 가는것도 새로운 옷을 사는것도 그때 그순간만 즐거울뿐 금새 무기력해져있는 내모습을 보면 스스로가 답답하면서도 어떻게 해야할지 모르겠음..무언가에 몰두해보라는 말에 뭐라도 해보려하지만 마음이 뜬구름처럼 떠있는 듯이 집중조차도 잘안됌 그냥 내가 별것도 아닌 인간이 된거같아서 괴롭다
367,@user-br4oh5ov3f,304만명이 지치고 우울하시네요 머두 힘내시길 바랍니다
368,@jsm9617,"힘내라고 앞으로의 날들을 응원하기 보다, 지금까지의 노력을 알아줘라그동안 힘들었던 걸 공감해주는 것, 그것이 가장 좋은 위로 아닌가?"
369,@user-ru5om5of9u,다가올 날을 핑계로 네게 행복한 현재를 포기하라고 할 사람은 없어.
370,@nadiraza1212,시련은 있어도 실패는 없다. 잘 견뎌보자. 할수있어. 너 약한아이 아니야. 힘내자.
371,@user-ec6sf2ok8p,가사있으면 좋겠다
372,@user-wh1gk1sr1r,하나도빠짐없이 하트달아준거 진짜감동이다.나도지금너무힘든데.. 너무아픈데 ..힘낼거고 이겨낼거고 ..
373,@user-cz8em8nl3l,노래를 들어도 기분이 그대로인 내가 더 슬프게 느껴진다
374,@shk2597,1:21:02 마음에 드는 곡 발견!
375,@danna5816,"행복이란 뭘까..중2 기말고사 첫 시험도 망했고 성적표 받고 엄마한테 뭐라고 하면서 보여드려야 할지도 모르겠고.. 어떻게 살아야 행복할지, 부모님을 호강시켜드릴지도 모르겠다.. 미래가 두렵다.. 이 인생 잘 살 수 있을지 모르겠다.. 어떻게 인생을 살아야 나중에 죽을 때 ‘하.. 인생 참 행복하게 잘 살았다’ 이런 생각이 들 수 있을까"
376,@user-hh7jm4hi3g,사는 게 힘들어서.. 내일도 힘을 내야지만 살아갈 수 있는 게 부담된다...
377,@abcdefg1h,힘들만큼 힘들었잖아 이제 행복할 때도 됐지
378,@laalanam1919,"오늘따라 유난히 더 많이 우울하더라구요..남자친구에게 하소연하려고 했는데 너무 졸려 해서 어떻게 하지도 못하고 그냥 재웠어요... 그래서 여기에 적어봐요. 안 봐도 그만 봐도 그만이기에 말이죠... 요즘 따라 그냥... 되는 것 하나 없어서 눈물이 먼저 앞서네요..누군가 들어줬으면 좋겠지만 다를 내 어두운 면은 잘 모르니 여느때와 똑같이 숨겼는데...예전 중3때 처럼 쌓이고 쌓여서 극단적인 선택을 많이 했는데 그때처럼 되지만 안았으면 하는 맘이네요.그때는 제가 진짜 미친줄 알았어요.부모님도 그렇게 생각했고요. 전 아직도 미쳐있는 거 같아요. 가끔 주변 사람들에게 물어봐요.""만약.. 내가 사라지면 어떨 거 같아??"" 어떤 사람은 ""그런 생각 하지 마.""라고 하지만... 어떤 사람은 ""나랑 상관없지 않을까...?""라는 둥 말하더라고요. 상처는 아니었어요. 그냥...""그렇구나"" 하고 넘길 수 있었죠. 하지만 계속 생각하면 제가 예전에 당했던 안 좋은 일들이 계속 생각나더라고요..그때 생각만 하면 더 깊이 파고들어요. 괜찮은 줄 알았는데 아프더라고요. 그 관련 단어라던가 그 아이들의 이름을 들으면 말이죠... 누군가는 잊고 용서하고 열심히 하면 좋은 일이 분명히 일어난다는 데... 이게 맞는 걸까 싶어요. 솔직히 말하면 이거 초등학교 때 해바라기 센터에서 나오신 분이 이렇게 말해주셨는데 그분이 하신 모든 것 때문에 더... 괴로워요. 그때의 담임선생님도 너무 하셨고요. 그냥 모두가 너무 했어요. 그거 때문에 저는 이 지경인데 당한 적도 없는 사람들이 위로랍시고 이러는 거... 더 악영향 끼쳐요. 그 애들은 여전히 평범히 잘 지내고 있는데 저는 지금이라고 학폭위 열고 싶지만 선생님들이 묻었던 거라 어떻게 못하네요. 증거는 물론이고 그 애들은 그때보다 더 자랐고 생각도 많을 텐데.. 선생님은 왜 학폭위라는 말을 전혀 안 해주셨을까요. 그놈에 학폭 없는 학교 타이틀이 뭐라고... 왜... 하... 여기까지 적어야겠네요. 더 적었다간... 제가 더 미칠 거 같아요...모두 억울한 사건은 없었으면 해요."
379,@user-qs7qz4qo4h,"다 내 탓인것만 같았어. 그래도 살아봐야지 우린 다들 선택 받은 사람이잖아. 누구도 뭐라 할 수 없는 대단하고 멋진 사람. 물론 이 글을 읽고있는 너도 정말 대단한 사람이야 “내가..?” 라고 생각하고 있다면 넌 너 자신이 얼마나 대단한지 잊고살았다는거야 너무 힘들어서, 너무 지쳐서 그래도 같이 살아보자구 어이어이 급발진 미안하고! 긍정적이게 굳이 안 밝아도 괜찮으니까 건강하고! (•̀ᴗ•́)و"
380,@user-zw7rh4du4r,"죽을만큼 힘들다고 생각했는데 더 죽을것같은 일이 생기니 그때 일은 힘든것도 아니더라...지금도 더 큰 고통 앞에서는 작은 고통이겠지인생은 고통의 연속이라 생각하면 하루하루가 살기 힘들어지지만어차피 운명대로 살아갈 인생, 지금 고통이 가장 힘들다고 생각하지 말고, 이겨낼 수 있고, 지나갈거라 생각하자"
381,@n1ckol4s,종종 과거의 행복했던기억이 현실과 괴리감이 느껴지고 힘들다고 느껴진다면 조금 다르게 생각해봐요 과거의 기억들에서 행복한기억이 많은것은 우리가 그 기억을 돌아보며 한번쯤 다시 미소짖고 웃을수있는 나만의 전시회를 연게 아닐까요? 이노래들을 들으면서 행복했던기억들을 읊어보며 난 행복한사람이구나 적어도 행복한적이 있었던 사람이구나 생각해봐요 행복은 어려운게 아니라는 생각이 드실거에요 이 영상에 이 댓글은 어디가지않을거에요 여러분들의 행복한기억들도 절대로 어디가지 않는 답니다 우리모두 한번 웃으면서 이댓글을 지나쳐보아요 행복하다 생각이 들거에요
382,@chae491,그립고 아프고 불안한 삶이 반복되도 잘 버텼다 내 자신
383,@user-wl7xp9wo4h,앞으로 잘할수있을까…. 지금이 최선같은데…. 너무어렵고 힘들다 나만 힘든게 아닐텐데 하..
384,@nurseddo,"사는게 한 고비 이기면 다른 고비가 오듯이 쉽지가 않죠. 그래도, 일상의 쉼 속에서 소소한 행복을 찾고, 다시 힘을 얻어서 잘 살아가요,우리. 오늘도 많이 고생했어요. 모두들."
385,@user-uu2lp1sc1e,'삶'이라는것을 포기하고 싶지만 해보고 싶은게 많고 해보고 싶은걸 하기 위해서 노력 하면 힘들어서 포기하고 싶다
386,@Qico03,개좋아
387,@dior3428,너무 힘들다 지친다 죽고 싶다 생각이 들면 주변을 다시 둘러봐요 당신을 좋아하고 사랑하는 사람이 더 많을 꺼에요 우리 다 같이 힘들고 죽고 싶을 땐 긍정적인 생각만 합시다
388,@user-zl1ve5lo2p,내가 헤어지고 잘때마다 듣고 자는 노래
389,@user-pq7ed5cf7l,"힘들어도 웃는 척, 괜찮은 척, 상처 안 받은 척. 익숙해 져서 이제는 당연하게 된 것들. 오늘도 괜찮다며 날 달래 보지만 이젠 위로가 아니라 세뇌가 된 것."
390,@user-eo8ct3kl5t,전에는 왜 세상에 미친 사람이 많은지 이해하지 못했어 내가 미쳐가는걸 보니 이젠 알겠더라이 세상에서 미치지 않고 버틴 사람들이 대단한거였다는걸
391,@jaypark7705,연애는 세상에서 가장 사랑받는 행복한 느낌과 세상에 남은건 나 혼자라는 가장 절망스런 기분을 다 느끼게 한다
392,@DH-nk3km,죽고싶은 사람들에게 죽지말고 견뎌보라고 하지마세요 죽으려는데 이유는 다있어요 그냥 위로를 해주세요 죽지말고 살아봐라 훈계인듯한 조언은 오히려 주변사람들과 단절하게 만들어요
393,@ttattubbi7231,"고1인데ㅜㅜ 학교생활 갓생살려던 중에 코로나확진되서 다시 무기력해져서 힘들어요ㅠㅠ 전 옆에 밖에서 해야 되는데ㅠㅠ 힘드네요ㅠㅠ 목도 따갑고 잔기침하고 ㅠㅠ 이글을 읽는 모든 분들 힘들지만 우리 각자에 맞춰 힘내보아요!!! 스스로에게 경쟁해야 되는데 저는 1등의식이 강하고 한지라 ㅠㅠ 못 이기면 못 할 것 같으면 그날 하루는 엎어진채로 보내서 걱정이네요ㅠㅠ 그게 참 힘드네요ㅠㅠ 제가 언젠간 저답게 살아갈 수 있는 날이 오길 바래요ㅠㅠ 그래야 지금 하는 걱정의 고리도 끊고 진짜 인간관계,진정한 행복을 맛보게 될 것 이니까요ㅠㅠ 이 글 지금 보셨다면 54321,,  5초 지나고 바로 미소를 지어보세요! 분명 자그만한 일이라도 좋은 일이 억지로라도 생겨요ㅎㅎ 힘내보아요!"
394,@user-lo7ru6eg3u,구독박고감 너무좋아
395,@user-fs7io8pg6f,"저도 너무 힘들어서 댓글 달려고 왔는데 오히려 제가 힘내라고 댓글로 다른사람을 응원하고 있더라고요 진짜진짜 힘든데 가족한테는 못말하겠고 그렇다고 다른사람한테 말하기엔 너무 많이 뒤통수를 맞아서 사람을 잘 못믿겠네요 인간관계는 정답 같은 것도 없고 한번 엇갈리기 시작하고 오해를 풀수있는 시간을 놓쳐버리면 다시 되돌려놓기 힘든것 같아요 오늘 저는 제 주변에 좋은 선생님을 한분 놓쳤습니다 제가 잘못했고 제가 못나서 놓친거지만 정말 그분과 7년을 봐온 사인데 그분께 `내가 널 잘못봤구나’라는 말을 들었을때 진짜 마음속 무언가 쿵.. 내려앉더라고요 오늘따라 유난히 예민했었는데 결국 일을 저질러버린거에요 선생님께 너무 예의 없이 말을 해보렸어요 전 겁이 많아서 이 상황을 대처하지 못했습니다 전 제 주변에 얼마없는 제 사람을 놓쳤어요 그래서 더 겁이 나네요 제가 예전과 다르게 바뀌어 버려서 제 주변 사람들을 실망시키고 떠나게 하지는 않을까 라는 생각때문에 더 제 자신을 압박하고 더 마음을 못열것같아요 이제 진짜 모르겠네요 내가 지금 하고있는게 잘하고있는건가? 이게맞나? 나 또 뭐 실수했나? 라는 생각이 매순간 제 머릿속을 맴도네요 갑자기 한해가 지나더니 저도 제가 변한게 느껴지더라고요 이렇게 갑자기 변해버리면 제 주변사람들은 저를 떠날까요? 정말 속이 터져버릴것같고 `나 힘들다고, 나 너무 함들어서 죽고싶다고, 누구라도 제발 알아달라고 ‘라는 말이 목구멍까지 차올라도 말을 못하네요 진짜 전 병x이에요 근데 어떻게 해야할지 모르겠어서 지금도 방황하고있네요 제발 아무나라도 좋으니 한마디해주세요"
396,@Ye_Ji.,"백신 1차 맞고 건강했던 몸이 조금씩 망가져 가고있는 와중에 실기준비 한다고 힘내고 있는 나, 이젠 쫌 건강 했으면 ..운동 하고싶다..시험도 얼마 안남았다고ㅜ 젭알"
397,@user-oi5uq9mu4c,기현아 가고 싶다가 아닌 갈 수있어 거의다 왔어 로 생각 하자기현아 힘들다가 아닌 힘들수도 있지 남들은 너보다 더 힘드니까 꾹 참고 그남들보다 더 힘들 다고 느껴질때 그때 책임지고 힘들다고 말하자기현아 포기하고 싶다가 아닌 포기 할 때 과연 내가 후회를 안 할까? 라고 생각 먼저 하자기현아 인생이 좆같고 시발 같고 병신같고 비겁해도 다시한번 생각 해보자 내가 좆같게 시발같게 병신같게 비겁하게 행동하고 있는건지기현아 잠자는거 공부하는거 게임하는거 하나하나 컨트롤 못 할거면 크게 될 사람이라고 말하고 다니지 말자 근거있는 자존감을 가지자 기현아 엄마가 아빠가 뒤에서 응원해주고 있고 앞에서 응원 해주고 있다.넌 앞에서 공부하는데 왜 뒤에선 딴 짓 하냐 떳떳하게 살자 기현아 작심삼일이 아닌 작심으로 가자 내 꿈을 이룰 때 그때 까지기현아 절대 포기하지말자 끝까지 가보자 기현아 넌 충분히 끝까지 갈수 있어 그러고도 남아기현아 시간은 많다 기현아 앞으로 지금부터만 미치도록 하자 미친놈이 되자 평범하게 하지말고 독해지자 아니 독해지지도 말고 지독해지자 할수 있다기현아 힘내라 나 자신도 기현이 널 응원한다 기현아 지금은 전쟁 중이니 절대 절대로 쉬면 안된다기현아 너가 편해지면 안된다 기현아 너가 조금이라도 편하다 생각이 느껴지면 그때는 시간 낭비하고 있는거다기현아 지금 하는거에 대해 후회 하지말자 기현아 이제 시작이다 앞으로 나아가자기현아 할 수 있다 !
398,@user-ym5fx7wn6h,나를 똑같이 복제한 인간과 대화하고 싶다. 내 고민과 힘듦을 털어놓으면 듣는 사람도 지쳐 떨어져나가고 혼자 이겨내자니 너무 힘들고..안 좋은 생각으로 머리가 가득찼어. 그나마 잔잔한 노래를 들으며 댓글을 남기면 조금은 괜찮아지겠지
399,@dankv282,어른은 누가 만들어주는 게 아니라는 걸 몰랐네요이럴줄 알았으면 어릴 때 힘든 거 있으면 참고 살지말걸이젠 나이 먹어서 그럴수도 없네
400,@user-nd1os9ch8l,가끔 내가 너무 한심하다. 하는것도 없는데 힘들다고 눈물흘린다니 근데 어쩌냐 세상에 있는것들이 모두 나한테 슬픔으로 돌아오는데.
401,@user-pv5fu4ly2y,"사는게 무섭다 안좋은 일 당한 것도, 취업준비도... 진짜 힘든 일은 한번에 닥치네 혼자 소송하기 힘들다   힘이 있고 돈이 있었다면 이런 일 당하지도 겪고 있지도 않겠지.."
402,@user-nu6wb8yw6d,별로 살지도 않았는데 인생이 너무 버라이어티하네... 짧은 인생동안 다양한 아픔을 겪어서 힘들다.. 그래도 살아야지 앞으로 많이 남은 인생의 행복을 위해서... 마음에 있는 슬픔을 다 쏟아붓고 싶은데 그럴 곳이 없어서 여기서라도 풀고 갑니다
403,@user-uh2eo9le9t,"좌우명을 ""이 또한 지나가리"" 로 정하고 부터 사소한 어려움부터 큰 결정을 내려야 하는 상황까지 좌우명을 곱씹으면서 대처하니 좀 사람이 차분하게 되는 것 같습니다..이 또한 지나가리..."
404,@seoby5662,밤하늘의 별은 어두워야 빛난다! 조금만 더 힘내자 섭아!
405,@user-ku5go7hl9u,듣자마자 눈물 터트리기
406,@user-ff9th7ne3d,12:45 역시ㅜㅜ제일 마니 듣던 노래였는데ㅜㅜ
407,@user-so5mt4bt9f,학폭으로 인해서 전교1등도 하고 누구보다 열심히 살았던 제가 우울증과 불안장애가 심하게 와서 어려번 자살시도도 하고 제가 완전히 무너졌어요 저를 잃은 기분이에요 다시 일어나려고 하지만 주위반응과 말 행동으로 인해 상처가 더 깊어져서 일어날수있을지 모르겠어요 근데 음악을 들으면 왜 편안해질까요 다시 일어설수있을까요? 너무 힘들어요 매일 울어요 아무데도 안나가고요 너무 힘들어요..
408,@user-ux4wd3xt1g,진짜 첫시험 못봤다고 이런 소리까지 들어야 되는걸까..? 난 열심히 했는데 안되는걸 어떡하라고.. 진짜 지치고 너무 힘들다 시험이 인생에 전부도 아닌데 왜 이런 소리를 들으면서 까지 해야되는지 난 항상 긍정적이였는데 이번에는 그러지 못하겠다.. 아무나 좋으니까 기대고 싶어... 너무 우울해.. 이런 내 인생이 두러워.. 나도 공부 잘하고 싶고 자랑스러운 아들로 남고 싶지만 그러지 못할까봐 두렵고 무서워 근데 왜 내맘도 몰라주고 다그치기만해..? 나도 더 이상 지쳐서 어떻게 해야 될지 모르겠어 너무 힘들어 그리고 미안해요 이정도 밖에 안되서
409,@user-by7di9he6z,웃기죠 누가 봐도 힘들지않고 괜찮을것 같은 사람이 술 만 마시면 혼자 힘들고 우울하고 ㅎㅎ 그게 6년째네요 알콜의존증을 넘어 알콩중독인걸 인정해야 하는 나 자신을 무시하고 살아가는 내 모습이
410,@pl-ld2qf,솔직히 음악 듣고 울지는 정말 몰랐다.진짜 마음속에 응어리 져있던게 터져나온 기분이어서후련하면서도 슬픔진짜 좋아하던 애랑 헤어진지 얼마 안됐는데 아직도 걔를 좋아하고 있어서 보내주긴 싫은데나를 볼 때 마다 니가 무시하는 행동에 정말 서운했어 너한테 잘못한게 많다는 걸 아는데 용서를 구할 방법도 딱히 없는 것 같아서 답답하기만하다. 나랑 사귀어 줘서 고마웠고 미안했다...그리고 너 엄청 예쁘니까 외모에 자신감좀 가져
411,@user-zd6tg5pr1s,D-100 수험생분들 재수생분들 화이팅합시다
412,@user-qj5qk4kq7x,"웬 초등학생이 여기 왔나 싶겠지만 진짜 너무 죽고싶고 힘들고 우울하고 이걸 다 숨기고 또 집 와서 몰래 울고 정신과 심리 쪽 상담을 받아 볼려해도 상담사들 말고 진짜 저희 맘을 알라준 사람은 엄마밖에 없어요 엄마한테도 다 털어 놓지 못 하겠어요,, 괜히 엄마만 힘들까봐 제가 왜 사는지도 스트레스 푸는법도 친구들이랑 잘 노는법도 정말 잘 모르겠어요 이 노래들을때마다 힘이 나요"
413,@user-mr8pt4jp9x,"제 노력을 아무도 알아주지 않고 있어서 정말 다 놓아버리고 싶은데이 일은 제가 평생을 바쳐온 일이라서 놓지 못하겠고계속 꾸역꾸역 해나가고 있어요 사람들의 관심들도 제게는 중요하고 제가 일을 계속 이어나갈 수 있게 해주는 원동력 중 하나인데 아무것도 없이 저 혼자만 남아있으니견딜 수 없이 고통스럽고 외로워요아무것도 없으니 제가 실력이 부족한게 아닐까 같은 부정적인 생각도들고 점점 의욕도 없어지고 누워있고만 싶어요제가 그렇게 못하고 있나요? 저 충분히 잘하잖아요아무나라도 실력이 늘고있다고, 잘하고 있다고 내게말해주면 안되는 건가요? 저는 왜 계속 이렇게 혼자만 있어야하나요?악플보단 무관심이 더 상처고 아파요아무도 내게 어떤 말을 해주지 않으니 점점 이어가기 힘들어져요나 혼자 달리고 있다는 생각이 자꾸 저를 외롭게 해요가뜩이나 제 주변에는 저랑 같은 일을 하는 친구도 없어서안그래도 슬펐는데, 어째서 이렇게 제가 일을 놓아버리는 걸 부추기시나요이 외로움은 대체 언제까지 지속될까요"
414,@user-zg3nn5lz8k,하루하루를 불안하고 초조하게 살아가고 있다남들은 다 행복해 보이는데 왜 나는 항상 불안해하며 살아가야 할까... 매일매일이 너무 힘들고 솔직히 지친다.. 하지만 나에게는 휴식을 취할 여유조차도 없는것 같다예전에는 모든게 다 좋았는데지금은 그냥 아무것도 하기 싫다조용하게 살고 싶다열심히 노력해봐도 미래는 여전히 두렵다
415,@user-im3ny1pg4y,억지로 삼켜버렸던 스트레스가 술만 마시면 눈물로 올라오네요
416,@user-nz4co6oj2w,"부모님께 물려받은 것이, 배운 것이 하나도 없는 줄 알고 살았는데 결혼해서 아이를 낳아보니 유일하게 물려받은 것이 있더군요 안타깝게도 그건 물리적,언어적폭력성이더라구요.. 뼈와 살을 깍는 고통으로 아이들에게 폭력을 쓰지않고 질책하지 않고 사랑으로 그리고 대화로 해결하려고 노력 또 노력합니다 그치만 한번씩 엉덩이를 때린 날은 정말 너무 슬프고 자괴감에 살아가기가 어렵네요.. 나의 인생의 전부 사랑스러운 우리 아이들에게 아픈기억이 남지않도록 부드럽고 순수한 아이마음에 저와 같은 상처를 심어주지 않도록... 제발 신이시여 제가 어릴적 아픈 기억과 보고자란 폭력성에 물들지않고 훌훌 벗어나도록 잊어버리도록 해주십시요 간절히 기도합니다.."
417,@user-jc9jz4dj1s,이런 세상 누가 좀 비꿔줬으면 좋겠다
418,@user-re1dq3jp7z,넘어져도 괜찮아요. 당신 옆에는 일으켜줄 사람과 치료해줄 사람들이 있으니까요.
419,@eunsung20,"이거 들으니까 생각난다 누가 했던말과거로 돌아가서 아빠에게 왜 그랬냐고, 꼭 그랬어야 됬냐고."
420,@je3260,달이 하늘에 없는 때는 다른 곳으로 간거래.. 나보다 더 외롭고 더 힘든 사람 한테 가서 너는 혼자가 아니라고를 말해주러 간거래..
421,@user-lm4kq1pw9i,그냥 이런 감정 느껴보고싶어서그냥 이런거라도 하면 나아질까 괜찮아 질까 많이 힘든지도 모르고 달려왔을때 난 나와 많이 멀어졌더라
422,@Min_199,다들 화이팅입니다
423,@jooyeon9063,외롭다고 느껴질때 어떻게 해야하나요
424,@HJWJ,여기 있는 노래중에 모르는 노래가 2개밖에 없으면 나는 힘든건가…?
426,@user-xs2ll8cf6r,8년만 기달려 꼭 대한민국 소방관 될께
427,@ha-dmsgktbqhrhtlvek,항상 지쳐도 나 혼자 좌절하고 나 혼자 울고 아무도 안 알아주고..  난 무슨 잘못은 한걸까?
428,@user-me6ks6hz3o,힘들다 하루하루가 그치만 열심히 버텨내면 나도 좋은 날이 오겠지
429,@user-we7jr8te5z,전썸남이 추천해줬던 영상인데..울컥하다..
430,@RYU-pe7wz,고등학교 입학하고 아직 중3에서 헤어나오지  못하고있는데 위로받고 가요... ㅜ
431,@user-yx8jg3im3i,나만 멈춰 있는 느낌이야 앞으로 어떻게든 나가려 애쓰는데 앞으로 나가긴 커녕 점점 빨려들어 가는 것 같아 내가 아프기 전처럼 움직였으면 좋겠는데 침대에서 한발짝 때는 것 조차 어려워 우울증이 이런건가봐 벌써 2년째인데 언제쯤 일어날수 있을까 너무 힘들다
432,@user-yu2cm4zb3g,"여러분~ 세상에는 슬퍼지고, 힘들어지고 싶어하는 사람은 없어요. 여기 댓글 단 분들이 다 행복했으면 좋겠고, 우리 매일 자기자신한테 이렇게 물어보아요. '오늘하루는 어땠어? 고생했어. 그리고 고마워.'"
433,@user-ue2un3id4d,알고리즘 떠서 왔는데 댓글창 왜케 슬프냐..다들 힘내 
434,@user-hg3ps6xr6y,"너무 많이 바라던 것들이 어두운 잠에서 그만 일어나라고 깨워주러 곧 올거야, 계절이 지나듯 바뀔거야.너와 난 살고 싶은 인생은 살거야, 그러니까 괜찮아.시간이 흘러 언젠간 '그랬었지' 할 너와 나에게-"
435,@lovewour,39:05 
