,id,comment
436,@hayoung1210,시간이 간다 강물에 물이 흐르듯 잔잔하지만 매섭게 지나간다붓잡을 수도 막을 수도 없다.그저 멍하다 정신을 차리니 나뭇잎은 재가되었다.뭘했나? 살았다 그저 살아왔다 1년을 나는 그냥 살았다 죽고싶은 날에도 살았고 기쁜날에도 그저 살았지.얻은게 있나?몰라 그치만 살아있으니더 나은 삶 어제보다 오늘보다 나은 삶작게 낮게 매섭게 행복으로 성큼 다가가야지나는 아직 살아있다 그러니 살아가겠다.
437,@user-pd4sg4li1u,다들 힘들구나. 나만 힘든게 아니였어.
438,@imgwangseokhwa,너무 보고싶은데 사람들은 그걸 이해못하고 나도 가끔은 그런 내가 이해가 안 가고 현타와 하지만 넌 날 행복하게 해주는 유일한 사람이였는데 가면갈수록 현실을 자각하게 되고 넌 결국 우리 곁에 있지못하는 사람이 되었지 잊고 싶어서 웃는 모습이 이뻐 못 잊겠고 미워하고 싶어도 착해서 못 미워하겠는데 어쩌지 너무 보고싶고 더 사랑해주지못해 너무 미안하다 그립다 안 그래도 사람들 눈치보는 내 성격이 더 눈치보게 되었지만 당신을 원망하지않아요 당신은 날 잠시나마 행복하게 해줬잖아요 어쩌면 잠시도 아닌 하루종일 당신이 생각이 나서 행복했어요 너무 이뻤고 사랑스러웠거든요 지금은 한 달째 울고 당신 걱정이 너무 되서 하루종일 우울했어요 집에 와서 당신이 만든 노래와 당신의 목소리를 들어요 힐링 되거든요 사랑해요 보고싶어요 그리고 미안해요 사람들은 날 이해못한대요.. 그립다
439,@june8162,괜찮아 이 세상엔 날 증오하는 사람보다 나를 아끼고 사랑하는 사람이 더 많을거야...나를 부러워하는 사람도 있을거야   내가 나만 사랑한다면 이리 힘들지 않을텐데 날 사랑할줄도 모르니까 세상이 다 어두워보여
440,@user-pe8rp3zi4p,우울한걸 떠나서 나 너무 힘들어..제발…제발 나 좀 도와줘
441,@sanghyunlee809,"그래, 그때 그시절 너와의 추억을 떠올려봤어연락은 안할꺼야. 이 추억은 내 가슴 저 깊숙한 곳에 담아두고 내가 꺼내고 싶은날 하나씩 꺼내서 추억할게."
442,@user-xi4or9wp6e,4번째 노래 뭐야.. 숙제하는데 갑자기 뭉클해짐
443,@user-ys4dk1ti9y,"모든게 내가 원하는대로 흘러가지는 않는다 그러니까 너무 속상해하지 말고 자책하지 마라다음에 잘하면 된다 흔들리지 않으며 피는 꽃이 어디 있으랴나쁜 일이 온다면 분명 좋은 일 또한 찾아올 것이다그리고 최선을 다했다면 그 결실은 곧 활짝 피게 될 것이다마치 눈 오는 날의 매화처럼.1달 전에 썼던 글인데 아직까치 꽃은 흔들리는 중인가보다조금만 더, 조금만 더 해보자.. 버텨보자 포기하지 않는 사람에게 진정한 한계는 없다"
444,@user-lq8kk4od1w,하루하루가 참.. 심신이 지쳐서 왔어요당신들도 비슷한 이유로 오셨겠지요~~당신들을 위해 기도할게요
445,@user-mb9ee9md7v,초등학생:힘들어... ??: 중학교때는 더 힘들어중학생: 힘들어...??: 고등학교때는 더 힘들어고등학생: 힘들어....??:어른되면 더 힘들어 이겨내야지 사회생활 어떻게 하려고 이것보다 더 힘든일 많아??:많이 힘들어?어른:아니 이제는 이게 더 익숙해
446,@user-xd4me3to6w,"군생활 도중 특정한 괴롭힘도 부조리도 없지만… 왜인지 모르게 요즘 몸에 힘도없고 의지도 약해지네요, 오늘 하루도 여러 작업을 나가고 저녁 직감을 끝내고 오니 10시네요잘하고 싶어요, 열심히 하고 있고 진짜 하루가 기네요…. 왜 또 눈은 촉촉해지는지"
447,@user-ip8tg2qr4e,나 짜증내면서 막 울었는데 편안해짐..
448,@user-fh6if1qk6v,reasons to stay이거 힘들때 들으면 눈물 폭포수
449,@user-je3ev6sl8f,자기혐오가 극에 달하고 노력해도 변하지 않는 이 현실이 너무 화나네요. 그냥 가만있는것조차 너무 힘들고 그러네요.. 세상이 좀 쉬운거면 좋으련만.
450,@user-xt6fd2vm1i,병원 가기 3일 남았습니다 제가 척추측만증을 가지고 있어서 중 1때부터 계속 보조기를 착용하고 운동을 했습니다(보조기란 딱딱하게 저의 허리에 맞게 제작되서 엄청 쪼이고 답답하지만 매일 18시간 이상 차야하는 의료용 갑옷?.. 같은거 입니다)그 2년 동안 엄마랑 병원을 다니면서 울고 나오고 웃고 나오고 집에서 운동 하기싫다고 보조기 차기 싫어서 엄마한테 투정부리고 부모님과 그걸로 싸우고 부모님 속이고 보조기 안차고 친구들 만나러 갔는데 들켜서 혼나고 많은 일이 있었습니다 지금 보면 추억이네요 이제 3일 뒤에 병원을 가면 성장기가 끝나 보조기 착용을 점점 줄인다고 들었습니다 근데 이번에 병원을 가서 결과가 안좋으면 수술을 해야 할수도 있다고도 들었습니다 만약에 결과가 안좋으면 부모님과 제가 노력했던 2년이 너무 물거품 될것 같아서 너무 불안합니다 그냥 불안해 미칠것 같아요 이번엔 수술이 눈앞에 있어서 더 불안한것 같아요 근데 뭐라 탓할 사람도 없어요 제가 노력 안하고 제가 잘못한거니깐..그래서 더 불안한것 같아요 그냥 다 제 잘못같아서 다 제가 잘못한것 같아서 너무 무서워요 그래도 꼭 좋은 결과 받고 제가 보조기 때문에 못 입었던 예쁜 옷도 많이 사고 편하게 자고싶네요 꼭 좋은 결과 받아올게요 그리고 좋은 플리 감사해여 긴글 읽어주셔서 감사합니다
451,@__-jl7kr,힘들지도 않고 우울하지도 않은데 노래들이 너무 좋자너.. 제목 바꿔줘!!
452,@minijiho317,"우리는 수 많은 선 위에 아슬아슬 줄타기 중이지만, 그래도 사랑하는 사람들과 맛있는 저녁을 먹고 함께 영화와 드라마를 보면서 이정도면 오늘 하루 알찼다. 라고 생각할 수 있는 시간들이 있기에, 그 하루를 잘 끝 마친 나에게 수고했다라고 말해주는 사람이었으면 좋겠어요. 우리 모두 적당한 행복을 위해서."
453,@user-vm9xg8ci1q,작년에는 정말 열심히 했는데... 포기하지 않고 못해도 할려는 의지 만큼은 있었는데..이젠 그런 의지 조차 없네 다시 일어서고 싶어도 방법을 모르겠고 내 자신이 너무 한심해 보이고 이젠 모르겠다 어쩌다 이렇게 됐지....
454,@user-dx6dd3ef5t,"가끔씩 나는 뭐하는 녀석일까? 내 미래는 뭘까? 내가 좋아하는 음식, 옷, 게임, 과목... 내가 좋아하는건 뭘까?내가 사랑하는건? 내 장점은? 수많은 물음표가 머리속을 가득 가득.. 채워버리는 날이 있는데그럴때마다 답답하고 미쳐버려 이렇게.. 수많은 노래를 찾는데오늘은 선곡부터 ㅎ감사합니다. 오늘 잘.. 잘수있을것 같아요 ㅎ"
455,@user-ye8bm5ki6r,사람들은 약해서가 아니라 너무 오랫동안 강해서 운다.
456,@user-en8xp6zl8u,다시 태어나서 다시 시작하고 싶다
457,@young0.0,나만 없었으면 모두가 행복했을텐데나만 없었으면 아프지않아도됐을텐데나만 없었으면 동생들이 보다 좀 더 가지고싶은거 가지면서 살수있었을텐데나만없었으면... 내가 몸이 너무 약해서 내가 너무 못나서 내가 할수있는게 없어서
458,@pxxsu,나 꼭 성공해서 다시 돌아갈게 그 때까지 건강해 할머니 할아버지
459,@user-nc1uj8xu4q,행복해져요. 우리.
460,@Fruling-rn3kg,반복되는 일상과… 남편과도 반복되는 일들에 지치고 대화할 기운조차 안나네요 …. ㅠ
461,@pingu-lh8bj,잘했고 잘하고 있고잘 될 것이다
462,@user-cn4ww6hm2b,하...녹차호떡...당신 혼혈 아니야? 천국이랑 한국
463,@cindyy_qq,정말 가슴설레이며 준비했던것의 결과가 오늘 최종불합격이라는 단어로 맞이했어요. 하늘이 무너지는 느낌이네요. 주변사람들한테는 괜찮은척했지만 사실은 많이 무서워요. 길을 잃은 것 같거든요..
464,@user-yb4qk2ry6n,다필요 없고 한번만 먹으면 고통 없이 죽는 물약이 있었으면 좋겠다.
465,@sally1901,오늘도 우리 화이팅!
466,@kyoon_kim,면접에서 계속 떨어질때마다 남들 다 하는 취업 나만 못할거 같은 그런 우울하고 조급한 기분이 드는 요즘이네요...이 울적한 기분좀 그만 느끼고 싶어요
467,@aghdu7ujj101,아진짜 다 좋은거 실화? 다 저장각
468,@user-bh7ud9tp9i,태어나지 않았더라면 더 행복하지 않았을까
469,@user-go6us1lv3p,지금까지라고 생각한다면 '시간 참 빨리가네'라고생각이 됩니다 하지만지금부터라고 생각하면'시간이 왜이렇게 늦게가지?'라고 생각이 됩니다
470,@user-iu6kj7fr1n,이거듣고 브론즈3에서 골드2까지 올렸습니다. 진짜 개~우울해서 앰생 롤대남처럼 살았는데 결과는 있네요
471,@HhhHhh-ef4ue,나만 참으면 우리가족은 행복해질거야
472,@yuuuuuuuui2012,중2 첫 중간고사 잘 보길 아멘.
473,@user-od7ny4tq5p,불행은 그저 사라질 꿈 같은거다
474,@user-md3xw3lu5s,"진짜 너무 죽고싶을때 인생친구 한명이라도 위로해줬으면 좋겠다. 여러명이 아니더라도, 한명이라도, 인생친구하면 떠오르는 사람이 있다면 성공한 인생이다."
475,@user-qn1dr9ho4z,항상 옆에 있던 사람이 갑자기 없어지니까 너무 힘들다
476,@user-xq8oi7fg4y,이제 내가 무슨 기분인지 내가 우울해도 우울한건지 내가 우울해도 되는건지..뭘 해야하는지 다 모르겠다..
477,@user-pg8lh9lk2i,이 답답해서 터질 것 같은 '마음' 을 누가 꺼내줬으면
478,@user-fh3wr1cm3c,행복해서 웃은 지가 언젠지 모르겠다 예능이나 코미디 보고 웃는게 아닌 진짜 행복해서 웃은게.. 아 이젠 웃는 방법도 까먹었으려나
479,@crwonk3795,지금바로행복해지세요
480,@wini386,미안해 엄마. 나 그동안 함든거 엄마한테 말 안하고 참고 견디고 버텼어. 그런데 나 앞으로도 말 안할거야. 내가 힘든걸 알면 엄마는 나보다 더 힘들거니까 난 내가 함든거보다 엄마가 힘든게 더 싫거든. 언제나 밝게 엄마한테 인사할게. 그러니까 엄마는 앞으로 안힘들었으면 좋겠어.
481,@user-lo3zh8jf7z,고난을 잘 헤쳐나가면 그 끝엔 성공이 나를 기다리고 있을까..? 극복할 것 같았던 우울증이 다시 심해진거같다.. 너무 지쳐버렸다... 여전히 나는 '나도 힘들어요'라고 말하지 못했다...
482,@bystander3289,솔로일때가좋앗어.  모든걸받쳐 사랑해도 그사람의 마음을 돌리지못한다는걸 깨닫는일은 너무힘든일이야.왜이런 시련을 주는거야.
483,@user-zq4gm7ve6y,"나이 50. 돌아보면 아무것도 해놓은거 없고, 남은거라곤 우울증뿐,이겨내야지 하면서도 너무 이겨내기 힘드네."
484,@user-zp6vs7qh6v,그 사람의 존재가 당연해지고 이별에대한 생각이 점점 무뎌져갈때쯤 서로의사이는 점점갈라지는걸지도 몰라
485,@sotired5507,좋다 내취향이네
486,@user-qg8zn9df5e,힘든대도 힘들다고 못말하겠고 웃고있으니 웃고싶지 않터라....... 난 점점 나라는 존재 자채가 싫어져... 난 왜 살아야 될지도 모르겠고 죽고싶다.. 밖으론 웃고있어도 사람들은 내가 잘 웃는 사람인것 같더라 ㅎ 난 내 친한친구에게라도 기대고 싶고 날 잘 믿어주는 친구까지 날 버릴 까봐 무섭고... 몸도 마음도 이미 망가졌는데.. ㅎ 그래 내가 바랄게 뭐가있어.. 친구에게 배신당하고 쌤한테 이유없이 맞고 또.. 목사님한테 성추행 까지 당했는데... 괜찮은척 하려는데 마음은 이미 망가져있고 기억들은 계속 남아있고 사과도 못받고 내가 가족들은 애교많은 막내만 사랑하고 예뻐하고... 내가 기댈수 있는 곳은 내 유알한 단짝이더라. 난 그 친구가 죽으면 나도 죽을거야 난 그 친구를 위해서라면 목숨도 받일수 있어 내가 표현이 서툴러서 그렇지 그 친구가 없으면....
487,@user-tl2vx8cm2n,친한 친구들과 떨어져 다른 동네로 오게 됐지만 힘내자 이때까지 잘 참아 왔잖아…..
488,@donkey531,하 오늘 면접보고 왔는데 너무 아쉽네요 진짜 ㅠㅠ 정말 가고싶은 곳이었는데
489,@user-og5gv9do9x,
490,@sunjunam6887,앜!!!!!!!!!!! 낮 4시 30분인데 새벽 4시 30분의 감성이 되어 버렸어요
491,@user-pz3kd8eg4l,행복합시다
492,@watermoon8940,근데 진짜 소름인게 이거 첫번째 노래 시작했을때가 12시 45분 이였음..
493,@user-uj4ue2kp9l,차라리 몰랐었다면....이렇게 될줄알았었다면....다가가지 말았었다면....지금 보다 행복했으면.....
494,@_zlral,중학교 때부터 친했던 친구와 올해 첫 같은 반이 됐는데 학기 초부터 사소한 일로 다투다가 이제는 전처럼 돌아갈 수 없는 관계가 됐어요 그 친구는 소심한 저와 다르게 활발하고 친화력이 좋은 친구라 저 없이도 잘 지내는데 왠지 모르지만 이 관계가 너무 힘들어요 싸우고 나니 그 친구의 성격이 뭔지 알게 돼서 절대로 다시 친해지고 싶지 않습니다 하지만 같은 반이라서 항상 마주치고 전 우울증에 공황장애에 불안장애에 교우 관계 때문에 자퇴까지 생각해본 적 있는데 그냥 미치겠어요 하는 말 한 마디들이 남들한테 피해줄 것 같고 정신과에서 상황 설명 하는 것도 지겹고 반에서 아무렇지 않게 혼자 있는 것도 너무 서럽고 외롭고 설령 다른 친구들이랑 같이 다닌다 해도 갑자기 같이 다녀서 날 나쁘게 보면 어떡하지 같은 오만생각이 다 들어요 진짜 하루하루가 너무 힘들고 남들한테 피해만 주는 인생일 빠엔 그만 살고 싶어요 털어놀 곳도 없고 계속 맘 고생하는 게 너무 힘들어서 여기에 끄적여봐요
495,@luvysmyall,유튜브에검색햇는데....이게안뜨더라고요전또영상삭제된줄알고너무너무슲퍼서울엇아요..ㅡ한5분사치하니까드디어나오네요저2년째듣고잇엉ㅅ요감사합니다
496,@user-ez2gp5jc4n,내 맘데로 안 되는 인생ㅜㅜ
497,@professerflitwick2312,너 여기 자주오는거 알아 그래서 여기쓰는건데 진짜 보고싶다 공부 열심히해서 꼭 너 꿈 이뤄 나중에 멋진 어른으로 다시 만날 기회가 주어졌음 좋겠어 잘지내
498,@user-rz6hf8cy2c,사람들이 나보고 걱정이 많은 아이래요.그런 말을 들으면 이렇게 하면 또 누가 날 그렇게 생각할까봐 그 걱정에 또 조심스러워져요. 나도 걱정이 많은 내가 싫은데. 나도 걱정 그만하고싶은데. 그게 안되네요. 노력하고 싶은데 어찌 해야할지 또 걱정이네요.
499,@user-ed4ib1qw8h,누군가는 괴롭히는게 재미있겠지만 그걸 당하는 피해자는 괴로운데 괴롭히는 가해자들은 피해자의 기분을 알까요...
500,@user-bg5ot3hp5b,"오늘 인생 처음으로 가출, 그리고 죽고 싶어졌었다...학교에서 장난이 큰 일로 벌어져서 선생님한테도 혼나고 생기부에도 적혀질까..매우 두렵다죽고는 싶은데 또 살고 싶어지고...이 노래 들으면서 마음을 꾹 참아볼게요~...~"
501,@user-cg1wh3hj7h,아직도 과거에서 빠져나오지 못하는 내가 너무 한심하다
502,@JayL0308,미친듯이 힘들어서 죽고자 하는 그 마음으로 미친듯이 열심히 살아 부끄럽지 않게 제발..
503,@user-zi9fj4yp1f,너무 우울해요 엄마한테 우는걸 들켰어요 아무말도 못했어요
504,@user-kr9dy4oj1s,저번에 아빠랑 크게 싸운 이후로 아빠랑 더 친해지려고 제가 성격이 많이 무뚝뚝한 편이라 애정표현은 힘들지만 말도 많이 걸고 아빠와 진로상담도 하고 맛있는거 사와서 같이 먹는 거 등의 노력을 했는데 어쩌다 오늘 부모님이랑 크게 싸우게 됐을 때 아빠가 닌 맨날 방에만 틀어박혀서 핸드폰만 하잖아! 나를 아빠로 생각하긴 해? 라고 말하자마자 눈물이 팍 났어요 내가 노력한건 못알아봐주고 저렇게 맣하는게 너무 억울했어요 앞으로는 그냥 노력따윈 안하려고요 지금 방에 틀어박혀서 울고있는데 아빠가 뒤에서 욕하는게 들려요 슬퍼요
505,@robe7264,"매일매일이 달고 행복하면 그게 인생일까요. 원래 인생은 쓰고 시리게 가는 와중에 일상에서 마주하는 소소한 행복과 작은 웃음거리들로 버텨가며 큰 거 한방씩 터뜨리는 맛에 사는 거죠. 시간이 해결해 준다는 말, 다는 아니지만 거의 맞는 말이더라구요. 과정은 돌아보면 결국은 과정일 뿐이에요, 커다란 결실이 여기 오신 모든 분들께 맺어지길..."
506,@user-gs4oy6nj8j,"과거는 그립고현재는 괴롭고미래는 두렵다"
507,@kyominking,마지막까지 자존심 안세우고 잘해줬는데 이렇게 허무하게 가네
508,@min55448877,"그냥 열심히 달려왔다 생각했는데,..나이만 먹어가고,이상보단 현실인데그만큼 앞만보고 살고 있지않나 싶다..짧은 하루인데,빨리 지나치고 싶은세상이면서도,나이먹는건 반대로 두렵다.."
509,@user-ll7dx5bo3r,이 새벽에 아무도 모르게 나 혼자 숨죽여 우는것도 싫고 내일 눈 부어서 들킬까봐 못 울겠는 겁쟁이 내가 너무 싫다. 하지만 내일은 또 웃어야겠지 행복한척
510,@user-rx9gt5zw6f,너네들이 제일 소중해 잘 살아줘
511,@crushhhh_,나 반드시 성공할거야 재수없어질거야 독해질거야 행복할거야 아무도 나 말리지마
512,@user-kf4wl8gh1s,"이러면 안되는데 저는 친구 잘된것을 질투나 하고 혼자서 생각이 많아지고.. 막상 그런 생각때문에 정작 주변 사람들을 보지 못하고 이런 제가 싫어지더라구요요즘 생각들이 많아지고 생각을 하면 할수록 제가 느낀 감정들이 아무곳에도 쓰이지 않을것은 않좋은 감정들이고 그 사람들에게 미안하고 또 미안해지더라구요,, 정말 좋은 친구들 인데,,"
513,@youjinglee957,내 실수로 인해서 모든게 망쳐진 이 상황에서 벗어나고싶다.. 견디면 괜찮아질지몰라도 이젠 그냥 다 놓고 사라져버렸으면....
514,@user-gt5ro1vs4q,인생은 상처받고 상처주고 무한반복인듯..
515,@ccoo8970,나지금 너무힘들어 뭐해야할지도 모르겠어아무생각이 없어 뭘해야할지 모르겠어계속 학원에도 빠지고 애들이랑 놀때도 항상 돈쓰고돈은 없어지고 내가 사고싶은것도 살수없어서 돈의가치가 중요하다는것도 지금 깨닫고 뭐때문에 힘든지도 모르겠고 하는거 마다 귀찮고 지치고 의욕도 없어져 몸에는 힘도없고 감기에도 걸리고랩할수있는 친구들이 생겼지만 아이폰 잰더가 고장나서 마이크를 쓸수도 없고 공부를하지도 않고음악하고 싶어서 꿈도 예고에 가겠다고 했지만 랩 전공 학과가 있는 학교가 2군데 뿐이없고 그 두학교가 너무멀어 그리고 내가 음악으로 성공할수있을지도 모르겠고 망하면 다른 재능도 없는데 뭘해야 할지도 모르겠어. 몰라 그냥 항상 힘없고 공허 하고 아무것도 하기싫고 귀찮고 짜증도 나고 학원에 가기도 싫고심하면 죽고 싶은 마음 까지도 들어 내가 지금 왜 마음이 불안정한지도 모르겠어 너무 힘들어....
516,@user-nt7xc2tu1k,자이언티-바람도 좋은데 사람들이 잘몰라서 아쉽네요ㅠ
517,@littlepwoo,오늘만 울고 내일부터 다시 열심히 살거야
518,@user-kl9co9xj4y,힘들때마다 찾아와도 되죠? 대체 공부가 뭐라고 이렇게 힘들까요 그냥 아무 걱정없이 맘껏 울고 싶네요 ..ㅋㅋㅋ 이젠 울고 싶어도 대학이랑 취업 문제 때문에 눈물이 안나오네요 .. 저만 힘든것도 아닌데 ..어린이처럼 떼쓰고 있는 제가 싫어져요 .. 자살도 생각해 봤는데 자살을 무서워서 못하는 제가 너무 싫더군요 .. 맘껏 울게 해줘서 고마워요  03.14 일 ::ㅋㅋㅋㅋ 저 또 왔어요 ..>< 너무너무 힘든데 저보다 힘드신 분도 있으니까 이렇게 살고 있네요 ..
519,@user-zl4ni9uh3f,나 지치고 우울한 새벽인거 어떻게 알고 여기로?
520,@user-vu8qq1iz2n,지금 눈을 감으면 다시 깨어나지 않았으면 좋겠어 아무도 모르게 고통없이 사라지고 싶어 나 지금 너무 위태로워 윤아야 너무 보고싶다
521,@user-ph5eo1tq8f,솔직히 이런걸로 우울해야하는건지 모르겠는데 털어놓을사람도 없고 너무 답답해서...우리반에 커플이 두쌍이생겼는데 원래는 말로만 커플 짜증난다 외롭다 그랬는데 그 외로움이 이렇게 힘든건지 몰랐다 그 커플들이 손잡고 안고 애정행각하는거 보고 진짜 너무 외롭더라 짜증나고... 어떻게보면 내가 커플에 대해 열등감에 찌든걸수도있는데 나 너무 외로워 무기력하고 공허하고 곧 졸업이라 그냥 갑자기 우울해지는 날들도 많고 그냥 순진한 그때로 돌아가고싶다 오늘 아무것도 하기 싫고 무기력했는데 참고 공부도하고 친구들이랑 게임도 하고 안 우울한척 안 외로운척 했는데 내가 이걸로 우울하고 외로워해도 되는걸까? 저 그래도 돼요? 저 잘 하고있는건가요?
522,@yoonbroadcasting6263,어른이 되면 좀더 세상이 좋아지겠지...했는데.............아니구나.......... 이땅의 젊은이들과  자라나는 아이들에게 너무나도 죄송합니다............. 좀더 나은세상을 보여주지 못해 죄송합니다........
523,@kikikikikk1,개조아
524,@istp4838,모두가 괜찮다고 힘내라고 곧 괜찮아진다고 했지만 괜찮아지지 않은지 1년이 다 되어가서 두렵다
525,@unnoppa,항상 1년에 1번씩 뒷담까이고 손절하면서 친구 잘 사귀고 싶다고 생각하며 살아왔는데 ㉯ 진짜 친구 보는 눈이 없나봐.. 1년 ㅂㄴ동안 찬했던 친구들이 반년동안 내 친구들한테 ㉯ 까고다녔던거 생각하면 눈물 날거같아 손절 친지 3일짼데 어제 갑자기 미안하다며 페메온거 내 친구가 보고 흔들리지말라고하더라 거청하게 까고다녔더면서 진짜 걔네와 다니며 내 자존감은 바닥을 쳤고 지금이 더 행복한거같아 ㉯ 좋아해주는 친구들 만나는거 처음엔 두려운데 지금은 진짜 행복해. 나한테뒷담까고다니는거 말하기까지 일주일동안이㉯ 고민하고 말했다며 내가 우니까 같이 울어주는데 진짜 얘네가 진짜 친구구㉯ 싶었어 11명이서 다니다 7명 4명으로 갈렸는데 진짜 지금이 훨씬 행복하고 날 좋아해주니까 자존감도 올라가는거같아 뭐라고 쓰는지 나도 모르겠는데 그냥 ㉯ 자신을 아껴주는 친구 사겨
526,@DDuhyuk_0406,내 인생은 어디로 흘러 가는 걸까...
527,@user-sl8lb4vd7x,평 5등급 영어 원툴 공부 병신도 홍익대 원서넣고 모고 평2까지 올렸습니다 여러분 모두 뭐든 할 수 있어요 힘내고 하루만 더 살아봐요
528,@user-dw5rv3is5i,죽고 싶어도 죽지 마요...지금까지의 고생이 아까워지잖아요
529,@user-sm3so8cr2r,"나를 끊임없이 알아가야 한다는 게 제일 중요하구나. 매일 매일 나에게 질문하고 관찰하는 게 습관이 되어야 하네. 명확한 예스,노,좋다,싫다가 아니여도 그저 그런이란 말도 지금의 나 그대로를 받아들이기."
530,@user-zi9xs3ew6z,그냥 공부를 계속 하다가 현타가 너무 와서 하기도 싫어서 지금 듣는중인데 진짜  공부가 갑자기 너무 하기싫다
531,@user-ny8ew7ok1r,오늘 비정형 우울증 진단 받았습니다. 정상적인 생활로 돌아가려고 노력해볼게요.
532,@user-by4uf7zb1u,다 나를 싫어하는거 같고 나를 이해해주려 하지않고 상처준다는게 싫다
533,@user-nc6yj6zr7m,"시험이 얼마 남지 않았음에도 불구하고 나니까 할 수 있다고 믿어왔는데, 모든 게 다 깨져버렸어요. 이때까지 멘탈 한 번 깨지지 않고 잘 버텨왔는데 단 한순간에 이렇게 ㅎ.. 내가 한 모든 말에 화내는 엄마나 무관심한 아빠나 항상 사랑받는 동생이나 그냥 다 지쳐버렸어요. 자살이라는 생각만 수백번, 아니 수천번은 했는데 진짜로 당장이라도 뛰어내리고 싶은데, 지금까지 버티게 만들어준 친구들 얼굴이 자꾸만 생각나서 너무 서럽네요. 오갈 데 없이 울고 있는 날 옆에서 위로해주고 안아준 친구들이 없었더라면 아직까지 살아있을 수 있을까요... 오늘은 특히나 너무나도 서럽고 속이 다 검게 변하다 못해 타버린 것 같아서 처음으로 댓글 남겨봐요. 익명으로 위로받으면 그렇게 기쁜 게 없다고 들은 것 같아서...!  여러분은 항상 행복하세요 :) 건강하시구요!!!"
534,@user-fn8ln2sf3r,우리 한번 사는인생 왜이리 남들 눈치봐요왜 붙잡고 싶은데 붙잡지도 못하게 해요솔직한 감정 표현하고 싶은데 그누가 막나요내자신을 사랑할 틈을 안 주는 이세상은 뭔가요그냥 한번 사는 세상 날 다시태어나도 잘 태어났구나 기특하다 라며 후회없이 사는 인생으로 살아요.사람이다 보니 실수 당연히 하고 반복도 해요 근데 후회는 하되 자기원망은 하지말고 따뜻하게 보듬아 주세요남들 눈치보지말고 하고싶은대로 해요너무 특별하잖아 우리는 그 값어치를 알아주는 사람이 다가올거에요 조금만 참아요 우리
535,@jam_moon,요즘 하루하루가 너무 무섭다순탄해보이지만 언제 무너질지모르는 내정신상태와 몸상태무언가를 할 의욕도 의지도 없어진내가언젠가 이 세상에서 잊혀지는건아닐까자주 그런생각이든다
536,@user-xs8ui1to1u,언제쯤 온전한 내 자신 나를 사랑할 수 있을까
537,@user-zd3jf6og3n,그냥 위로 받고 싶다 그냥 한마디만
538,@user-ik8yc3kc8g,주변의 기대를 등에 지고 공부하지만 너무 지친다. 매일 아침 눈을 뜨는 게 힘들다. 이런 메마른 삶 속에서 나 자신을 잃을까봐 두렵다. 아이처럼 울기엔 이미 늦은 것 같다. 나는 아무래도 죽을 때까진 이 삶에서 죽지도 못할 것 같다.
539,@hwanheej3346,광고좀 없애고싶다 ㅠㅠ 흐름다깨네
540,@user-bu8vl3dq4i,친구들도 안해주는 위로를 여기서 받고 있네
