,id,comment
541,@user-xl2bz4hj7z,그렇게 날 힘들게 했던 우리 아빠 때문에 내가 자해를 했지만 아빠는 내가 자해하는 걸 들켰을 때 얼마나 마음이 아팠을까.. 항상 내 입장만 생각하고 행동하고 나만 행복해지길 바랬는데. 그랬는데 요즘들어 아빠도 너무 힘들어서 그런 행동을 했다는게 눈에 보이기 시작해. 나 덜 힘들어졌나 봐 이젠 좀 괜찮아졌나봐..ㅎ 아빠의 힘듦도 어린 딸인 내가 감싸 안아주고 싶어 아빠.. 근데 그러기엔 난 아직 너무 어린가 봐. 내 감정도 컨트롤이 잘 안되고 말하는데 아빠가 서운해 하는게 딱 보여서 아차 싶어.ㅠㅠ 내 힘듦을 내가 안고 있는 것 만으로도 너무 벅차. 아빠..아빠의 힘듦을 매번 모른 척 해서 미안해. 그래도 매일 밤마다 나 안아줘서 고마워 아빠가 나랑 먼 사이여서 매일 밤 잘 때마다 안아주지 않았더라면 난 지금 여기 없었을지도 몰라.. 아빠가 매일 밤마다 안아줘서 머리를 쓰담쓰담 해주면서 안아줘서 여기 있을 수 있었어. 꼭 아빠의 자랑스러움이 될게 내가 열심히 공부하고 올바른 어른으로 성장해서 좋은 사람이 돼서 아빠같은 사람이 될게. 잠시나마 우리 멋진 아빠를 미워해서 미안해. 그리고 많이 고마워 아빠 내가 엄청 많이 사랑해 ..ㅎ
542,@user-fw2ru2cp7y,나한테 사랑한다고 수고했다고 해줘요.. 그냥그냥 다른 말 말고 고생했어.. 사랑해
543,@beekei5764,행복하지 않으면 하지마세요억지로 하면서 삶을 망칠필요없습니다
544,@Yeon0330s,목표를 이루고 싶다 내가 하고 있는 일이 맞는 일이라면 정말 좋겠다 매번 힘들어도 다시 도전하고 그렇게 하기 싫다고 해도 다시 잡는 나는 바보인걸까...
545,@user-jz2oh5dt9l,사람들이 왜 나를 싫어하는지 내가 뭘 잘못했는지 모르겠어요
546,@user-tg9xt7gl7l,"고등학교 와서 첫 중간 가장 많이 준비한 수학 시험이였다. 그래서 그런지 다른 시험을 볼 때보다 훨씬 긴장되고 훨씬 불안했다. 다 아는 문제였는데도 긴장감 때문에 뇌가 하얘졌고 나는 풀 수가 없었다.. 엄마에게 너무 미안했다 나에게 비싼 돈을 들여서 수학 학원비를 내준 것을 알기 때문에,, 시험기간이라는 이유로 딸의 짜증어린 어투를 받아줬던 엄마였기 때문에,, 엄마 미안해 다 아는 문제였는데 왜 나는 70점밖에 되지 않는걸까 이런 딸이여서 정말 미안해 그리고 몇주전에 열심히 노력하던 나에게도 정말 미안해 기말에는 더 잘해보자 이런 미련 남기지 않도록"
547,@user-iy9th1uy7z,죽어서 행복할수있으면 죽어요 근데 죽어도 행복할 자신이 없으면 죽지마요  어쩌피 죽는거 하고싶은건 해봐야죠! 이미 미련이 없더라도 친구 가족을 생각해야죠...뭐 없다면 어쩔수없지만 전 억울해서라도 살라고요!
548,@yjuio56,"일을 배우고 있는데이게 맞는건지 틀린건지모르겠다,,여기가 나의길인가요"
549,@user-uf3lr4ze4n,힘들면 좀 내리세요. 마음 가벼워집니다.
550,@hoonss7,힘내자........................힘내자 진짜
551,@networkingjin5704,다 잘될거야
552,@user-vk5vv7gj8u,태어난 순간 난 이미 알고 있었어 '이번 생은 좀 많이 고생할거같아'알고 있었는데 왜 이렇게 힘들지.. 길이 두갈래 있길래 고르려 했는데 둘 다 끝이 낭떠러지인것만 같아
553,@user-nt7ov8qc2d,"사는 이유도 없이 살다가,시험점수를 보고 살고싶어졌다.지금은 한심하지만,난꼭 성공하리라고,지금은 힘들고 죽을꺼같지만,이또한 먼 훗날 추억이 되리라고."
554,@user-md1hc4st6x,화이팅 아자아자 빨리 할머니가 되어서 나른한 인생을 살고싶다
555,@user-kh4lb7xz7p,저도요 세상 살아가면서 힘들고 연애 도 못하는 게  정말 안타깝네요 46살 나이에도 불구하고 한숨만
556,@8LJAYBIGI,I miss im sorry도  좋아여이 플리 좋으면 이곡도 좋을듯
557,@maemoon5559,지치고 우울때 편하게 해준다고요!!!!?? 근무시간에 펑펑 울었어요 ㅠㅠ 뭔일 생긴지 알고 난리남 ㅠㅠ
558,@user-rv2de1ze6j,행복해지고싶다.. 행복해지는법을 까먹었다...하..
559,@park4354,매일매일이 사는게 힘들지만 알아주는사람이 하나도 없는걸..... 사는게 의미가 있는건가... 그냥 그런생각이 드네....내가 과연 이세상에 무슨 의미가 있을까 세상이 과연 나를 필요로 할까 ....
560,@user-ni2xy4il1m,정작 힘들 때 내 이야기는 못하면서 다른 사람 힘든 걸 듣고 위로해 주고 있는 내가 오늘따라 한심해 보여
561,@user-wd9dl4gp3i,내가 사랑한 것들 중에 왜 나는 없을까
562,@user-jz6bo1vz8y,겉으로웃지만 속마음은힘들고 눈물만나...... 내가좋아하는명언임 :너는술래잡기가왜좋아? 술래잡기할때 나를찾아주는사람이있기때문.....
563,@user-qn3ji7rm7m,진짜..힘든데.....ㅎ
564,@user-jy4ur7sc2o,할머니 보고있지? 너무 보고싶어. 꼭 성공해서 합격증 납골당에 붙이러 갈게. 그 많은 시간동안 약속 못지켜서 미안해.. 너무 늦은거 알지만 이제라도 열심히 해볼게
565,@user-kx6ke4rb1p,이 집 노래 잘 뽑는구먼
566,@user-rv8gn9vq7q,"정말 힘든데,그걸 몰라줘..난 죽고싶은데,뒷사람이 걱정돼,난 사랑 받고싶은데,날 사랑하는 사람이 없어난 내 첫사랑이 있는데,첫사랑은 다른 여친이 있드라...ㅎ"
567,@user-om3cq8jj7m,지푸라기라도 잡고싶은 내마음을 아무도 모르면서 왜 다 못하게 막는걸까 내 심정 아무도 모르면서 이해하는 척 하는게 너무 싫어
568,@user-rf2mx5ek4j,미안해 넌 나한테 할수있는걸 다해줬는데 그 간단한걸 하나 못해서 지금 당장 너가 보고싶어
569,@user-vu3wg7qf5b,"""다 잘될거야"" 보다 ""좆되면 뭐 어때"" 이게 더 위로됨"
570,@glies6896,우울해요.... 나도 취업하고 싶다
571,@user-tt9sh8vy3n,저오늘 밤에 ㅈㅅ 할려구요.. 마지막이 되는 날에 이런 좋은 노래를 들을수있었어 정말 감사해요 남들이 보면 관종 또는 지랄 하네 라고 생각 할수도있다는것 알아요 근데 전 기댈 곳이 이젠 없어요 .. 그래서 누구라도 좋으니까 그냥 말하고 싶었어요.. 노래 정말 감사해요 !!
572,@user-zj8cd1cw9w,자퇴를 했는데 공부는 둘째 치고 행복해지고 싶어요 아직 17살인데....무엇을 해야 좋을까요..
573,@user-wk1rg1us8u,뒤에 배경화면 원본 사진 링크좀 알려주실수 있나요
574,@user-mu8nj7vv4o,오늘은 내가 나를 위하는 날  아쉽지  사무치고 슬프고  허나 감사하고 고맙네 - 송 민규에게
575,@user-us4jt7ez8t,힘듦을 기회로 잡아보세요
576,@user-hx6qe9fh5b,꿈이 있어야 뭐라도 할거아니야꿈이 없어서 노력도 그만이고 힘도 그민이야 좋아하는거라도 있으면 좋겠다 꿈이 생기는게 꿈이네요 다들 꿈이 있나요
577,@user-ui4xx6ly9m,여기 댓글 조금 읽어봤는데 너무 슬펐어요 서로 고민 얘기해주면서 위로하면서 같이 울면좋겠어요...제가 고민하고 있는게 너무 이상한것같아요 저 정말 저한테만 소중한 친구 였을지는 모르겠지만 지금 그 친구가 잘못을해서 지금 손절을 했는데 걔가 연락 이제 안하겠다했거든요 그런데 왜 이렇게 힘들까요?겨우 1년도 알지 않았는데 매일 연락하고 했던 그런 사이라 그런거겠죠 지금 거의 한달 다 되어가는데 아직도 너무 힘들어요 카톡 올때마다 그친구가 보낸건줄알고 혼자 기대하고 있다가 다른 아이인걸 알고 다시 우울해지고 이게 반복되니 너무 힘드네요 주변에서는 새로운 친구 만들라고 하는데 저 무서워서 만들지도 못하겠어요 다시 이런 경험 할까봐 다시 이런 아이를 만나 힘들까봐...이게 첫 손절이라 그런건가봐요 저 너무 바보 같아요 자꾸 눈물만 나오고 근데 그와중에 그친구는 절 친구로도 생각 안한것같다는 생각에 더 힘들고 솔직히 제가 이렇게 말해도 아무도 대꾸나 반응도 안해줘요 다 그냥 대충 넘기거나 새로운 친구 사귀라 그러고 결국은 이런데 까지 온것같아요 저한테 제 얘기를 진심으로 귀담아 듣는 친구가 언젠가는 오겠죠?그리고 그 친구를 어떻게 잊지 잘모르겠어요.......정말 그친구에게 하고 싶은말이 있었요 저같은 친구 만나줘서 고맙다고 나랑 카톡해줘서 고맙다고 너랑 있던 나날들 행복했다고 너랑 다시 친구하고 싶다고 예전으로 돌아가고싶다고....
578,@user-vg4ex3lp9f,나도 ‘기댈곳’이란게 필요해
579,@tv-ik7tb,♡♡
580,@moja757,얼마전 갑자기 이별통보를 한 전남친이 알고보니 환승이었어요.. 내일 모레 자격증 시험인데 멘탈 회복이 안되네요..
581,@user-wh3zv3tx1d,내가 성공하려고 하는 공부가 날 이렇게 망칠줄 알았으면 시작도 안했을텐데 진짜 딱 하루만 살고 죽고 싶다 하루살이처럼
582,@sjwdorai2782,"그냥 사는게 힘들고아무도 내 마음을 보려하는 사람이 없어요..저는 이세상에 없는 존재 인가 봐요…….그냥 한번의 사랑한다,고맙다,잘했다이런 말들을 듣고 싶어요그냥 위로 받고 싶어요하루하루가 두렵고요,고통스러워요그냥 하루 허무하게 끝나는게너무 슬프네요어린 12살이라는 나이에 극단적인 생각 하는거 저뿐만이 아니겠죠?  제 마음을! 이해해 주는 사람이 필요한걸요……저도 살고 싶어요다른 사람들 처럼행복한 하루를 보내고 싶어요꿈이 너무 많죠?그러게요 너무 많네요 사는게 힘들다………"
583,@user-ci8ji5db2g,행복했으면 좋겠다 정말로 미치도록 사랑했어 미치도록 미안해
584,@user-hc7zc7mj2g,상황 속 감사함 찾기 . 가려진 사람들의 배려와 노력 발견하기
585,@MJJB.,<3
586,@user-js1ub1hw8t,과거는 그립고현재는 괴롭고미래는 두렵다하지만 별을 보려면 어둠이 있어야 되는 듯성공을 하려면 실패가 필요해요.지금은 단지 어둠 속 별이 안보일 뿐 언젠간 별은 보일 꺼에요!
587,@user-dj4sg6qe3k,되는일도 없고 여자친구는 좋은데 제 성격 때문에 맨날 다투고.. 내맘은 이게 아닌데.. 20살인데 앞으로 있을 미래를 생각 하니깐 할것도 없고 너무 힘드네요..
588,@user-nm9sz2ps2c,차라리 그냥 태어나지 않았다면...이렇게 힘들어하지 않았을텐데
589,@user-jn3mh5sk2g,3번째 너무 좋은데... 제가 듣는 어플에 없네요..
590,@moomoo_529,"지금까지 내가 열심히 잘 살아왔다고 생각했는데 힘들때 위로받을 곳도 없고 잘하는 것도 없는 내가잘 살아온게 맞는가 싶고 죽고싶다 생각하다 너무 힘들다고 살려달라고 말하고 싶고맨날 숨어서 우는것도 힘들고 스트레스 안받을려고 간 학원에서 선생님 눈치보느라 스트레스받고답답해서 숨을 못쉬겠고 이런 생각을 하는 내가 너무 혐오스러워요.내가 웃는게 진짜 웃는건지 이제 내가 우울한게 내가 일부로 우울하려고 하는것인지진짜 우울한건지 이젠 내가 싫은걸 넘어서 혐오스러워졌어요.사는게 너무 힘든데 모든걸 포기하고 싶은데 그러지도 못하는게 너무 답답해요.친구 가족 공부 아무 문제도 없는데 이런 내가 한심하고 자신감, 자존감은 낮아질대로 낮아져서그러면 안되는걸 아는데도 자신을 계속 깍아내리게 돼요.어린애가 뭘 그렇게 스트레스를 받냐고 말하는 사람들도 너무 싫고기댈수 있는 사람이 필요한데 그럴 사람도 없는게 너무 슬퍼요.그나마 의지가 되던사람이 떠날까봐 무서워요."
591,@withnice,다들 좀 힘들져 ? 힘내여
592,@user-mx1kq4pj7q,"꿈이 있는데 그 꿈을 이루지 못할것같아 너무 무섭다 불과 1달 전까지 주변 사람들한테 '나 커서 ~될거야, ~학과 갈꺼야' 라고 당당하게 말하고 다니던 나였는데 성적이라는 장벽에 붙딪혀 사람이 한순간에 이렇게 부정적으로 바뀌고 반항도 하면서 사는 내가 너무 싫다. 인생에 있어서 고3이 가장 중요한 시기인데도 불과하고 공부도 안하고 신세한탄만 하는 내가 너무 한심하다."
593,@HMSHMS1626,멈추지만말자
594,@Noname-eu2wj,"대치동 사는 한 중딩입니다 중간 큰일났어요ㅠㅠㅠㅜㅜㅠㅠㅠ 2주 남았는데 맨날 새벽 2시까지 스카에 있고,, 너무 힘들어요,, ㅠㅠㅜㅜㅜㅠㅠ"
595,@huindungi,아팠나봐 그것도 몰랐나봐 사랑받지 못하는 애의 처지인가봐 무너졌어 그것도 아무도 모르게 매장당했어
596,@user-cb2sm4uj6t,오빠(고3)가 디미고(기숙사) 학교에 들어갔는데시험 기간이라 잠깐 나왔어요..엄마와 오빠는 맨날 싸우고..엄마는 한숨만  푹푹 하세요..아빠와 엄마도 사소한 다툼..제가 엄마는 아니지만 엄마 마음은 이해되요..하지만..자꾸 짜증만 나요..언니한테만 말걸고.. 처음에는 엄마가 오빠한테만 말걸어서 슬펐어요..솔직히 질투죠..  너무 질투 되고 엄마가 미웠어요..엄마 마음?  이해되요..하지만 엄마를 골탕먹이고 싶어요 이글을 쓰면서 엄마는 더 미워지네요.여러분 행복하세요
597,@user-ek6dw3yd4l,할 수 있다. 나는 나를 응원한다.
598,@user-zh8mf6wk8v,"안녕하세요 어제까지만 할려고 자살시도했었는데 저는 엄청난 스트레스로 자살시도를 생각한적이있어요 친구한테 물어봤죠 자살하기싫은데 스트레스 너무 많으면 어떻하냐고.. 했는데 친구가 그냥 ""아무리 자살시도해도 자살을해도 나는 너곁에 꼭있을꺼라고 그러니까 집에서 학원쉬고 혼자만에 시간가져봐.."" 그러고 저는 이노래를 듣고 힐링이 됬어요 이노래를 듣고 이노래를 들을려고 사는사람도 있구나 하고 생각했습니다 이노래를 만들어서 감사합니다."
599,@kjy3320,제가 이제 시험이 4일남았는데 아직 공부를 제대로 하지 않았어요.....항상 점수의 대한 욕심은 있었지만 행동으로 옮기는 것이 어려웠어요...그래서 시험점수도 잘 안나오는 이런 상황이 또 오고말았습니다 제가 욕심이있으면 노력을 해야하는데 하지도 않고 말로만 하고싶다 하고싶다하니 제가 너무 한심하다고 생각이 들었습니다 내가 원래 안되는데 욕심만 너무 부린건아닌지 나는 왜이러는지 왜이렇게 한심하지 제가 제 자신이 너무 미웠습니다 물론 제가 잘못한거지만 그래도 시험 점수가 나오면 왠지모르게 눈물이 계속 나더라고요...제가 슬퍼해도되는지 자격이 되는지 의문이고 너무 혼란스러운데 이노래를 들으니 안정이 되었어요 지금은 늦었지만 정말 정말 다음번에 시험에서는 노력을 해보자는 생각이 들었어요 저를 한번더 믿게 해주셔서 감사합니다^^!
600,@x6042,내가 없으면 내 주변 사람들이 편해질까생각을 곱씹다.. 사람 만나는 게 무서워지고정말 사라져 버리고 싶다... 라는 생각이..왜 이렇게 망가졌지..
601,@bring1913,혼자 있는게 월래 익숙한거 맞죠?
602,@soulmate8326,"가사 중에 ...오늘 밤만 , 딱 오늘 밤만"
603,@user-ic9gj8sv2y,"스스로 영특한 사람이라 생각했지만 생각보다 무능력한 사람이란걸 깨달았다. 그럼에도 나에게 믿음을 보이며 해낼 수 있을 것이라 말한다. 근데 사실, 그냥 날 포기했으면 좋겠다. 나의 무능력을 인정해줬으면 좋겠다. 나는 그 기대치에 부응할 수 있는 사람이 아닌데. 내가 사는 환경에서 나는 무조건 잘 되어야만 한다. 내일 삶이 끝난다고 해도 전혀 아쉽지 않은 이 기분은 뭘까? 내 또래들은 계속 뭔가를 해내보이는데 나만 제자리인 것 같다. 사는게 행복하지가 않다. 여기에 말하면 조금은 괜찮아질 것 같아서 남겨요."
604,@user-dl2sh4vr7k,희망으로 점을 찍어 그리던 그림은어느새 타인의 욕망 또한 그려졌고그랬기에 결국 나 또한 망가졌겠지.
605,@user-js2yx9vu4x,그런거 있잖아요 여태것 쌓아온 친구나 사람들과의 관계가.. 친구들이..사람들이 나를 대하는 태도나 행동들을 볼때 나 혼자만 그들을 진심으로 대해주었고 사실 그들에게 저는 그냥 아무의미없는 별로 중요하지도않은 그런 사람으로 느껴져요 누구에게 화를 낼 수도하 그냥 가슴이 너무 답답해요 힘들어요
606,@lolnice8760,나는 지금 어떤 사람이고 왜 존재하며 어떤운명을 가지고 태어났고 왜 그 운명을 가지게 된것일까.... 앞으로의 나의 미래가 두려움으로 가득찬다..... 지금 나는 누군가의 위로가 필요하다 내가 태어나지 않았다면 내가 이런운명을 가지고 태어나지는 않았을까....? 나는 나의 정체성을 모르고 있고 두려움을 이겨내야만한다 그것이 나의 운명일지도 모른다 그러나 이거 하나만은 확실하다 우리는 같은세계에서 살고있고 누구에게나 미래는 있고 모두는 그 미래를 해쳐나가야만하는 상황이다 누구에게나 힘듦은 있기 마련이고 이 노래가 나를 위로하려한다....
607,@user-gd6ez9sj5r,"1분 전, 너희들의 모습이 그리워"
608,@user-px3xs5gw5s,내가 원하던 거만 다모아났네
609,@kjinu-it7gs,광고제거: 1:51:56 다시보기
610,@user-je6zi3wp6d,솔직히 난 여기서 끄적일 자격이 없다 … 그냥 이 악물고 열심히 하자 오늘 하루 밤샌다고 죽지 않아
612,@lifeis9660,힘내자 힘내자 힘내자 할 수 있다
613,@user-wj9jk5fi2g,"『나 ""정준영"" 중간고사 1주일 전 ,, 올백 맞고 다시 이 영상으로 돌아온다』국어 95영어 96수학 100과학 100역사 100"
614,@coffeemonring4891,돌이킬수 없는 실수를 했던 전으로 갈 수만 있다면
615,@yurim-dj4kz,내일이 오지 않았으면 좋겠다
616,@user-mo4on4lu9t,엄마.. 나를 .믿어줘..
617,@cozycs9029,기말고사라 너무 힘드네요... 현재 시각 (해외 시각) 새벽 오후 2시 40분... 저는 지쳐있답니다..
618,@_dayspring,기말 망했고 친구랑은 관계 않좋아지고 아빠랑은 싸우고 짝사랑은 하다가 지치고 그냥 다 망한거 같네
619,@daily_chaeng3277,다들 살아가는 이유는 못찾았다해도꼭 죽어야하는 이유는 찾으셨나요?그 이유가 정말 마땅한 이유인가요?
620,@user-no4qz4cf8p,"릴렉스으으으....으으,,,,으으"
621,@user-mz4ds1zj9h,"괜찮아.누구나 그래.너만 그런거 아냐.누구나 실수하고 죄를 지어너처럼 모두가 포기하고,낙담하고,사라지고 싶어해. ㅎㅎ 포기해도 되고, 낙담해도 되고, 사라져도되 그리고 다시 일어스고 돌아오면되ㅎ죽으려고 시도해도 되는데 죽진마ㅎ죽지 말고 끈질기게 살아서 네가 있전 자리로 돌아와!네가 있던 자리가 어디냐고?ㅎ누구보다 노력하며 누구보다 살려는 의지가 강하고 누구보다 환한 미소를 짓던 너의 자리로ㅎ지금도 충분히 잘하고있고 잘해왔구앞으로도 잘할거얗 걱정하지마누구나 다시 일어설수 있어!ㅎ응원할게~"
622,@user-fm4rz1wd7i,뒤에서 넌 부자여서 좋겠다.쟤는 남자도 많겠다.돈이 많겠다.어런식으로 말하는 년들 진짜 다 기억하는데 진짜 이기적이야 그냥 돈 많은애라고 생각하고 친해지려 하는 ×들 뒤에서 내 얘기하는거 진짜 짜증나고 나에 대해서 막 지껄이는거 진짜 싫다.내가 다 가진 애라고 말하는 사람들..생각을 좀 고치면 좋겠다.최악이야알지도 못하면서...난 복수와 죽음중에서 고르기 싫어 복수를 할 힘도 없고죽을려면 두려움때문에 안돼고..그러면 난 생각을 택하면서 우울증에 걸리게돼...
623,@nyangnyangme,약해서 우울한거 같아서... 우울하기 싫어서 우울해 죽겠어요...
624,@SH-lw8fc,광고 없어서 좋았는데.. 이제 곡 마다 광고가 붙네요..ㅠㅠ
625,@user-ii1iq4br9w,코로나 터지고 내성적으로 성격이 바뀐것 같네요....핑계라고 하면 할수는 있지만 제가 그렇게 믿고 싶어요
626,@user-mg7wg5lz3r,힘들고지치고죽고 싶은데 영어를 못 알아 듣겠어....
627,@user-ci2qn6uo3h,정말 힘들어요 이제 그만 살고싶네요 사기당하고 저는 어떤 삶은 살아야할지 지치네요
628,@user-tw7ir9vu1l,2주뒤 입대 개 우울하
629,@user-dk9do3fn1f,벌써부터 엉망진창 내 2022.. 힘내라ㅠㅠㅠ
630,@user-fc3ks4wy4c,공부가 중요한 건 아는데 공부하려고 태어난 건 아닌데
631,@user-be3wk9gb3o,INFP들의 안식처
632,@Orange-kk4bb,광고가 노래 하나하나 마다 나와서퓨ㅠㅍㅍㅍ
633,@user-mx3br8ji6d,와…수시 시작이다…
634,@user-qg7ou3fc5m,"지금 제 댓글을보는분들은많이  없겠지만 이 영상에들어 오신거 보낸힘드시죠.?..괜찮아요..이겨낼수있어요...지금이 최대 고비라고 생각하실수있지만나중이 되면 지나가는 일일수도있어요^^....저는지금13살이지만 ...지금이 저의 약간에 흔들림이라고 생각하고 이겨내고 있어요모두들 행복하시고,힘내시고의지를 내보세요!....지금 이시기가 괴롭고,고통스러워도의지를내면강해질거예요!...."
635,@user-em9hz8cv3r,경찰에게 전화를해도 상담자에게 전화를 해도 이마음을 어떻게 마음대로 할수있을까요 정말죽도록 죽고싶을정도로 힘들어요..정말..정말로 내친구가 배신하지않고 위로해주는 친구하나쯤 같고싶어요
636,@user-wp9yo1zo7f,:)
637,@ajrrnfma,제발 시험 잘 치자
638,@user-py4zo1zu7r,눈 앞에 멋진 야경이 있는데뿌연 안개에 가려 보이지 않는듯해안개를 없애려는 노력이 부족했던걸까...?이 안개는 언제쯤 ..사라져줄까...?사라지기는할까...?
639,@user-fn3ld7jb2g,열심히해도안믿어주고점수낮으면 문제아로생각하는세상편견이 사라지길게임못한다고공부못한다고친해지는방법을모른다고나보고 뭘하라는건데 할수있는건 애완동물기르기컴퓨터조립하는거밖에못하는데 남들은 좋은점만 생각하라는데나쁜점만 생각하는 내가 이상한걸까라는생각을하게된다힘들지만 나도힘들고나도힘든만큼 남도힘들겠지 나만 기대고 나만응원해줄사람은 있을까 정말 슬프다
640,@Ming-jh4hp,인맥은 재산인데 관리는 안 달가워 친구놈들과 치맥은 여전히 반가워
641,@bartbottle1596,듣고갑니다
642,@soosooya5865,개조아 진챠
643,@eogkrryqhsowntpdy,배경 출처좀 알 수 있을까요
644,@user-rc1je8ix5i,뭐야 지금까지 노래 좋네 라고 생각했는데 광고였어
645,@user-xn1qu9jp6h,광고가 이싸는게 아쉽지만 그래도 노래는 만점이네
646,@MrFox1548,진짜 너무 힘들다..인간성을 잃어가는거같아..
647,@user-hp5xz1rn8o,"힘들어요 , 슬퍼요 , 죽고 싶어요 , 하고 싶지 않아요 ••••그치만 포기는 못 하겠어요"
648,@networkingjin5704,행복해질거야
649,@Hype-Pori,이제 더이상 이 연애가 재미가 없어너도 나도 대충대충 하루를 보내의미없는 대화들...이제 그만할 때가 오고 있는걸까그와중에 나중에 외로워하고 후회할 내가무섭다ㅠ제작년에도 이런식이였지
650,@kemo1231,엄마 미안해 내가 더 힘낼게 항상 고맙고 사랑해
651,@wjddmlry2923,감사해요...
652,@yooniverse1523,광고 제거1:51:56 1:51:56 1:51:56 1:51:56 1:51:56 1:51:561:51:56 1:51:56 1:51:56
653,@user-uz6yh6pm7r,사랑스런 사람아 당신이 연락끊었을때뜬눈으로밤을세웠고 맛있던밥도먹기싫었어.우연히 마주쳤고 백만볼트 사랑전기저는 당신을 위해 열씸히 살았기에 우린만난거지 교보생명 앞에서 두눈이 마주쳤어
654,@rvd1117,"고등학교 1학년 2학기 때 공부를 처음 시작했는데 여러가지 문제로 겨울방학 쯤 여자친구랑 헤어지고, 2월달부터 중간고사까지 매일 3시간씩 자면서 공부했지만 성적도 개판이다.성적은 안나오는데 잠도 편히 못자고, 친한 친구들이랑도 멀어지기만 하고.. 왜 사는지 모르겠다. 그냥 때려칠까"
655,@user-kt1wq5rl3r,1:51:56 광고 없애기
656,@fuYxjcicitaa7,무능한 내자신이 싫고게으른 내자신이 밉고그모습도 만족하는 내가 역겹다
657,@jungjihum1400,"‘강에 떨어졌다고 죽는게 아니라 강에서 나오지 않아 죽는거다’[출처] 영화. EXTRACTION. 익스트렉션우린 모두가 강에 떨어질 수 있다. 물에 빠진 후 적어도 다시 강에서 나오는 시도라도해야 다시 일어날 수 있는 힘을 가질 수 있는게 아닐까? 그치만..물에 나오지않으려는 사람들에게 구명조끼(희망) 또는 내가 물에 뛰어들어가는 용기, 살려는 시도를 무시하는 우리 사회가 먼저 잘못한게 아닐까?- 다들 정말 멋진 사람들이에요. 정말 죽고싶다면, 정말 포기하고싶거든 다시 시도해봐요.게임처럼 한번 더..한번 더....그럼 일어날 수 있어요. 지금 여러분들은 지쳐쓰러진 것 뿐이에요.기력을 회복하고 젖먹던 힘까지 쓰며 일어나요! 더 강인한 사람으로 성장할 수 있어요.다시는 지쳐쓰러지지않을 의지를 가질 수 있어요. 언제나 시도해봐요. 여러분들이 있어서우리 세상이 행복해지고 점차 성장하는거에요. 전 언제나 여러분들을 응원할게요. 감사합니다. -"
658,@user-cx6nu7fb9e,과거로 돌아가고싶다 내가 왜그랬을까 매일 후회하면서 산다 죽고싶다 왜이렇게 사는걸까 난
659,@leagueoflegendoflegend,감사합니다
660,@paulwalker6945,썸네일에 에담 12:45 있는거 보고 바로 들어왔다 ㅋㅋㅋㅋㅋㅋㅋ이건 ㄹㅇ ㅆㅇㅈ이지
661,@user-xi1lu1wq3s,이거 배경화면 출처 알 수 있을까요 ??
662,@user-vf2vi4hs4p,교과서가 삶에 전부가 아니듯 자신이 하나만 쫓고 있는것이 세상의 전부는 아닐거에요 울고싶을땐 울고 즐기고싶을땐 즐기고 이러려고 저희가 이렇게 세상에 있는것이 아닐까요 만약에 공부나 정해진대로 살다가 죽을거면 기계가 정해진거 하다가 고장난거나 마찬가지에요 자살?이런걸 할거면은 그때는 두려워하세요언제나 두려운것이있는데 구지 그중에서 고른다면 저는 자유롭게 살지 못하는것입니다그삶이란 굴레에 같혀 정해진 대로만 살려고 하지말고 때로는 자신 마음대로 해보는것도 나쁘지 않은것같아요^^재 댓글이 많은 사람한테 도움이 됬기를
663,@Jay-nl8sk,있잖아요 여러분 그냥.. 사랑해요
664,@user-bu6lp8jz9u,내 미래가 너무 두려워 정말
