,id,comment
665,@user-ov8mb1eg6l,힘들다고 찾아온 조회수가 112만이라는게 좀 큰 수치네 못 찾아온 사람들까지 포함하면..
666,@jihyo6581,중2 첫 중간고사 부디 잘치길
667,@user-qc5wc5pm7y,ㅈ같이 힘들어도 이 힘듦이 우스워질 정도로 성공해서 우습게 웃어보자
668,@user-lu5if1uf8w,나의 삶 나의 인생 그 누구의 것도 아닌 나의 것이라는 것을 명심하자 나는 해낼수 있다
669,@dullt2732,그냥 다 괜찮다
670,@user-eg1bj9wb5t,고3인데 이 짓을 1년 더 해야한다는게 너무 괴롭네요
671,@user-gp4cu3ql5j,저 혼잣말인대요.. 요즘 너무 힘들고 지치고 죽고싶은 마음이 너무 생겨요 이런 말 할 친구도 없는거같고 술한잔할 친구도 재대로 못사귄거같습니다 29살입니다 너무 정말 힘들단 말 해봐야 각자의 힘듬이 있을텐대 글남겨서 미안해요 저 정말 한계 인거 같습니다 정말정말 힘든대 어른이고 주변사람이고 이런말하면 다 지나갈거래요 수년을 참다 말하는건대 그 또한 지날갈거래요 근대 저에게는 안 지나가요 하루하루 죽고 싶은 마음 뿐이엿을 뿐입니다 이노래를 듣는대요 저 영어를 하나도 몰라요 그런대 너무 눈물이 나요 지금 저 하루종일 방 혼자 남아 울고있습니다 이제 지치네요 다들 지쳐서 나쁜마음르로 제목 검색 노래로 들어오신분 들도 있을거에요 정말 정말 수고했어요 존경스러워요 하루하루 그 고통속에 공감합니다 저는 먼저 가고싶어요 저는 수고했단말 하나 듣고싶었을 뿐 이였어요 그런 친구도 이제없네요 다들 행복하세요 ㅎㅎ
672,@user-ux9lw6hv7v,광고가 왜이리 많나요 ㅠㅠ
673,@chn464,나도 사랑받고 싶다...
674,@kellydaily8236,술 한잔 할 수 있는 친구가 없다는 게 참....
675,@musicplay3432,한번 잘해보려 했는데 자꾸 뭔가가 발목을 붙잡는 느낌 이젠 별것도 아닌데 무너질 것 같고...막 그렇네
676,@user-og9oz2hz7z,6일...후회 없도록 해보자
677,@networkingjin5704,잘하고있어
678,@user-fg7dv1bb7y,좋은 부모님과 좋은 사람들 좋은 환경에서 태어나서 자라나 주변 사람들은 나에게 많은걸 바라지 않는데 나 자신은 이런 나를 만족하지 못해서 미워하고 부정하고 있네요. 아무도 나를 남들과 비교하라 하지 않았는데 내가 나를 남들과 비교하고 있네요. 그러고 혼자 힘들어 하면서 울어요. 그렇게 울어도 해결되지 않는 문제라는걸 알아도 그냥 울어요. 또 그런 제가 참 한심해요.나 한끼라도 더 먹일려고 힘들게 일하시는 부모님 생각해서라도 성공해서 호강시켜 드리고 싶은데세상은 그렇게 순탄하지 않네요. 불안정한 미래에정작 나 자신 하나 케어하지 못하고 있네요. 참 쓸쓸하네
679,@ASMR-lt6sc,결국 그 누구도 날 이해해주지 않더라
680,@user-ed5og8pf6r,내가 많이 사랑하는데 가지 말아줘
681,@user-ct1di9wl9w,"자존감이 너무 낮아요친구관계, 일주일 전 헤어진 여자친구.. 모든게 다 의심스럽고 힘들어요진짜 매일 매일 학교에서 보는데 나보고 자존감 높여주겠다고, 자신감 가지라고 했던 여자친구가 갑자기 헤어지자고 하더라구요. 너무너무 힘들어서 친구들에게 제 힘든점, 분명 친구로 지내기로 했는데 나는 아직 너무 좋아한다 이런 말을 친구 믿고 했는데 어제 그 친구가 전 여자친구한테  제가 전 여자친구랑 헤어져서  일주일간 힘들다고 위로좀 해 달라고 말 한거였는데 그걸  말을 했더라구요. 전 여자친구가 카톡이 와서 자기 얘기를 하지 말래요 얘기해서 좋을게 없다고 근데  저는  전 여자친구 얘기를 한게 아니라 일단 헤어진 이유, 내가 힘든점. 이런걸 얘기 했는데 어떻게 말을 했길래... 그렇게.. 톡을 보낼 수 있는지... 저는 진짜 주위에 아무도 없으면 입도 못 떼고 움직이지도 못 하는데 한 순간에 아무도 없어져서 너무 힘들어요. 진짜 학교가기가 싫고 죽고싶어요 주위에 사람이 없다는게 이렇게 힘든건줄 몰랐어요. 근데 저는 계속 뭐든 다 제가 잘못한 것 처럼 느껴져요... 자존감이 밑바닥을 치고있네요.. 살기싫어요 하루종일 생각에 잠겨있고 일주일동안 생활도 제대로 못 했어요... 너무 힘들어요 진짜"
682,@user-xy9gd4mn9o,딱 10년만 기다려 성공해서 올께
683,@user-lz1is1yq3w,행복이란 뭘까
684,@user-ld5le3ee5q,노래 리스트 ㅆㅅㅅㅌㅊ
685,@user-qg9xl5ig2v,내 존재가 어떤존잰지 오늘 알았어 그냥 걸림돌이란거 알았어. 미안 그냥 나는 아무 무존재니깐 그렇게만 알고 있을게. 많이 걸리적거렸겠다. 미안 ㅎ 속상해 이러면 되게 많이 연락 오던데 난 죽어도 안오네 기분 더럽다 하니깐 죽어도 안오고 그냥 내가 다 미안해 그냥 친구였던애로 알고 있어줘 난 그걸로 충분해. 과거에 그냥 친구 그냥 그렇게만 알고 있어줘.
686,@user-my7wf7ty8r,저는요 왜 이 플리 들어왔냐면요 제일 중요한 수행이 있는데요 어이없게 파일이 날아갔어요 그 누구의 잘못도 아니기에 탓할게 있다면 나밖에 없어서 우울해져서 들어왔어요 감점이 있더라도 밤새서 다시 힘내 보려 합니다 다들 다시 시작하세요
687,@user-js2ff8mg2b,50:42 나는 왜이렇게 못난걸까. 내가 조금만 잘생겼으면 인기가 많았으면. 여자라는 과목은 너무 어려운거 같아. 마음을 읽을 수 있는 능력이 있다면. 진짜 포기하고 싶은데 볼 때마다 그럴 수 없더라. 근데 뭐 어쩌겠어 나만 놓으면 끝나는데
688,@user-vi1qf4ot9i,자기연민에 빠지지마라.
689,@seungminyoo5708,도서관에서 들으면 개꿀띠
690,@user-gp9vn5ut8n,저도 행복해질 수 있을까요
691,@user-hh8rx7gl7y,난 아직 16살인데 막막하지 다른 사람들은 좋을때라고 말하지 근데 나는 최악이야 나 좀 힘든거 같아
692,@user-iw3my5nw9k,1:51:55 광고 제거
693,@user-pf4up6zr3r,나를 아무도 모르는 곳으로 떠나고싶다
694,@user-mc7cm5ci9l,자꾸 왜  생각에 빠질까?
695,@user-ll2sz5vl4l,행복.
696,@user-cf4fr1xx4i,오늘도 파이팅
697,@JKL1014,노래  좋은데 노래 가사 해석좀 ㅠ
698,@user-ol1ly1gu8l,진짜 다음생에는 나무로 태어나야지
699,@inami78,아....지친다......
700,@user-di4nr7yg3w,난 태어나고 싶어 태어난게 아닌데 ㅠㅠ
702,@user-pk9mb2bm1p,왜이렇게 내 자신을 깎아 내릴까... 이러지 않는 방법 좀요
703,@user-uz6yh6pm7r,으~악 사랑멀어 나 대형사고쳤다 어떻해안세훈 어딨냐고 왜 잠수타냐고 나 무서워이 힘든길 왜 나만두고 ㅠ~ㅜ나랑살래 아님전쟁같은 세상에 핡힐래 선택해 얼른 !!보고 파요 당신을사랑해 으악!!!>.<
704,@user-uf3mf6cr4k,롤이 좀 지치고 우울하게 만들긴 해
705,@user-rb6ix8ec9i,좋아요
706,@user-ps2mi1ro1s,시험보고 생각이 바뀌었어.. 더 노력하기로
707,@user-sd4jd4it4p,난 돈벌려고 태어난거 아닌데
708,@eunjichu3180,♡
709,@user-hs2wi4qn1n,내가 서있는 바닥이 당장이라도 무너질까봐 똑바로 서지도 못하겠다
710,@user-zm1qd7kr6b,그만하고싶어.
711,@user-ie4br3go1i,"남자친구랑 싸웠는데 답답해서 들어요 ㅜ,ㅜ"
712,@gracelee8964,시간이 약이겠지 뭐
713,@user-ts4ez9ih8f,내가 성공해서 꼭 돌아온다
714,@user-xf7rw8kd3m,아 졸려 뒤지겠네....자고싶다
715,@user-ss1wt7yy4o,내가 생각했던 꿈도 못이룰것같고공부를 엄청 잘하는것도 아닌데걍 뒤지라는건가나한테 왜그러냐 다들
716,@user-el8yj4hs1x,광고제거 1:51:59
717,@user-tw2nc5or4j,나 너무 힘들어요.일을 하면서도 그녀가 생각나요....그래서 더욱 혹독하게 일을 열심히 하고있어요... 이제는 허리도 아프고 손목도 아픈데...난 왜 안힘들죠?  나 너무 힘들어요....
718,@user-qk5wg2km8k,몇년동안 공부하느라 친구도 두세달에 한번 만날까말까 너무 외롭당 다 내가 싫나... 맨날 집에만 쳐 박혀있고 넘 힘들다아 어휴푸푸..
719,@user-gp6hp6go5v,인간은 죄인이라는 말이 맞는듯 안그럼 이 지구에 태어나 평생. ...그런데 또 어리석어서 계속 인간을 만들어... 분명히 전생에 죄인들이다
720,@user-qv3vk9ml2y,1:51:56 다시보기
721,@soccer_love05,나는 잠이 오지 않는다!
722,@user-gy2jt3lg7y,내가 잘못한거 맞으니까 내가 책임 져야지
724,@user-sh4el5oe4e,내가 좋아하면 꼭 떠나가더라.
725,@user-bv6mv5pp1f,"미래,, 미래를 알수있는 능력이 있었으면 나는 지금 이러고 있었을까 과연?"
727,@user-tf5dk2nl1e,다챙겨줘ㅛ는데 나만 못챙겨지는구만..
728,@user-cr3qz6zn9e,고등학교 수학 중간 16점 기말은 100점 맞고 온다
730,@user-cb8hu8hu4f,"이거 아버지 폰인데..저..이제 08년생인 중1 여 인데, ,매일 죽고싶은데..어머니 기분좋을때는 저도 내가 왜 이런 생각하지 하는데..막상 그래도 힘들어요..나는 솔직히 많이 참와왔는데..어머니는 그냥 바로바로 나타내고..학교는 왕따는 아니지만 그냥 힘들고..수학학원은..진짜진짜진짜 가기싫은데..왜..공부는 해도 잘모르는 난 바보멍청이인가..진짜 나는 이런 내가 또 싫다..다른 사람도 힘든데..나만..이렇게..진짜..죽고싶다..하지만 그 자체가 무섭고 두려워 아직 사는 나는 뭘까,.. 어머니 한테 말해도 이해 잘 못하고..진짜 소원이 있는데 들어주지도 않고 ..그래 건강상 문제가 조금 눈이 나빠지거나 그럴수 있어..하지만 난 그거말고도 더 다른 소원이 있고..트라우마도 이겨내고 싶은데..진짜..태어나지 않았으면 편한데.."
731,@sihunpark2739,와..
732,@user-vr1ds6yn1i,1:56:51
733,@user-ge8fy8ff1n,"나만 노력하는 친구관계 진짜 좆같다. 차라리 내쳐줘, 그게 덜 힘들것 같아."
734,@yjkkkkkkkkkkk,내가 밉다가도 너무 불쌍하더라 거울을 보는데 얼굴이 내가 알던 행복한 아이가 아니더라고 너무 불쌍해 내가
736,@user-pc2li4hl6e,고마워
737,@user-iy7yu5gb5q,Still with u 나왔으면말다했죠
738,@kde706,본인 지금 중3인데 지금부터 열심히 준비하면 서울대 수학과 ㄱㄴ한가요??
739,@networkingjin5704,이유없이 웃고 싶다
740,@gracekim7889,좀만 더 힘내보자 시은아
742,@-dy9126,너무 우울해...
743,@user-kn4fy3dn9x,난 왜이럴까내 자신이 너무 맘에 안들고 싫다
744,@wooyoung0408,1:13:26
745,@user-gv4xo7go4g,난 지금도 잘하고 있어
747,@user-gm8nt7no7o,지금 이렇게 살고있는게 맞는지 모르겠어
748,@user-fd1bb9yf4y,사랑했고사랑하고사랑할게
750,@user-td1vj5lh1o,"나는 나름대로 엄청 열심히 한건데...부모님들은 항상 그러시더라. 너는 공부를 안해서 그렇지 막상 하면 전교 1등 할 수 있다니까? 이러시는데 아침에  7시 40분에 나가서 시간 꽉채워서 보통 10시나 11시에 집들어가고.시발 나도 열심히 살고, 열심히 공부 한다고요..제발 언니랑 작작좀 비교 해줘요."
751,@user-fu4xo8dg4e,내가 지금 이 삶을 사는게 좋을까 차라리 죽는게 나을까 헷갈린다
752,@user-ws5tu5ib9d,첫번째 선곡부터 싸발적이고
753,@user-jb4rf7oo4g,많이 힘들지? 많이 힘들었겠다...
754,@user-nh8bf8nb8i,내가 한일 내가 잘못한거 알고있고 그때로 되돌리는건불가능하지만 그 일 안했으면 행복했을까?
755,@user-ir8tt3vk4p,저 원하는 대학 갈 수 있겠죠?
756,@yijen13,1:51:56 광고제거!
758,@6th.2222,난 뭘 위해 이렇게 까지 달려왔을까
759,@bangso,새벽감성 어쩔건대..
760,@summerp609,괜찮아
761,@loovey,혹시 글씨체 먼지 알수있을까요??
762,@Sara-qj2cx,밤에 혼자 남겨질때..
763,@user-iu8st4wg3f,나스닥한테 150 뜯기고 왔다
764,@user-gj7jm6qs9h,어렵네요 모든게
765,@J1PH4,이젠 집에 가고싶어요
766,@EB_07,어렵네요 세상 살이가..
767,@user-dk7vo5zq1s,01:51:56 ←이거 누르고 다시보기 누르세요오
768,@istp6454,엄마 아빠 내가 동생 몫까지 더 열심히 살게 나 할 수 있어
769,@user-vx5kp7op2q,힘들다 ㅠ
770,@user-gx3dn5sl1l,다 힘들어 표현을 안할뿐 음악이란 약 으로 치유받자 그러려고 들어왔잖아
771,@user-xw3cf3ox8x,공부 못한다고 무능한 인간 취급고 깔보는 너네보다 성공하고 훌륭한 사람이 되겠어
772,@user-cd1ni4rk9l,손목이 본래 색이 사라지고 흉터로 얼룩진 검어진 살만이 남으면진통제 10아니 20알을 삼키고 병원에 실려간다면신호를 보지않고 저벅저벅 차를향해 걸어간다면아파트 옥상에서 부모님에게 전화를 하며 마지막인사를 한다면엄마는 내 힘듬을 알아줄까 아니 무시하지않아줄까자해흉터도 우울한 검색어도 다 봤으면서 무시하는 엄마가 나를 이상한애로 싸가지없는 애로 사춘기걸린 애로도그 누구로도 보지않고 나를 봐줄까 엄마 나 너무힘들어 그런데 엄마도 힘들어해 나는 어떻게 해야할까 나는 아직 15년밖에 살지않아서 지금이게 너무 버거운데 엄마는 나보다 더한 불행에서도 벗어났다면서 엄마 그런데 나는 못하겠어 엄마딸이 되어서 이정도도 못해줘서 미안해이럴거면 인사도 못한 우리 작은언니가 태어났으면 좋았을걸성격도 나쁘고 이상한애가 되서 미안해엄마 힘든데 자꾸 내 힘든이야기를 해서 미안해나는 내가 뭔지도 모르겠고 왜 태어났는지도 모르겠어서 그래서 미안해내가 엄마아빠삶에 끼어들어서 미안해다 내가 안고 사라지면 얼마나좋을까 어느순간 그누구도 날 기억하지못하고 내가 사라지면 좋을거야언니랑 엄마 아빠 세명이서 앞에서 걷는걸 볼떄마다 예뻐 말그대로 정답인 느낌이야나만 빠지면 좋을텐데 그러면 정말 좋을텐데정말 미안해 차라리 태어나지 말았어야 했는데 자꾸 우울한이야기를 말하려고 해서 자꾸 일부러 엄마보라고 우울한검색어를 쳐서 계속 증거를 남기는것도 엄마한테 관련된 이야기를 꺼낼때마다 엄마 힘든이야기가 나오게해서 미안해 언젠가는 죽을거지만 그럴바에야 그냥 태어나지 말걸그랬어엄마 왜 날 낳았어요 아아 충동적인 결정이였다는거는 나도 알아요자꾸 원망하게 되네요차라리 암살자를 보내줄래요 엄마 스스로죽기에는 두려움이 너무 크기에제발 날 봐줄래요?
773,@user-xu7nu1rf6j,존나 지친다 그냥 ...
774,@user-fs8mb3rd8u,1:51:51 광고제거
775,@ohmygod586,"전 이 세상에 짐 인가봐요... 말로 사람 상처나 주고, 상대가 놀리면 상처 받는데 저가 놀릴 때 는 기쁘기만 하는 아주 이기주의죠...... 알아요 안할려 마음 100번 먹어도 안되요...몸이 안따라 줘요...그래도 행복 할 때 는 있죠.....오늘 날은 생일인데...다 좋았어요 네,   그랬죠...... 그런데 저녁이 밥먹고 배가 아플 거 같았어요 그런게 가족들은 거짓말 인지 알죠...전 그래서 화가나서 혼자 버스를 탔죠 그 전에 가족에게 전화가 왔어요... 하지만 기분이 나빠서 안받았어요.. 혼자 30분간 버스를 타고 집에 와서 지금 이 순간에 이 노래를 들으면서 곰곰히 생각해 봤어요.그래도 가족들은 저를 위해 응원과 온 모든 것을 다 해줬죠. 생각해봐요 부모님이 당신을 싫어한다면 버리거나 따돌리겠죠....이렇게 잘 자라게 해준 것, 입을 수 있는 것, 먹을 수 있는 것 등 다 해줬죠  돈 안달아지면 당근 좋잖아요? 그런데 왜 해주냐 생각해 봤어요.... 그 사실은 단 한가지.....................저희를 사랑해서죠. 그런데 몆일 지나면 까먹고 다시 말 않듣죠.. 그게 문제입니다. 이렇게 울면서도 반성해도 2일 지나면 원상복구죠... 모두가 안그럴 수 있지만 그래도, 그래도 저와 같은 분 들이라도 우리 모두 힘내서 살아봐요 ㅎㅇㅌ"
776,@kig3119,잣됐습니다 중학교 때도 해본 적 없는 무단결과 고등학교와서 해버렸습니다 학교가기 두려워 잠이 오질 않네요
777,@user-ec2pu2ng1u,그냥 다 포기하고 싶다
778,@ENGINE11-No.11,더 울거 같은ㄷ...??....ㅠㅠ
779,@shyeon07,하다하다 생판 모르는 사람한테 위로 받고 그것도 모자라 파파고나 시리한테 위로 받고 있네
780,@user-qd5uz9vz1o,먹고살기 힘든게 아니라 내일이 힘드네 ㅎㅎㅎ 모래가 더힘든가??
781,@SCRMNJOA,내일이 되는게 무섭네요...
782,@Sn-eo8sp,1:51:55 광고제거
783,@sillyqueen2609,힘내자 ㅎㅎㅎ
784,@user-li5ss9dq9g,"16세, 한창 공부할 나이에 2평 쓰레기 더미에 둘러쌓여 인강조차 제대로 구동하기 어려워하는 느린 폰으로 하루하루를 버티는 내가 싫다."
785,@user-rt4tf6fh7q,서운해 많이 서운해 내 상황 알잖아 그냥 내가 1순위면 좋겠다 내 욕심인거야? 항상 2순위 3순위 이렇게 밀리는거 같아...
786,@user-yr8cb8vx4t,Just happy
787,@Rachel-gq5zr,1:51:56 광고제거
788,@woo3567,세상은 날 증오해요. 다들 나를 날개 없이 비상한 천사라고 말해요. 어떤 날은 어둠이 날개가 되어주곤 해요. 그리고 곧장 땅으로 곤두박질 쳐버리죠. 그 어둠은 세상이에요.나를 죽이려 하는 검은도시 말이에요. 창문 틈으로 그들의 미소가 보여요. 내가 의식을 잃어갈 때 내 빛은 힘을 잃어요. 그리곤 두 날개마저 빼앗아 버리죠. 신은 날 버렸어요. 세상은 온통 검고 붉은 색으로 내게 죽어라고 말해요. 길 잃은 별들은 서로를 헐뜯고요.달에는 구멍이 뚫리기 시작했어요. 때가 되면 그 곳엔 내 목이 메달려 있겠죠. 노래 소리가 점점 커져와요. 동앗줄을 이이고 날개를 퍼덕이면서요. 내가 사라지지 않을 수 있는 방법은 없는걸까요.
789,@user-pl5xt9dx3w,씨발 다들 행복하자 !!!!!
790,@sylreal920,1년 전에도 왔넜는데 나 왜이러냐
791,@kimyk7208,Good
792,@seranyee,힘들어요
793,@dudtjrlys,sasha sloan - dancing with your ghost가 없군요 아쉽구만
794,@user-wd4dh4lq6k,그런적 있어요? 자살하면 주변사람은 날 어케생각할까 하면서 혼자 시뮬돌리는거임 ㅋㅋ 그러다 진짜 한번 아무도 모르게 해봤는데 무섭더라 ㅋㅋ
795,@user-yf7wt1hh4m,2:00:00 광고제거
796,@user-fz6zc3yr5i,이렇게 공부만 하다가 죽으면 어떡하라고 공부만 하고있냐
797,@user-rv3fo9yy2g,30초중반에 사기대출 당해서 . 빛 1억4천지고 .징역 2년 다녀와보면 안다세상 정말좋구나 . 신불자여도 .그 좋아하던 차한대 못사도 . 팔다리 멀쩡한거. 일용직 일해서 일당 8마넌벌어서 김밥한줄 사먹는거그거만큼 소중한게 없는 일상이 되어버렷다 .
798,@user-tz6to9kv2f,36:08 한국어 들리길래 광고인줄 알고 넘기려고 봤는데 아니네 ㅋㅋㅋ
799,@user-mg5rg9vo7d,힘들지? 괜찮아
800,@user-vk8cv4rk5u,기말땐 복구하기를
801,@user-ip1wc9jd6z,지금은 부족해도  독기로 성공으로 갚는다 나 무시하는놈 ;
802,@user-mg4nr3fi5r,죽고싶단 말이 장난같나봐
803,@tv-co3po,잘못한게없는거같은데 왜다들 날 피하지?
804,@user-md3xw3lu5s,왜 자꾸 질투나게 다른 여자애랑 이야기 하고 내가 보는 앞에서도 전번 교환 하는 걸까... 첨엔 내가 좋다고 했지만 이젠 질렸나보다.
805,@user-yu4yv5gk3z,힘들다.
806,@user-ov6cm6iq8l,LOVE IS GONE
807,@user-uz6yh6pm7r,당신은 울산 난 대구 그리고 서울쫒아다녔지세금털고 없어진 한국돈 내통장도난사고 후압류된계좌가 2015년이후 살아있었어.큰일은 현재 대구에서 마약사범 주사거래로 사고를내고있어.5년전부터 이사람들 감시하고단 속해요.나혼자 힘든길 당신이 외로움 채워줘
808,@sgtkimkyungmin6607,씨바 해 언제지나 3일째 보고있슴다
810,@4214chris,내가 있어서 아니 네가 있어서..
812,@user-fj7df6yf6w,더이상 살고싶지않아
820,@user-un4ps8fm7i,휴가 복귀 1일전..
821,@user-ho4yb9kf7f,어떡해야 하는걸까
822,@dmsalsdl2473,나 힘든 거 맞나? 힘들 자격이 있나?
826,@user-xb7np6dg4t,01:57:51
827,@user-cc3ck1zl6m,"자가격리 1주, 다다음주 시험"
828,@uhog7452,속상하다 내 잘못 때문에
834,@user-bn8zp5sk9j,제발 제가 죽을 수있게 욕하고 가주세요 제발요 제발 한번만 부탁할게요 제가 어떻게든 살아보려고 하는 것같은데 힘들고 지쳐요 못하겠어요 제발 죽으라고 좀 해주세요
842,@user-vw7fl4de1l,2:00:15
843,@holyah6835,1:51:52
867,@user-xh1lz6ps4r,1:51:51
868,@akaps4070,1:56:55
869,@hxeun09,시발 이 기분을 어떻게 표현해야 하는지 모르겠어 ㅈ같다
877,@Orange-kk4bb,1:56:58
878,@user-lalamudeng,10:00:00
879,@Talcey,우리 모두가 다시 이 영상에 안찾아오길 바랍니다.
880,@networkingjin5704,괜찮을거야
881,@user-bl8hv7mt4p,1:56:59
883,@RabbitCritical,1시간 30분쯤부터 그대라는 시 나오는데 자꾸 지직거리네요. 음원이 그런거 같기도 하고..
884,@nanaen005,그사람이 좋았고 지금은 밉다.
886,@user-ov5eb5dc3b,담배 씹극혐하는데 요즘에 갑자기 해보고싶어지네..하 미성년자인데...
890,@user-vm2ul3le6y,사랑해 삼색아
892,@user-uy3gp3xr3u,제가 계속해야 할 이유가 있을까요
897,@user-fg4oz4xr2x,1:51:57
898,@user-fp3br1hn6x,너무 힘들어요 죽고싶어요
899,@user-fk2lv8fj6w,그냥 모든게 싫다
900,@user-kh3xg4fo5t,오늘 제 생일이에요 아무나 저 좀 축하해줄 수 있을까요?
902,@user-nn9hm9do8v,1:51:50
904,@user-sk3np9bg4m,1:51:00
922,@user-no5ti1or8n,3:00:00
923,@user-ze1oh5qm8c,1:52:56
935,@nammseo,1:51:54
938,@user-mh1ho2ed4z,수고했어애썼어
939,@user-ld9no7ng9g,믿는당
940,@user-cl6vg1el4u,1:59:59
941,@user-hn3nv5ke6m,비트코인 나락리플 떡락.......하....... 못 뒤지니까 산다......ㅅㅂ
942,@user-mb2uk5xf7m,1:52:00
944,@user-h5d,51:37   얼마나~ 얼마나~
945,@user-np7cp9zt6e,안편해지기만하세요.ㅣ
952,@user-uk7ol5jv8f,2:00:00
954,@Abod__399,"아놔.,...나 왜 재수해 ......ㅠㅠ"
955,@stain307,썸네일 1245보고 믿고들어왔다
956,@user-hv3gf2kq1d,"썸네일에 에담이 있어서 들어왔어요,,,"
957,@user-np5lw6xo3f,힘들다 ㅋ
958,@user-bf1qn4wh6e,댓글보려했는데 갑자기??? : 요기요 첫주문이면 만원 할인..
959,@user-qj6ok3cm5l,ㅎ 이 이게 마지막이네
960,@gyuhakim2826,프로필 사진 때문에 잠깐 의심했다
961,@user-qz4gq7ym5l,녹차호떡 맛있나요
962,@user-oy9qt7gv9r,1:51:55
963,@bring1913,2022년에 듣는 사람||||^
964,@user-lj3zv5if6y,인생이 최악이네
965,@user-es8md6hw8u,언제부터 이렇게 꼬인걸까
966,@user-zt8gi5we6v,"""쓰바ㅎㅎㅎㅎㅎㅠㅎㅎㅠㅠㅠㅎㅠㅠㅠㅠㅠㅠㅠ"""
967,@user-st5or8on2y,울..어....
968,@user-vw7qh3iv7v,누가 내 플리 여기 갔다놨네
970,@user-mp7fs8iu6j,1:51:56
971,@user-og7um3yw7s,12:33
972,@user-wd7dq5jm9k,32:35
973,@user-ip8yc2to6y,엄마 미안해
974,@monkey6229,내가 뭘 하는지 모르겠다
975,@user-gv2jm6jt7j,2:59
976,@-day2132,엄마 미안
977,@user-ld9ov3gh3u,2021년 11월 4일
978,@user-jo7bq2jc1p,우마이
979,@user-gv2jm6jt7j,0:00
980,@user-vn9jy5gq1p,왜 다들 나한테만 지랄이야
981,@user-mm9nc5tp5t,0:01
982,@user-xr9cz1oq6i,하 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
983,@user-ez2qw4ij8u,.......
984,@user-ij3xo9bc2m,ㅇㄴ 지금 기분 ㅈ같애서 음악 들으려고 왔는데 네모의 꿈 광고 개 ㅈ같네
985,@daehancho,운다
986,@user-kf9xk6kx5n,ㅇ잉
987,@user-dd2wx8ky1b,웃자
988,@user-qg9xl5ig2v,미안해
989,@user-ns7hz2yk1x,!
990,@user-xm4lb2vj1u,너무 답답하다
991,@user-li4pv8lu3j,댓글... 싸이월ㄷ....
992,@user-if7jj6ft6d,ㅇ
993,@user-ti2vb5vo7f,rns
